Frame Index, Action Index, SSIM (dB)
1, 0, 16.8027
2, 0, 17.1542
3, 0, 16.7173
4, 0, 16.7595
5, 0, 16.5156
6, 0, 15.9940
7, 0, 15.6043
8, 0, 14.9869
9, 0, 14.3444
10, 0, 13.9127
11, 0, 16.5655
12, 0, 17.0091
13, 0, 16.6595
14, 0, 15.9327
15, 0, 15.2999
16, 0, 14.7410
17, 0, 14.1413
18, 0, 13.7687
19, 0, 16.5245
20, 0, 16.7814
21, 0, 16.5700
22, 0, 16.0176
23, 0, 15.4967
24, 0, 14.8611
25, 0, 14.3095
26, 0, 13.7972
27, 0, 16.5271
28, 0, 17.0291
29, 0, 16.3851
30, 0, 15.9689
31, 0, 15.3733
32, 0, 14.7128
33, 0, 14.1687
34, 0, 13.9073
35, 0, 16.3776
36, 0, 16.7942
37, 0, 16.3639
38, 0, 15.8776
39, 0, 15.3523
40, 0, 14.6043
41, 0, 14.2993
42, 0, 13.8831
43, 0, 16.4628
44, 0, 16.7066
45, 0, 16.3344
46, 0, 15.9228
47, 0, 15.2978
48, 0, 14.6314
49, 0, 14.2151
50, 0, 13.8383
51, 0, 16.5084
52, 0, 16.7691
53, 0, 16.4921
54, 0, 15.8402
55, 0, 15.2672
56, 0, 14.7065
57, 0, 14.1486
58, 0, 13.7772
59, 0, 16.3942
60, 0, 16.8075
61, 0, 16.2898
62, 0, 15.8619
63, 0, 15.3949
64, 0, 14.6937
65, 0, 14.1819
66, 0, 13.8351
67, 0, 16.4064
68, 0, 16.8445
69, 0, 16.1218
70, 0, 15.7801
71, 0, 14.7620
72, 0, 14.1705
73, 0, 14.0075
74, 0, 13.5008
75, 0, 16.3106
76, 0, 16.8188
77, 0, 16.3654
78, 0, 15.8417
79, 0, 15.1360
80, 0, 14.5166
81, 0, 13.9962
82, 0, 13.6964
83, 0, 16.2542
84, 0, 16.4859
85, 0, 16.1602
86, 0, 15.6859
87, 0, 15.2031
88, 0, 14.6677
89, 0, 14.1807
90, 0, 13.7336
91, 0, 16.3427
92, 0, 16.7382
93, 0, 16.4683
94, 0, 15.6827
95, 0, 15.1138
96, 0, 14.5708
97, 0, 14.0317
98, 0, 13.7474
99, 0, 16.1541
100, 0, 16.4727
101, 0, 15.5800
102, 0, 15.1429
103, 0, 14.7731
104, 0, 14.1812
105, 0, 13.9788
106, 0, 13.6131
107, 0, 16.2009
108, 0, 16.5560
109, 0, 16.1411
110, 0, 15.6214
111, 0, 15.1003
112, 0, 14.6765
113, 0, 14.1555
114, 0, 13.6494
115, 0, 16.3044
116, 0, 16.7694
117, 0, 16.3526
118, 0, 14.9504
119, 0, 14.8665
120, 0, 14.3149
121, 0, 13.9885
122, 0, 13.5590
123, 0, 16.2742
124, 0, 16.6038
125, 0, 16.1700
126, 0, 15.6506
127, 0, 15.0794
128, 0, 14.2758
129, 0, 14.0123
130, 0, 13.7844
131, 0, 16.2490
132, 0, 16.7695
133, 0, 16.1293
134, 0, 15.7181
135, 0, 15.1138
136, 0, 14.4564
137, 0, 14.0482
138, 0, 13.6568
139, 0, 16.2029
140, 0, 16.6196
141, 0, 16.1720
142, 0, 15.5554
143, 0, 14.8037
144, 0, 14.0992
145, 0, 13.6368
146, 0, 13.0413
147, 0, 16.1814
148, 0, 16.2810
149, 0, 15.9560
150, 0, 15.5413
151, 0, 15.1012
152, 0, 14.5408
153, 0, 14.1633
154, 0, 13.7173
155, 0, 16.1121
156, 0, 16.6710
157, 0, 16.3223
158, 0, 15.2091
159, 0, 14.7292
160, 0, 14.1933
161, 0, 13.9833
162, 0, 13.6745
163, 0, 16.2808
164, 0, 16.6362
165, 0, 15.9302
166, 0, 15.2384
167, 0, 14.7581
168, 0, 14.0007
169, 0, 13.5460
170, 0, 13.2251
171, 0, 16.1061
172, 0, 16.5953
173, 0, 15.9095
174, 0, 15.5596
175, 0, 14.7043
176, 0, 13.8969
177, 0, 13.5786
178, 0, 13.6606
179, 0, 16.0746
180, 0, 16.5482
181, 0, 16.1579
