Frame Index, Action Index, SSIM (dB)
1, 0, 16.8027
2, 0, 17.1507
3, 0, 16.7283
4, 0, 15.8900
5, 0, 15.4268
6, 0, 14.8601
7, 0, 16.6373
8, 0, 17.1847
9, 0, 16.5489
10, 0, 16.0401
11, 0, 15.3833
12, 0, 14.7186
13, 0, 14.2394
14, 0, 13.8241
15, 0, 16.5176
16, 0, 17.1037
17, 0, 16.4482
18, 0, 16.0186
19, 0, 15.3551
20, 0, 14.7201
21, 0, 14.3549
22, 0, 13.9399
23, 0, 16.4365
24, 0, 16.7960
25, 0, 16.4692
26, 0, 15.8016
27, 0, 15.3623
28, 0, 14.8020
29, 0, 14.1643
30, 0, 13.8575
31, 0, 16.5402
32, 0, 16.8581
33, 0, 16.1789
34, 0, 15.0841
35, 0, 14.6998
36, 0, 14.1398
37, 0, 13.5349
38, 0, 13.2271
39, 0, 16.4655
40, 0, 15.9170
41, 0, 16.0919
42, 0, 15.8226
43, 0, 15.3784
44, 0, 14.7009
45, 0, 14.1776
46, 0, 13.8183
47, 0, 16.4489
48, 0, 16.7643
49, 0, 16.4053
50, 0, 15.8827
51, 0, 15.3661
52, 0, 14.5305
53, 0, 14.1891
54, 0, 13.8522
55, 0, 16.2579
56, 0, 16.7324
57, 0, 16.2700
58, 0, 15.1889
59, 0, 14.3978
60, 0, 14.2161
61, 0, 14.1166
62, 0, 13.6959
63, 0, 16.4212
64, 0, 16.1305
65, 0, 16.0570
66, 0, 15.6567
67, 0, 15.1272
68, 0, 14.4795
69, 0, 13.6970
70, 0, 13.3323
71, 0, 16.2648
72, 0, 16.6991
73, 0, 16.3113
74, 0, 15.5485
75, 0, 14.9201
76, 0, 14.4915
77, 0, 13.9710
78, 0, 13.6628
79, 0, 16.3382
80, 0, 16.5459
81, 0, 15.6435
82, 0, 14.7742
83, 0, 14.2539
84, 0, 14.0531
85, 0, 13.9574
86, 0, 13.6179
87, 0, 16.2332
88, 0, 16.8447
89, 0, 16.4107
90, 0, 15.8755
91, 0, 15.1501
92, 0, 14.6723
93, 0, 14.2900
94, 0, 13.7189
95, 0, 16.1913
96, 0, 16.5953
97, 0, 16.1854
98, 0, 15.5064
99, 0, 14.1526
100, 0, 13.2736
101, 0, 12.7203
102, 0, 12.8467
103, 0, 16.1329
104, 0, 16.2335
105, 0, 16.1497
106, 0, 15.5638
107, 0, 15.0656
108, 0, 14.5723
109, 0, 14.1899
110, 0, 13.7485
111, 0, 16.2132
112, 0, 16.7595
113, 0, 16.3710
114, 0, 15.6344
115, 0, 15.1725
116, 0, 14.6843
117, 0, 14.1686
118, 0, 13.5815
119, 0, 16.4645
120, 0, 16.6813
121, 0, 16.2478
122, 0, 15.6796
123, 0, 15.0276
124, 0, 14.5262
125, 0, 14.0648
126, 0, 13.7131
127, 0, 16.2125
128, 0, 16.5490
129, 0, 16.1644
130, 0, 15.7426
131, 0, 15.1263
132, 0, 14.5139
133, 0, 14.0007
134, 0, 13.7410
135, 0, 16.2347
136, 0, 16.2912
137, 0, 16.0378
138, 0, 15.4959
139, 0, 15.0316
140, 0, 14.5031
141, 0, 14.0446
142, 0, 13.6071
143, 0, 16.1501
144, 0, 16.5002
145, 0, 16.1770
146, 0, 15.6604
147, 0, 15.0444
148, 0, 14.3980
149, 0, 13.7735
150, 0, 13.0504
151, 0, 16.2112
152, 0, 16.6090
153, 0, 15.8610
154, 0, 15.6393
155, 0, 14.5477
156, 0, 14.2226
157, 0, 13.9250
158, 0, 13.3114
159, 0, 16.3314
160, 0, 16.0776
161, 0, 16.0107
162, 0, 15.2828
163, 0, 14.9156
164, 0, 14.5906
165, 0, 14.0344
166, 0, 13.6595
167, 0, 16.1571
168, 0, 16.5526
169, 0, 16.0235
170, 0, 15.5698
171, 0, 14.9197
172, 0, 14.4283
173, 0, 14.1416
174, 0, 13.6613
175, 0, 16.2040
176, 0, 16.4916
177, 0, 16.0310
178, 0, 15.6800
179, 0, 15.0212
180, 0, 14.4909
181, 0, 13.9670
182, 0, 13.6222
183, 0, 16.1275
184, 0, 16.5259
185, 0, 16.0287
186, 0, 15.2460
187, 0, 14.6838
188, 0, 13.9410
189, 0, 13.2680
190, 0, 12.7587
191, 0, 16.1231
192, 0, 15.9873
193, 0, 14.9452
194, 0, 14.6559
195, 0, 14.1596
196, 0, 13.7167
197, 0, 13.5383
198, 0, 13.1104
199, 0, 16.1081
200, 0, 16.1031
201, 0, 15.5479
202, 0, 14.2693
203, 0, 13.8879
204, 0, 13.5348
205, 0, 13.2214
206, 0, 12.7359
207, 0, 16.0516
208, 0, 16.1472
209, 0, 14.9836
210, 0, 13.7772
211, 0, 14.1312
212, 0, 13.9506
213, 0, 13.5106
214, 0, 13.3448
215, 0, 16.4227
216, 0, 16.9394
217, 0, 15.7927
218, 0, 15.0466
219, 0, 14.4319
220, 0, 14.2074
221, 0, 14.1692
222, 0, 13.8192
223, 0, 16.4582
224, 0, 16.5152
225, 0, 15.7706
226, 0, 15.6008
227, 0, 15.1843
228, 0, 14.5653
229, 0, 13.8769
230, 0, 13.4085
231, 0, 16.3760
232, 0, 16.8354
233, 0, 16.2697
234, 0, 15.8164
235, 0, 15.2761
236, 0, 14.6602
237, 0, 14.2450
238, 0, 13.7559
239, 0, 16.2884
240, 0, 16.8412
241, 0, 16.1901
242, 0, 15.7879
243, 0, 15.1195
244, 0, 14.5770
245, 0, 14.1467
246, 0, 13.7496
247, 0, 16.3722
248, 0, 16.8316
249, 0, 16.2409
250, 0, 15.7496
1, 1, 12.2923
2, 1, 13.4121
3, 1, 13.8991
4, 1, 13.9044
5, 1, 14.0534
6, 1, 13.8319
7, 1, 16.6373
8, 1, 17.7850
9, 1, 17.1989
10, 1, 16.9493
11, 1, 16.5246
12, 1, 16.0324
13, 1, 15.7001
14, 1, 15.1959
15, 1, 16.5176
16, 1, 16.8965
17, 1, 16.1595
18, 1, 15.8339
19, 1, 14.7013
20, 1, 14.4273
21, 1, 14.2553
22, 1, 14.1565
23, 1, 16.4365
24, 1, 16.6896
25, 1, 16.8261
26, 1, 16.5181
27, 1, 16.2633
28, 1, 16.1500
29, 1, 15.7269
30, 1, 15.6250
31, 1, 16.5402
32, 1, 17.4294
33, 1, 17.1478
34, 1, 16.0012
35, 1, 16.0183
36, 1, 15.8997
37, 1, 15.7088
38, 1, 15.5180
39, 1, 16.4655
40, 1, 16.1055
41, 1, 16.3108
42, 1, 15.7899
43, 1, 15.6620
44, 1, 15.3721
45, 1, 15.2717
46, 1, 15.1547
47, 1, 16.4489
48, 1, 16.6937
49, 1, 16.5296
50, 1, 16.3076
51, 1, 15.9932
52, 1, 15.2097
53, 1, 14.9590
54, 1, 14.7541
55, 1, 16.2579
56, 1, 16.9296
57, 1, 16.6338
58, 1, 15.6595
59, 1, 15.3337
60, 1, 15.2105
61, 1, 15.0212
62, 1, 14.4592
63, 1, 16.4212
64, 1, 15.5004
65, 1, 15.5214
66, 1, 15.2508
67, 1, 15.4138
68, 1, 15.3530
69, 1, 14.8486
70, 1, 15.0794
71, 1, 16.2648
72, 1, 17.3338
73, 1, 17.0562
74, 1, 16.5859
75, 1, 16.1695
76, 1, 15.9929
77, 1, 15.6391
78, 1, 15.3895
79, 1, 16.3382
80, 1, 16.8466
81, 1, 15.8452
82, 1, 14.4218
83, 1, 13.8362
84, 1, 13.3032
85, 1, 13.7365
86, 1, 14.0546
87, 1, 16.2332
88, 1, 17.2425
89, 1, 17.0055
90, 1, 16.6575
91, 1, 16.0101
92, 1, 16.0308
93, 1, 15.7997
94, 1, 15.4129
95, 1, 16.1913
96, 1, 17.1941
97, 1, 16.9078
98, 1, 16.6822
99, 1, 16.3422
100, 1, 15.8471
101, 1, 15.5053
102, 1, 15.3110
103, 1, 16.1329
104, 1, 17.0112
105, 1, 16.9799
106, 1, 16.5725
107, 1, 16.2849
108, 1, 15.9531
109, 1, 15.6162
110, 1, 15.4421
111, 1, 16.2132
112, 1, 17.3108
113, 1, 17.1000
114, 1, 16.5852
115, 1, 16.3566
116, 1, 16.0763
117, 1, 15.6665
118, 1, 14.4287
119, 1, 16.4645
120, 1, 17.2249
121, 1, 17.0357
122, 1, 16.6364
123, 1, 16.2079
124, 1, 15.7691
125, 1, 15.6135
126, 1, 15.4292
127, 1, 16.2125
128, 1, 17.0451
129, 1, 16.5981
130, 1, 16.5056
131, 1, 15.6857
132, 1, 15.2954
133, 1, 14.3828
134, 1, 14.1128
135, 1, 16.2347
136, 1, 15.6805
137, 1, 16.0173
138, 1, 15.2429
139, 1, 14.9281
140, 1, 14.7214
141, 1, 14.3315
142, 1, 13.9824
143, 1, 16.1501
144, 1, 16.0314
145, 1, 15.9326
146, 1, 15.5874
147, 1, 15.6046
148, 1, 15.5254
149, 1, 15.2147
150, 1, 15.1314
151, 1, 16.2112
152, 1, 17.2142
153, 1, 17.0851
154, 1, 16.2545
155, 1, 15.7289
156, 1, 15.9408
157, 1, 15.7475
158, 1, 15.4147
159, 1, 16.3314
160, 1, 17.1608
161, 1, 17.0159
162, 1, 16.5324
163, 1, 16.1280
164, 1, 15.3166
165, 1, 15.2373
166, 1, 15.3444
167, 1, 16.1571
168, 1, 16.7167
169, 1, 15.7455
170, 1, 15.1803
171, 1, 14.7410
172, 1, 14.4225
173, 1, 13.8694
174, 1, 13.4272
175, 1, 16.2040
176, 1, 15.8387
177, 1, 15.5083
178, 1, 14.3918
179, 1, 14.1338
180, 1, 14.4006
181, 1, 14.2249
182, 1, 13.6791
183, 1, 16.1275
184, 1, 15.8729
185, 1, 14.8763
186, 1, 14.4847
187, 1, 14.2259
188, 1, 14.1808
189, 1, 13.6979
190, 1, 13.5288
191, 1, 16.1231
192, 1, 16.1981
193, 1, 14.8671
194, 1, 15.2614
195, 1, 15.2921
196, 1, 14.9939
197, 1, 14.7114
198, 1, 14.1668
199, 1, 16.1081
200, 1, 16.3426
201, 1, 16.2496
202, 1, 14.8012
203, 1, 15.0387
204, 1, 15.4511
205, 1, 15.2232
206, 1, 14.8504
207, 1, 16.0516
208, 1, 15.8183
209, 1, 15.2522
210, 1, 15.2491
211, 1, 15.3216
212, 1, 14.8048
213, 1, 14.4471
214, 1, 14.4789
215, 1, 16.4227
216, 1, 17.4596
217, 1, 17.2280
218, 1, 16.7383
219, 1, 16.4232
220, 1, 15.9848
221, 1, 15.7312
222, 1, 15.1018
223, 1, 16.4582
224, 1, 17.1943
225, 1, 17.0712
226, 1, 16.7771
227, 1, 16.3430
228, 1, 16.0612
229, 1, 15.6724
230, 1, 15.4208
231, 1, 16.3760
232, 1, 17.3732
233, 1, 16.7547
234, 1, 16.4313
235, 1, 16.2005
236, 1, 15.7981
237, 1, 15.4414
238, 1, 14.9367
239, 1, 16.2884
240, 1, 16.8923
241, 1, 16.6658
242, 1, 16.5638
243, 1, 15.8601
244, 1, 15.6941
245, 1, 15.4282
246, 1, 15.2120
247, 1, 16.3722
248, 1, 16.7341
249, 1, 15.8834
250, 1, 15.2659
1, 2, 11.8092
2, 2, 11.9374
3, 2, 12.0067
4, 2, 12.0148
5, 2, 12.3088
6, 2, 12.2728
7, 2, 16.6373
8, 2, 17.5363
9, 2, 17.2350
10, 2, 17.0922
11, 2, 16.9112
12, 2, 16.7753
13, 2, 16.8022
14, 2, 16.3523
15, 2, 16.5176
16, 2, 17.7306
17, 2, 16.9581
18, 2, 16.7629
19, 2, 16.1490
20, 2, 16.1691
21, 2, 16.2368
22, 2, 15.7253
23, 2, 16.4365
24, 2, 16.5956
25, 2, 16.4139
26, 2, 16.0290
27, 2, 16.0220
28, 2, 15.8894
29, 2, 15.6804
30, 2, 15.5470
31, 2, 16.5402
32, 2, 17.0958
33, 2, 16.8206
34, 2, 15.4865
35, 2, 15.6590
36, 2, 15.4036
37, 2, 15.3966
38, 2, 15.2434
39, 2, 16.4655
40, 2, 15.8864
41, 2, 16.3500
42, 2, 16.0055
43, 2, 15.9871
44, 2, 15.5553
45, 2, 15.5081
46, 2, 15.3676
47, 2, 16.4489
48, 2, 16.1970
49, 2, 15.9840
50, 2, 15.9914
51, 2, 16.1744
52, 2, 15.7929
53, 2, 16.0355
54, 2, 15.5471
55, 2, 16.2579
56, 2, 17.2105
57, 2, 17.3265
58, 2, 16.3957
59, 2, 16.3448
60, 2, 16.2964
61, 2, 15.9631
62, 2, 15.7047
63, 2, 16.4212
64, 2, 15.5027
65, 2, 15.1094
66, 2, 14.6226
67, 2, 14.3959
68, 2, 14.6109
69, 2, 13.9938
70, 2, 14.3265
71, 2, 16.2648
72, 2, 17.0343
73, 2, 17.5610
74, 2, 17.2202
75, 2, 16.9181
76, 2, 16.9102
77, 2, 16.6533
78, 2, 16.3901
79, 2, 16.3382
80, 2, 17.6578
81, 2, 17.5065
82, 2, 17.2684
83, 2, 17.0124
84, 2, 16.7103
85, 2, 16.5462
86, 2, 16.3068
87, 2, 16.2332
88, 2, 17.7012
89, 2, 17.5561
90, 2, 17.2088
91, 2, 16.3432
92, 2, 16.6743
93, 2, 16.7077
94, 2, 16.3231
95, 2, 16.1913
96, 2, 17.6329
97, 2, 17.4981
98, 2, 17.1665
99, 2, 17.0201
100, 2, 16.6479
101, 2, 16.2945
102, 2, 16.2759
103, 2, 16.1329
104, 2, 16.9311
105, 2, 17.5305
106, 2, 17.0315
107, 2, 16.8364
108, 2, 16.3291
109, 2, 16.3774
110, 2, 16.2343
111, 2, 16.2132
112, 2, 16.6451
113, 2, 16.9673
114, 2, 15.7208
115, 2, 15.0370
116, 2, 14.5914
117, 2, 14.5949
118, 2, 12.8180
119, 2, 16.4645
120, 2, 16.3024
121, 2, 15.4085
122, 2, 15.4172
123, 2, 14.8431
124, 2, 14.4283
125, 2, 13.9597
126, 2, 13.5577
127, 2, 16.2125
128, 2, 16.1491
129, 2, 15.8692
130, 2, 16.1715
131, 2, 15.9209
132, 2, 15.9018
133, 2, 15.6879
134, 2, 15.5526
135, 2, 16.2347
136, 2, 16.3714
137, 2, 16.5327
138, 2, 16.0086
139, 2, 16.0325
140, 2, 16.2339
141, 2, 16.4628
142, 2, 16.2510
143, 2, 16.1501
144, 2, 16.8297
145, 2, 16.8497
146, 2, 16.3432
147, 2, 15.9328
148, 2, 15.7515
149, 2, 15.8985
150, 2, 15.4941
151, 2, 16.2112
152, 2, 16.8399
153, 2, 15.8496
154, 2, 15.3174
155, 2, 14.3724
156, 2, 14.0222
157, 2, 13.8576
158, 2, 13.1870
159, 2, 16.3314
160, 2, 15.7701
161, 2, 15.6295
162, 2, 14.8653
163, 2, 15.0276
164, 2, 14.4363
165, 2, 13.7047
166, 2, 13.2602
167, 2, 16.1571
168, 2, 15.8577
169, 2, 14.7439
170, 2, 14.6281
171, 2, 14.3523
172, 2, 14.1904
173, 2, 14.0653
174, 2, 14.0376
175, 2, 16.2040
176, 2, 15.7331
177, 2, 15.7041
178, 2, 15.0357
179, 2, 14.8886
180, 2, 14.8510
181, 2, 14.5485
182, 2, 14.2024
183, 2, 16.1275
184, 2, 16.1655
185, 2, 15.0974
186, 2, 15.1175
187, 2, 15.6774
188, 2, 15.5174
189, 2, 15.2044
