Frame Index, Action Index, SSIM (dB)
1, 0, 16.8027
2, 0, 16.8957
3, 0, 16.6852
4, 0, 15.8845
5, 0, 16.6070
6, 0, 16.5458
7, 0, 16.5840
8, 0, 15.9943
9, 0, 15.3819
10, 0, 14.7322
11, 0, 14.1018
12, 0, 13.4422
13, 0, 16.5401
14, 0, 16.5280
15, 0, 16.1041
16, 0, 15.7574
17, 0, 14.8610
18, 0, 14.5674
19, 0, 13.5397
20, 0, 13.7415
21, 0, 16.4729
22, 0, 16.9957
23, 0, 16.5595
24, 0, 16.0609
25, 0, 15.3676
26, 0, 14.7142
27, 0, 14.2174
28, 0, 13.7171
29, 0, 16.4248
30, 0, 17.0515
31, 0, 16.4048
32, 0, 15.8029
33, 0, 15.1613
34, 0, 14.7182
35, 0, 14.2386
36, 0, 13.8162
37, 0, 16.4063
38, 0, 16.8095
39, 0, 15.8967
40, 0, 15.6624
41, 0, 15.3463
42, 0, 14.7195
43, 0, 14.2451
44, 0, 13.8947
45, 0, 16.4418
46, 0, 16.8882
47, 0, 16.4361
48, 0, 15.8563
49, 0, 15.2972
50, 0, 14.7364
51, 0, 14.2718
52, 0, 13.8474
53, 0, 16.4367
54, 0, 16.7507
55, 0, 16.3642
56, 0, 15.8432
57, 0, 15.1879
58, 0, 14.6660
59, 0, 14.2355
60, 0, 13.8581
61, 0, 16.4375
62, 0, 16.6484
63, 0, 16.4111
64, 0, 15.7124
65, 0, 15.1953
66, 0, 14.6674
67, 0, 14.1830
68, 0, 13.7194
69, 0, 16.3200
70, 0, 16.8035
71, 0, 16.2474
72, 0, 15.9265
73, 0, 15.2977
74, 0, 14.2595
75, 0, 14.1871
76, 0, 13.8551
77, 0, 16.3045
78, 0, 16.7585
79, 0, 16.1792
80, 0, 15.5991
81, 0, 14.9980
82, 0, 14.5443
83, 0, 13.8216
84, 0, 13.2581
85, 0, 16.1159
86, 0, 16.7978
87, 0, 16.0829
88, 0, 15.7816
89, 0, 15.1893
90, 0, 14.6047
91, 0, 14.2477
92, 0, 13.8550
93, 0, 16.3771
94, 0, 16.5018
95, 0, 16.1147
96, 0, 15.6191
97, 0, 15.0491
98, 0, 14.6033
99, 0, 14.0607
100, 0, 13.5109
101, 0, 16.1584
102, 0, 16.0938
103, 0, 15.7959
104, 0, 15.6024
105, 0, 15.2524
106, 0, 14.5893
107, 0, 14.1035
108, 0, 13.5817
109, 0, 16.2417
110, 0, 16.7050
111, 0, 16.2111
112, 0, 15.8551
113, 0, 15.2871
114, 0, 14.5570
115, 0, 14.1396
116, 0, 13.7738
117, 0, 16.2842
118, 0, 15.0867
119, 0, 15.5633
120, 0, 14.8388
121, 0, 13.9534
122, 0, 14.2892
123, 0, 13.8184
124, 0, 13.5222
125, 0, 16.3040
126, 0, 16.5397
127, 0, 16.1895
128, 0, 15.6590
129, 0, 15.1172
130, 0, 14.5892
131, 0, 14.0798
132, 0, 13.6861
133, 0, 16.2336
134, 0, 16.6142
135, 0, 16.1405
136, 0, 15.5414
137, 0, 15.0885
138, 0, 14.5017
139, 0, 14.1000
140, 0, 13.7049
141, 0, 16.1906
142, 0, 16.6842
143, 0, 16.1061
144, 0, 15.7048
145, 0, 15.1738
146, 0, 14.6335
147, 0, 14.0372
148, 0, 13.6972
149, 0, 16.1166
150, 0, 16.4867
151, 0, 16.1553
152, 0, 15.6383
153, 0, 15.2661
154, 0, 14.5387
155, 0, 13.9877
156, 0, 13.7930
157, 0, 16.3350
158, 0, 16.5133
159, 0, 16.2102
160, 0, 15.6678
161, 0, 15.1602
162, 0, 14.5433
163, 0, 14.1438
164, 0, 13.7543
165, 0, 16.1853
166, 0, 16.6070
167, 0, 16.1823
168, 0, 15.6635
169, 0, 15.0692
170, 0, 14.5115
171, 0, 13.9803
172, 0, 13.5971
173, 0, 16.2768
174, 0, 16.4904
175, 0, 16.1105
176, 0, 15.5295
177, 0, 14.9039
178, 0, 14.5930
179, 0, 14.0214
180, 0, 13.7132
181, 0, 16.1374
182, 0, 16.5973
183, 0, 16.1058
184, 0, 15.5513
185, 0, 14.9379
186, 0, 14.0434
187, 0, 13.6390
188, 0, 13.2438
189, 0, 16.1343
190, 0, 16.3223
191, 0, 16.0206
192, 0, 15.4942
193, 0, 14.8430
194, 0, 14.5917
195, 0, 14.0909
196, 0, 13.7322
197, 0, 16.0852
198, 0, 16.6342
199, 0, 16.1504
200, 0, 15.7022
201, 0, 15.1310
202, 0, 14.4801
203, 0, 13.9951
204, 0, 13.5398
205, 0, 16.1093
206, 0, 16.5342
207, 0, 16.1028
208, 0, 15.4927
209, 0, 14.8510
210, 0, 14.5117
