Frame Index, Action Index, SSIM (dB)
1, 0, 16.8027
2, 0, 17.1504
3, 0, 16.7304
4, 0, 15.8921
5, 0, 16.6070
6, 0, 16.8691
7, 0, 16.6484
8, 0, 16.1122
9, 0, 15.4053
10, 0, 14.8475
11, 0, 14.2962
12, 0, 13.7900
13, 0, 16.5401
14, 0, 16.8453
15, 0, 16.3806
16, 0, 15.9446
17, 0, 15.2208
18, 0, 14.7393
19, 0, 14.2326
20, 0, 13.7980
21, 0, 16.4729
22, 0, 16.9979
23, 0, 16.6029
24, 0, 16.0604
25, 0, 15.4387
26, 0, 14.6979
27, 0, 14.2801
28, 0, 13.8619
29, 0, 16.4248
30, 0, 17.0514
31, 0, 16.4015
32, 0, 15.8065
33, 0, 15.1644
34, 0, 14.7248
35, 0, 14.2125
36, 0, 13.7405
37, 0, 16.4063
38, 0, 16.8264
39, 0, 16.0985
40, 0, 15.6835
41, 0, 15.3776
42, 0, 14.7660
43, 0, 14.2819
44, 0, 13.8775
45, 0, 16.4418
46, 0, 16.6390
47, 0, 16.4160
48, 0, 15.8502
49, 0, 14.8007
50, 0, 14.5897
51, 0, 14.2684
52, 0, 13.9117
53, 0, 16.4367
54, 0, 16.7504
55, 0, 16.3671
56, 0, 15.8487
57, 0, 15.2002
58, 0, 14.6801
59, 0, 14.2437
60, 0, 13.8931
61, 0, 16.4375
62, 0, 16.6478
63, 0, 16.4119
64, 0, 15.7117
65, 0, 15.1920
66, 0, 14.6538
67, 0, 14.1764
68, 0, 13.7084
69, 0, 16.3200
70, 0, 16.8029
71, 0, 15.9741
72, 0, 15.7419
73, 0, 15.2872
74, 0, 14.6796
75, 0, 14.2229
76, 0, 13.8174
77, 0, 16.3045
78, 0, 16.6956
79, 0, 16.0949
80, 0, 15.4233
81, 0, 14.9563
82, 0, 14.4659
83, 0, 14.0320
84, 0, 13.3021
85, 0, 16.1159
86, 0, 16.7960
87, 0, 16.2960
88, 0, 15.7941
89, 0, 15.2050
90, 0, 14.5988
91, 0, 14.2148
92, 0, 13.8021
93, 0, 16.3771
94, 0, 16.5000
