Frame Index, Action Index, SSIM (dB)
1, 0, 16.8027
2, 0, 16.6518
3, 0, 16.4201
4, 0, 15.2340
5, 0, 16.6070
6, 0, 16.3540
7, 0, 16.2477
8, 0, 15.9064
9, 0, 15.2027
10, 0, 14.7499
11, 0, 14.1637
12, 0, 13.6759
13, 0, 16.5401
14, 0, 16.7784
15, 0, 16.3362
16, 0, 15.7881
17, 0, 14.7556
18, 0, 14.2492
19, 0, 13.4345
20, 0, 13.3174
21, 0, 16.4729
22, 0, 16.7086
23, 0, 16.1823
24, 0, 15.4514
25, 0, 14.9524
26, 0, 14.2397
27, 0, 13.7312
28, 0, 13.1363
29, 0, 16.4248
30, 0, 16.6682
31, 0, 15.5510
32, 0, 14.6340
33, 0, 14.1010
34, 0, 13.6492
35, 0, 13.4201
36, 0, 12.9603
37, 0, 16.4063
38, 0, 16.4375
39, 0, 15.4625
40, 0, 14.8127
41, 0, 14.3499
42, 0, 13.5318
43, 0, 13.0731
44, 0, 12.5062
45, 0, 16.4418
46, 0, 16.4502
47, 0, 16.0547
48, 0, 15.0437
49, 0, 15.0373
50, 0, 14.4810
51, 0, 13.8072
52, 0, 13.1597
53, 0, 16.4367
54, 0, 16.7481
55, 0, 16.3487
56, 0, 15.8480
57, 0, 15.1885
58, 0, 14.6753
59, 0, 14.2463
60, 0, 13.8538
61, 0, 16.4375
62, 0, 16.6488
63, 0, 16.3867
64, 0, 15.3714
65, 0, 14.9286
66, 0, 14.3370
67, 0, 14.0894
68, 0, 13.5854
69, 0, 16.3200
70, 0, 16.2149
71, 0, 16.1097
72, 0, 15.8179
73, 0, 15.2815
74, 0, 14.5757
75, 0, 14.1412
76, 0, 13.7864
77, 0, 16.3045
78, 0, 16.7505
79, 0, 16.1792
80, 0, 15.5929
81, 0, 15.0086
82, 0, 14.5395
83, 0, 14.0711
84, 0, 13.6719
85, 0, 16.1159
86, 0, 16.7961
87, 0, 16.2906
88, 0, 15.7964
89, 0, 15.2091
90, 0, 14.5925
91, 0, 13.8521
92, 0, 13.6051
93, 0, 16.3771
94, 0, 16.1264
95, 0, 15.5349
96, 0, 15.0651
97, 0, 14.8148
98, 0, 14.3082
99, 0, 14.0722
100, 0, 13.5971
101, 0, 16.1584
102, 0, 16.4962
103, 0, 16.0762
104, 0, 15.6315
105, 0, 15.2539
106, 0, 14.3884
107, 0, 13.7288
108, 0, 12.6703
109, 0, 16.2417
110, 0, 16.3405
111, 0, 15.9773
112, 0, 15.6393
113, 0, 15.0747
114, 0, 13.9044
115, 0, 13.3533
116, 0, 13.4709
117, 0, 16.2842
118, 0, 14.6040
119, 0, 14.8080
120, 0, 14.7904
121, 0, 14.4877
122, 0, 14.1675
123, 0, 13.6007
124, 0, 13.0569
125, 0, 16.3040
126, 0, 16.5411
127, 0, 16.1911
128, 0, 15.6590
129, 0, 14.6593
130, 0, 14.4945
131, 0, 13.9664
132, 0, 13.6552
133, 0, 16.2336
134, 0, 16.2017
135, 0, 16.0523
136, 0, 15.0691
137, 0, 14.6424
138, 0, 14.0079
139, 0, 13.6944
140, 0, 13.5770
141, 0, 16.1906
142, 0, 16.6819
143, 0, 15.9389
144, 0, 15.2642
145, 0, 14.9163
146, 0, 14.5158
147, 0, 14.0543
148, 0, 13.6905
149, 0, 16.1166
150, 0, 16.4871
151, 0, 16.1586
152, 0, 15.5082
153, 0, 14.4579
154, 0, 13.8168
155, 0, 13.2979
156, 0, 12.7103
157, 0, 16.3350
158, 0, 15.8786
159, 0, 15.1777
160, 0, 14.8182
161, 0, 14.6011
162, 0, 14.0227
163, 0, 13.7520
164, 0, 13.4156
165, 0, 16.1853
166, 0, 16.6065
167, 0, 16.1815
168, 0, 15.6675
169, 0, 15.0792
170, 0, 14.4873
171, 0, 13.9670
172, 0, 13.5762
173, 0, 16.2768
174, 0, 16.4941
175, 0, 16.1163
176, 0, 15.4042
177, 0, 14.8904
178, 0, 14.5949
179, 0, 14.0095
180, 0, 13.6860
181, 0, 16.1374
182, 0, 16.5953
183, 0, 16.1013
184, 0, 15.5446
185, 0, 15.0398
186, 0, 14.5499
187, 0, 14.0220
188, 0, 13.7266
189, 0, 16.1343
190, 0, 16.4762
191, 0, 16.0580
192, 0, 15.4999
193, 0, 14.9891
194, 0, 14.5451
195, 0, 14.0535
196, 0, 13.5839
197, 0, 16.0852
198, 0, 16.6341
199, 0, 16.1430
200, 0, 15.6235
201, 0, 15.1301
202, 0, 14.4792
203, 0, 14.0757
204, 0, 13.5711
205, 0, 16.1093
206, 0, 16.2334
207, 0, 15.8194
208, 0, 14.9403
209, 0, 14.0926
210, 0, 13.3023
211, 0, 13.1426
212, 0, 13.0072
213, 0, 16.3875
214, 0, 16.5166
215, 0, 15.7980
216, 0, 15.4578
217, 0, 14.9694
218, 0, 14.3452
219, 0, 13.9680
220, 0, 13.3303
221, 0, 16.5050
222, 0, 15.6617
223, 0, 15.4781
224, 0, 14.9825
225, 0, 14.4560
226, 0, 14.1980
227, 0, 13.6035
228, 0, 13.0005
229, 0, 16.3450
230, 0, 15.8845
231, 0, 15.6679
232, 0, 15.1718
233, 0, 14.2616
234, 0, 13.6692
235, 0, 12.9741
236, 0, 12.4869
237, 0, 16.3720
238, 0, 15.8154
239, 0, 15.3158
240, 0, 15.0581
241, 0, 14.1811
242, 0, 13.7683
243, 0, 13.0895
244, 0, 12.6191
245, 0, 16.2685
246, 0, 16.6145
247, 0, 15.7181
248, 0, 14.8356
249, 0, 14.1755
250, 0, 13.5012
1, 1, 11.1275
2, 1, 11.1968
3, 1, 11.4046
4, 1, 11.8252
5, 1, 16.6070
6, 1, 16.0344
7, 1, 15.8968
8, 1, 16.3426
9, 1, 16.2820
10, 1, 15.9947
11, 1, 15.7014
12, 1, 15.4797
13, 1, 16.5401
14, 1, 17.4727
15, 1, 17.1899
16, 1, 16.9583
