Frame Index, Action Index, SSIM (dB)
1, 0, 16.8027
2, 0, 16.8044
3, 0, 16.6039
4, 0, 15.5248
5, 0, 15.1653
6, 0, 14.5929
7, 0, 16.6373
8, 0, 17.1435
9, 0, 16.3580
10, 0, 15.8606
11, 0, 15.2546
12, 0, 14.5712
13, 0, 14.1016
14, 0, 13.5932
15, 0, 16.5176
16, 0, 17.1012
17, 0, 16.3244
18, 0, 15.8658
19, 0, 15.1045
20, 0, 14.3335
21, 0, 14.0339
22, 0, 13.6727
23, 0, 16.4365
24, 0, 16.6367
25, 0, 16.3617
26, 0, 15.7028
27, 0, 15.1433
28, 0, 14.6013
29, 0, 14.0372
30, 0, 13.6953
31, 0, 16.5402
32, 0, 16.8264
33, 0, 16.2007
34, 0, 14.6659
35, 0, 14.5061
36, 0, 13.9602
37, 0, 13.5157
38, 0, 13.3915
39, 0, 16.4655
40, 0, 16.1621
41, 0, 16.1883
42, 0, 15.6113
43, 0, 15.0635
44, 0, 14.3000
45, 0, 13.8874
46, 0, 13.5538
47, 0, 16.4489
48, 0, 16.7647
49, 0, 16.0740
50, 0, 15.7873
51, 0, 15.3489
52, 0, 14.4846
53, 0, 14.0215
54, 0, 13.4752
55, 0, 16.2579
56, 0, 16.6993
57, 0, 16.3009
58, 0, 15.3121
59, 0, 14.9504
60, 0, 14.5028
61, 0, 13.8349
62, 0, 13.3271
63, 0, 16.4212
64, 0, 15.8332
65, 0, 15.7404
66, 0, 15.3221
67, 0, 15.1188
68, 0, 14.4271
69, 0, 13.4990
70, 0, 12.8951
71, 0, 16.2648
72, 0, 16.6180
73, 0, 16.1105
74, 0, 15.3703
75, 0, 14.9103
76, 0, 14.5049
77, 0, 13.9555
78, 0, 13.3274
79, 0, 16.3382
80, 0, 16.5759
81, 0, 15.7705
82, 0, 14.9778
83, 0, 14.7667
84, 0, 14.0622
85, 0, 13.8223
86, 0, 13.6134
87, 0, 16.2332
88, 0, 16.7986
89, 0, 16.3668
90, 0, 15.7863
91, 0, 14.3984
92, 0, 14.2969
93, 0, 13.9661
94, 0, 13.4282
95, 0, 16.1913
96, 0, 16.0915
97, 0, 15.5640
98, 0, 14.4905
99, 0, 13.2302
100, 0, 12.2305
101, 0, 12.0621
102, 0, 12.1178
103, 0, 16.1329
104, 0, 14.7510
105, 0, 15.7193
106, 0, 15.5164
107, 0, 15.0706
108, 0, 14.5496
109, 0, 14.1242
110, 0, 13.7178
111, 0, 16.2132
112, 0, 16.7547
113, 0, 16.3649
114, 0, 15.6335
115, 0, 15.1723
116, 0, 14.6772
117, 0, 14.1666
118, 0, 13.1280
119, 0, 16.4645
120, 0, 16.6827
121, 0, 16.2513
122, 0, 15.6444
123, 0, 14.7884
124, 0, 14.0596
125, 0, 13.6949
126, 0, 13.2617
127, 0, 16.2125
128, 0, 16.5044
129, 0, 15.9074
130, 0, 15.5592
131, 0, 14.8820
132, 0, 14.3367
133, 0, 13.5023
134, 0, 12.8296
135, 0, 16.2347
136, 0, 15.2533
137, 0, 14.9221
138, 0, 13.8438
139, 0, 12.9078
140, 0, 12.0590
141, 0, 11.3428
142, 0, 10.8173
143, 0, 16.1501
144, 0, 15.1554
145, 0, 14.7245
146, 0, 13.6906
147, 0, 12.9301
148, 0, 12.1145
149, 0, 11.4821
150, 0, 11.1294
151, 0, 16.2112
152, 0, 16.4473
153, 0, 15.0041
154, 0, 14.0527
155, 0, 12.8249
156, 0, 11.9956
157, 0, 11.5195
158, 0, 10.8606
159, 0, 16.3314
160, 0, 15.4411
161, 0, 14.8724
162, 0, 13.5485
163, 0, 12.7560
164, 0, 11.9234
165, 0, 11.9341
166, 0, 11.2875
167, 0, 16.1571
168, 0, 15.4854
169, 0, 14.3035
170, 0, 13.4973
171, 0, 12.6577
172, 0, 12.0734
173, 0, 11.5037
174, 0, 10.9265
175, 0, 16.2040
176, 0, 15.9049
177, 0, 15.1148
178, 0, 13.6571
179, 0, 12.7016
180, 0, 12.7089
181, 0, 12.0979
182, 0, 11.4377
183, 0, 16.1275
184, 0, 15.6202
185, 0, 14.3755
186, 0, 13.6987
187, 0, 12.9367
188, 0, 12.3487
189, 0, 11.6669
190, 0, 11.2345
191, 0, 16.1231
192, 0, 15.9026
193, 0, 14.4496
194, 0, 13.9135
195, 0, 13.3871
196, 0, 12.6142
197, 0, 12.0205
198, 0, 11.5713
199, 0, 16.1081
200, 0, 15.8967
201, 0, 15.6971
202, 0, 14.0661
203, 0, 13.4731
204, 0, 12.5460
205, 0, 11.8987
206, 0, 11.6268
207, 0, 16.0516
208, 0, 15.1174
209, 0, 13.9136
210, 0, 12.9268
211, 0, 12.4040
212, 0, 11.9545
213, 0, 11.1451
214, 0, 10.6684
215, 0, 16.4227
216, 0, 16.6915
217, 0, 15.0995
218, 0, 13.6993
219, 0, 12.8821
220, 0, 12.3640
221, 0, 11.9192
222, 0, 11.0729
223, 0, 16.4582
224, 0, 15.3407
225, 0, 14.5605
226, 0, 14.3849
227, 0, 13.4419
228, 0, 12.7136
229, 0, 11.8771
230, 0, 11.1146
231, 0, 16.3760
232, 0, 15.6336
233, 0, 14.1648
234, 0, 13.1909
235, 0, 12.4492
236, 0, 11.9012
237, 0, 11.5992
238, 0, 10.9044
239, 0, 16.2884
240, 0, 16.0326
241, 0, 14.6021
242, 0, 13.9201
243, 0, 12.7815
244, 0, 13.0302
245, 0, 12.2613
246, 0, 11.7359
247, 0, 16.3722
248, 0, 16.0330
249, 0, 14.9958
250, 0, 13.8393
1, 1, 11.2278
2, 1, 11.0197
3, 1, 10.7905
4, 1, 10.7414
5, 1, 10.9434
6, 1, 10.5730
7, 1, 16.6373
8, 1, 16.7860
9, 1, 15.5586
10, 1, 14.6840
11, 1, 13.8067
12, 1, 13.0983
13, 1, 12.6393
14, 1, 12.0783
15, 1, 16.5176
16, 1, 16.6666
17, 1, 15.2665
18, 1, 15.2128
19, 1, 13.9092
20, 1, 13.3330
21, 1, 12.8667
22, 1, 12.1876
23, 1, 16.4365
24, 1, 16.2583
25, 1, 15.5333
26, 1, 14.7836
27, 1, 13.7844
28, 1, 13.0602
29, 1, 12.4394
30, 1, 11.9961
31, 1, 16.5402
32, 1, 16.3899
33, 1, 15.3818
34, 1, 13.9297
35, 1, 13.3755
36, 1, 12.9550
37, 1, 12.3375
38, 1, 11.9521
39, 1, 16.4655
40, 1, 15.4742
41, 1, 15.5697
42, 1, 14.6793
43, 1, 13.8829
44, 1, 12.8876
45, 1, 12.3548
46, 1, 12.1090
47, 1, 16.4489
48, 1, 15.7224
49, 1, 15.3230
50, 1, 14.3814
51, 1, 13.6238
52, 1, 12.6766
53, 1, 12.1791
54, 1, 13.5122
55, 1, 16.2579
56, 1, 17.3651
57, 1, 17.0803
58, 1, 16.7022
59, 1, 15.7003
60, 1, 15.6447
61, 1, 14.9148
62, 1, 14.2286
63, 1, 16.4212
64, 1, 15.3110
65, 1, 15.0412
66, 1, 14.9766
67, 1, 14.8420
68, 1, 13.9681
69, 1, 14.2825
70, 1, 15.0323
71, 1, 16.2648
72, 1, 17.3346
73, 1, 17.0606
74, 1, 16.6998
75, 1, 16.3507
76, 1, 15.9545
77, 1, 15.5484
78, 1, 14.6421
79, 1, 16.3382
80, 1, 15.5739
81, 1, 14.3908
82, 1, 14.6940
83, 1, 14.3959
84, 1, 13.7273
85, 1, 13.7091
86, 1, 13.5222
87, 1, 16.2332
88, 1, 16.9849
89, 1, 16.5620
90, 1, 15.9871
91, 1, 13.9155
92, 1, 13.8900
93, 1, 14.0567
94, 1, 13.8662
95, 1, 16.1913
96, 1, 16.3531
97, 1, 16.6919
98, 1, 16.2396
99, 1, 15.0024
100, 1, 14.5571
101, 1, 13.7777
102, 1, 12.6714
103, 1, 16.1329
104, 1, 15.4891
105, 1, 15.6346
106, 1, 15.3235
107, 1, 15.5295
108, 1, 14.8878
109, 1, 14.9940
110, 1, 14.8980
111, 1, 16.2132
112, 1, 17.0710
113, 1, 17.0889
114, 1, 16.0426
115, 1, 16.3319
116, 1, 15.9117
117, 1, 15.6277
118, 1, 14.1365
119, 1, 16.4645
120, 1, 17.2294
121, 1, 16.5540
122, 1, 16.5058
123, 1, 15.6776
124, 1, 15.4404
125, 1, 15.1903
126, 1, 15.0525
127, 1, 16.2125
128, 1, 16.6208
129, 1, 16.5668
130, 1, 16.4196
131, 1, 15.6536
132, 1, 15.5145
133, 1, 15.0243
134, 1, 14.8769
135, 1, 16.2347
136, 1, 15.8586
137, 1, 16.2336
138, 1, 15.6108
139, 1, 15.5164
140, 1, 15.1196
141, 1, 15.0313
142, 1, 15.0255
143, 1, 16.1501
144, 1, 16.6938
145, 1, 16.6303
146, 1, 16.4284
147, 1, 15.9203
148, 1, 15.3214
149, 1, 14.8188
150, 1, 14.2544
151, 1, 16.2112
152, 1, 16.5920
153, 1, 15.4044
154, 1, 14.5535
155, 1, 13.5202
156, 1, 13.0690
157, 1, 13.3797
158, 1, 13.2448
159, 1, 16.3314
160, 1, 15.8756
161, 1, 15.8607
162, 1, 14.4523
163, 1, 14.5525
164, 1, 14.6871
165, 1, 14.9901
166, 1, 14.8147
167, 1, 16.1571
168, 1, 16.7781
169, 1, 16.5778
170, 1, 16.1491
171, 1, 16.0359
172, 1, 15.6302
173, 1, 15.3589
174, 1, 14.9174
175, 1, 16.2040
176, 1, 16.8348
177, 1, 16.8007
178, 1, 16.5722
179, 1, 16.1442
180, 1, 15.8938
181, 1, 15.5540
182, 1, 15.3278
183, 1, 16.1275
184, 1, 17.0490
185, 1, 16.5270
186, 1, 15.8517
187, 1, 15.9090
188, 1, 15.2108
189, 1, 14.9402
190, 1, 14.7260
191, 1, 16.1231
192, 1, 16.5933
193, 1, 16.0128
194, 1, 15.9756
195, 1, 15.8239
196, 1, 15.5430
197, 1, 15.2170
198, 1, 15.2435
199, 1, 16.1081
200, 1, 16.9596
201, 1, 16.6401
202, 1, 15.8885
203, 1, 15.6556
204, 1, 15.4873
205, 1, 15.0873
206, 1, 14.6698
207, 1, 16.0516
208, 1, 15.6586
209, 1, 14.7183
210, 1, 14.5316
211, 1, 14.9089
212, 1, 15.1757
213, 1, 15.1524
214, 1, 15.2389
215, 1, 16.4227
216, 1, 17.4595
217, 1, 16.9272
218, 1, 16.3750
219, 1, 15.9419
220, 1, 14.5294
221, 1, 14.1571
222, 1, 14.3612
223, 1, 16.4582
224, 1, 16.1180
225, 1, 15.6025
226, 1, 15.3313
227, 1, 15.1463
228, 1, 14.9087
229, 1, 14.7036
230, 1, 14.1087
231, 1, 16.3760
232, 1, 16.5881
233, 1, 15.4976
234, 1, 15.5543
235, 1, 15.2896
236, 1, 15.0429
237, 1, 14.7793
238, 1, 14.3639
239, 1, 16.2884
240, 1, 16.8226
241, 1, 16.2600
242, 1, 16.2120
243, 1, 15.4037
244, 1, 15.0851
245, 1, 14.7125
246, 1, 14.7793
247, 1, 16.3722
248, 1, 16.1287
249, 1, 15.2672
250, 1, 14.2742
1, 2, 11.7508
2, 2, 13.0471
3, 2, 13.4648
4, 2, 13.3067
5, 2, 13.4176
6, 2, 13.4339
7, 2, 16.6373
8, 2, 17.3018
9, 2, 16.7791
10, 2, 16.5915
11, 2, 16.1725
12, 2, 15.5631
13, 2, 15.4406
14, 2, 15.0038
15, 2, 16.5176
16, 2, 17.1609
17, 2, 16.5275
18, 2, 16.3772
19, 2, 15.4704
20, 2, 15.2613
21, 2, 15.2339
22, 2, 15.0770
23, 2, 16.4365
24, 2, 16.6408
25, 2, 16.6705
26, 2, 16.2699
27, 2, 15.8584
28, 2, 15.4079
29, 2, 15.1956
30, 2, 15.1227
31, 2, 16.5402
32, 2, 16.9511
33, 2, 16.6888
34, 2, 15.5027
35, 2, 15.7474
36, 2, 15.6347
37, 2, 15.1822
38, 2, 15.0599
39, 2, 16.4655
40, 2, 15.9796
41, 2, 16.3227
42, 2, 16.0584
43, 2, 15.9522
44, 2, 15.2288
45, 2, 15.0840
46, 2, 14.9146
47, 2, 16.4489
48, 2, 16.4634
49, 2, 16.3704
50, 2, 16.1714
51, 2, 16.0108
52, 2, 15.1210
53, 2, 14.6834
54, 2, 14.0412
55, 2, 16.2579
56, 2, 16.6008
57, 2, 16.4556
