Frame Index, Action Index, SSIM (dB)
1, 0, 16.8027
2, 0, 17.1524
3, 0, 16.7173
4, 0, 16.7635
5, 0, 16.5110
6, 0, 16.0098
7, 0, 15.6136
8, 0, 14.9769
9, 0, 14.3270
10, 0, 13.9129
11, 0, 16.5655
12, 0, 16.9371
13, 0, 16.5471
14, 0, 15.6644
15, 0, 15.0806
16, 0, 14.5368
17, 0, 13.7885
18, 0, 13.5144
19, 0, 16.5245
20, 0, 16.4309
21, 0, 16.1742
22, 0, 15.6408
23, 0, 15.2271
24, 0, 14.5725
25, 0, 14.0716
26, 0, 13.5875
27, 0, 16.5271
28, 0, 16.9303
29, 0, 16.1504
30, 0, 15.7387
31, 0, 15.0790
32, 0, 14.4344
33, 0, 13.8577
34, 0, 13.3404
35, 0, 16.3776
36, 0, 16.5189
37, 0, 16.0851
38, 0, 15.5917
39, 0, 14.6833
40, 0, 14.1300
41, 0, 13.7975
42, 0, 13.4817
43, 0, 16.4628
44, 0, 16.4059
45, 0, 16.1140
46, 0, 15.7319
47, 0, 15.1401
48, 0, 14.3189
49, 0, 13.7357
50, 0, 13.4274
51, 0, 16.5084
52, 0, 16.3559
53, 0, 16.1735
54, 0, 15.2291
55, 0, 14.8909
56, 0, 14.3667
57, 0, 13.8510
58, 0, 13.2326
59, 0, 16.3942
60, 0, 16.5224
61, 0, 15.6842
62, 0, 15.0332
63, 0, 14.9621
64, 0, 14.0344
65, 0, 13.7280
66, 0, 13.3277
67, 0, 16.4064
68, 0, 16.6499
69, 0, 15.5903
70, 0, 15.3291
71, 0, 14.7513
72, 0, 14.2972
73, 0, 13.8528
74, 0, 13.3286
75, 0, 16.3106
76, 0, 16.4797
77, 0, 16.1213
78, 0, 15.4574
79, 0, 14.7003
80, 0, 14.0770
81, 0, 13.4553
82, 0, 12.9755
83, 0, 16.2542
84, 0, 15.9816
85, 0, 15.8622
86, 0, 15.4489
87, 0, 14.8772
88, 0, 14.4219
89, 0, 13.9139
90, 0, 13.5047
91, 0, 16.3427
92, 0, 16.5544
93, 0, 16.2728
94, 0, 15.2788
95, 0, 14.6647
96, 0, 14.1064
97, 0, 13.6697
98, 0, 13.1034
99, 0, 16.1541
100, 0, 16.4706
101, 0, 15.9129
102, 0, 15.4820
103, 0, 14.9695
104, 0, 14.5978
105, 0, 14.1887
106, 0, 13.7347
107, 0, 16.2009
108, 0, 16.5553
109, 0, 16.1450
110, 0, 15.6204
111, 0, 15.0984
112, 0, 14.6842
113, 0, 14.1727
114, 0, 13.6567
115, 0, 16.3044
116, 0, 16.7698
117, 0, 16.3561
118, 0, 15.1351
119, 0, 14.9032
120, 0, 14.0655
121, 0, 13.9392
122, 0, 13.6267
123, 0, 16.2742
124, 0, 16.6105
125, 0, 16.1696
126, 0, 15.6565
127, 0, 15.0995
128, 0, 14.5704
129, 0, 14.0866
130, 0, 13.7761
131, 0, 16.2490
132, 0, 16.7691
133, 0, 16.1338
134, 0, 15.7184
135, 0, 15.1251
136, 0, 14.5192
137, 0, 14.0467
138, 0, 13.3464
139, 0, 16.2029
140, 0, 16.6169
141, 0, 16.2222
142, 0, 15.6807
143, 0, 15.0981
144, 0, 14.5562
145, 0, 14.1364
146, 0, 13.7164
147, 0, 16.1814
148, 0, 16.6261
149, 0, 16.1528
150, 0, 15.6069
151, 0, 14.7926
152, 0, 14.5200
153, 0, 13.8136
154, 0, 13.7427
155, 0, 16.1121
156, 0, 16.6753
157, 0, 16.3381
158, 0, 15.6078
159, 0, 15.1468
160, 0, 14.5572
161, 0, 14.1435
162, 0, 13.6692
163, 0, 16.2808
164, 0, 16.6394
165, 0, 16.1332
166, 0, 15.6126
167, 0, 15.0741
168, 0, 14.5198
169, 0, 14.0605
170, 0, 13.6649
171, 0, 16.1061
172, 0, 16.6599
173, 0, 16.1439
174, 0, 15.6106
175, 0, 15.0912
176, 0, 14.4696
177, 0, 13.9180
178, 0, 13.7323
179, 0, 16.0746
180, 0, 16.5485
181, 0, 16.1586
182, 0, 15.6133
183, 0, 15.0016
184, 0, 14.4373
185, 0, 14.0161
186, 0, 13.6995
187, 0, 16.1877
188, 0, 16.5237
189, 0, 15.9772
190, 0, 15.5123
191, 0, 14.9927
192, 0, 14.4341
193, 0, 14.0175
194, 0, 13.7528
195, 0, 16.1869
196, 0, 16.6588
197, 0, 16.0878
198, 0, 15.6727
199, 0, 15.1068
200, 0, 14.5805
201, 0, 14.0761
202, 0, 13.6202
203, 0, 16.0469
204, 0, 16.3848
205, 0, 15.9760
206, 0, 15.4956
207, 0, 14.9264
208, 0, 14.4321
209, 0, 13.9235
210, 0, 13.7187
211, 0, 16.4185
212, 0, 16.3861
213, 0, 15.6386
214, 0, 15.3984
215, 0, 14.6381
216, 0, 14.2814
217, 0, 13.7548
218, 0, 13.2581
219, 0, 16.4317
220, 0, 15.8711
221, 0, 15.9827
222, 0, 15.0900
223, 0, 14.8881
224, 0, 13.9994
225, 0, 13.5447
226, 0, 13.2724
227, 0, 16.4505
228, 0, 16.5303
229, 0, 15.9894
230, 0, 15.2515
231, 0, 14.8491
232, 0, 14.2633
233, 0, 13.6269
234, 0, 13.2736
235, 0, 16.4006
236, 0, 16.7018
237, 0, 16.0029
238, 0, 15.2427
239, 0, 14.6791
240, 0, 14.2828
241, 0, 13.5740
242, 0, 13.3574
243, 0, 16.3366
244, 0, 16.1166
245, 0, 15.8490
246, 0, 15.5033
247, 0, 14.9901
248, 0, 14.4000
249, 0, 13.7508
250, 0, 12.4745
1, 1, 10.9594
2, 1, 11.5727
3, 1, 16.7173
4, 1, 16.2550
5, 1, 16.3053
6, 1, 15.7457
7, 1, 15.6005
8, 1, 15.4578
9, 1, 14.9885
10, 1, 14.7983
11, 1, 16.5655
12, 1, 17.1151
13, 1, 16.9026
14, 1, 16.1283
15, 1, 15.7635
16, 1, 15.4489
17, 1, 14.8207
18, 1, 14.6566
19, 1, 16.5245
20, 1, 16.3222
21, 1, 16.3107
22, 1, 15.9831
23, 1, 15.8761
24, 1, 15.3061
25, 1, 15.0827
26, 1, 14.7531
27, 1, 16.5271
28, 1, 17.1013
29, 1, 16.4159
30, 1, 16.2661
31, 1, 15.6258
32, 1, 15.0588
33, 1, 14.7683
34, 1, 14.2490
35, 1, 16.3776
36, 1, 16.5399
37, 1, 16.2532
38, 1, 16.0395
39, 1, 15.4415
40, 1, 14.7810
41, 1, 14.7455
42, 1, 14.4244
43, 1, 16.4628
44, 1, 16.3793
45, 1, 16.2642
46, 1, 16.0501
47, 1, 15.7489
48, 1, 14.9068
49, 1, 14.7163
50, 1, 14.5026
51, 1, 16.5084
52, 1, 17.4446
53, 1, 17.2842
54, 1, 16.8268
55, 1, 16.4624
56, 1, 16.0880
57, 1, 15.6872
58, 1, 15.4577
59, 1, 16.3942
60, 1, 17.3181
61, 1, 16.9847
62, 1, 16.7738
