Frame Index, Action Index, SSIM (dB)
1, 0, 16.8027
2, 0, 16.3945
3, 0, 16.0420
4, 0, 14.9530
5, 0, 14.5646
6, 0, 13.9078
7, 0, 16.6373
8, 0, 16.9836
9, 0, 16.1273
10, 0, 15.5355
11, 0, 14.8445
12, 0, 14.1449
13, 0, 13.6644
14, 0, 13.0319
15, 0, 16.5176
16, 0, 16.7975
17, 0, 15.7607
18, 0, 15.3550
19, 0, 14.3480
20, 0, 13.7537
21, 0, 13.3123
22, 0, 12.8242
23, 0, 16.4365
24, 0, 16.3784
25, 0, 16.0064
26, 0, 15.1341
27, 0, 14.4371
28, 0, 13.8755
29, 0, 13.3734
30, 0, 13.0060
31, 0, 16.5402
32, 0, 16.6293
33, 0, 15.9888
34, 0, 14.6862
35, 0, 14.4176
36, 0, 13.9908
37, 0, 13.3777
38, 0, 12.9890
39, 0, 16.4655
40, 0, 15.6886
41, 0, 15.6665
42, 0, 15.0732
43, 0, 14.5743
44, 0, 13.7121
45, 0, 13.2488
46, 0, 12.9470
47, 0, 16.4489
48, 0, 16.1086
49, 0, 15.7193
50, 0, 15.2030
51, 0, 14.7094
52, 0, 13.8272
53, 0, 13.4006
54, 0, 12.7060
55, 0, 16.2579
56, 0, 16.4574
57, 0, 15.9298
58, 0, 14.6466
59, 0, 14.2606
60, 0, 13.7136
61, 0, 13.0176
62, 0, 12.5199
63, 0, 16.4212
64, 0, 15.4720
65, 0, 15.2835
66, 0, 14.8692
67, 0, 14.4039
68, 0, 13.7989
69, 0, 12.8335
70, 0, 12.5014
71, 0, 16.2648
72, 0, 16.1688
73, 0, 15.6820
74, 0, 14.8967
75, 0, 14.2096
76, 0, 13.5640
77, 0, 13.1280
78, 0, 12.5232
79, 0, 16.3382
80, 0, 16.0173
81, 0, 15.1130
82, 0, 14.2754
83, 0, 13.8488
84, 0, 13.1250
85, 0, 12.7507
86, 0, 12.4451
87, 0, 16.2332
88, 0, 16.6834
89, 0, 16.1194
90, 0, 15.5440
91, 0, 13.4030
92, 0, 13.0275
93, 0, 12.8902
94, 0, 12.4064
95, 0, 16.1913
96, 0, 15.9094
97, 0, 15.5327
98, 0, 14.8072
99, 0, 14.0577
100, 0, 13.4540
101, 0, 12.9397
102, 0, 12.3989
103, 0, 16.1329
104, 0, 14.9328
105, 0, 14.8192
106, 0, 14.1357
107, 0, 13.9310
108, 0, 12.9834
109, 0, 12.9062
110, 0, 12.5183
111, 0, 16.2132
112, 0, 15.9591
113, 0, 15.7849
114, 0, 14.6017
115, 0, 13.8938
116, 0, 13.4641
117, 0, 13.0667
118, 0, 12.0147
119, 0, 16.4645
120, 0, 15.9936
121, 0, 15.0644
122, 0, 14.7103
123, 0, 13.8829
124, 0, 13.3023
125, 0, 12.9343
126, 0, 12.5479
127, 0, 16.2125
128, 0, 16.0769
129, 0, 15.4071
130, 0, 15.0721
131, 0, 14.2572
132, 0, 13.7897
133, 0, 13.0824
134, 0, 12.6005
135, 0, 16.2347
136, 0, 15.3816
137, 0, 15.2996
138, 0, 14.5376
139, 0, 13.8176
140, 0, 13.3139
141, 0, 12.8193
142, 0, 12.5448
143, 0, 16.1501
144, 0, 15.7600
145, 0, 15.3743
146, 0, 14.7490
147, 0, 14.2244
148, 0, 13.6478
149, 0, 13.0771
150, 0, 12.5111
151, 0, 16.2112
152, 0, 16.6379
153, 0, 15.5404
154, 0, 15.0203
155, 0, 14.0255
156, 0, 13.5175
157, 0, 13.2225
158, 0, 12.7192
159, 0, 16.3314
160, 0, 16.0182
161, 0, 15.7998
162, 0, 14.8691
163, 0, 14.3174
164, 0, 13.5623
165, 0, 13.0257
166, 0, 12.6303
167, 0, 16.1571
168, 0, 16.1228
169, 0, 14.9997
170, 0, 14.5398
171, 0, 13.8897
172, 0, 13.5743
173, 0, 13.0632
174, 0, 12.5720
175, 0, 16.2040
176, 0, 15.8898
177, 0, 15.4805
178, 0, 14.3997
179, 0, 13.8326
180, 0, 13.4359
181, 0, 13.0583
182, 0, 12.6293
183, 0, 16.1275
184, 0, 16.0225
185, 0, 15.1613
186, 0, 14.6513
187, 0, 14.0240
188, 0, 13.4949
189, 0, 12.9234
190, 0, 12.4565
191, 0, 16.1231
192, 0, 16.1565
193, 0, 15.0849
194, 0, 14.7785
195, 0, 14.3659
196, 0, 13.7695
197, 0, 13.2623
198, 0, 12.7842
199, 0, 16.1081
200, 0, 16.1960
201, 0, 15.8182
202, 0, 14.5671
203, 0, 14.1471
204, 0, 13.5742
205, 0, 13.0265
206, 0, 12.4489
207, 0, 16.0516
208, 0, 15.4689
209, 0, 14.5598
210, 0, 13.8308
211, 0, 13.6449
212, 0, 13.2370
213, 0, 12.6991
214, 0, 12.4226
215, 0, 16.4227
216, 0, 16.8841
217, 0, 15.5368
218, 0, 14.6312
219, 0, 14.2091
220, 0, 13.6408
221, 0, 13.3159
222, 0, 12.6571
223, 0, 16.4582
224, 0, 15.7277
225, 0, 15.2012
226, 0, 14.8827
227, 0, 14.2823
228, 0, 13.8336
229, 0, 13.1956
230, 0, 12.5985
231, 0, 16.3760
232, 0, 16.1768
233, 0, 14.9285
234, 0, 14.0081
235, 0, 13.7464
236, 0, 13.4628
237, 0, 13.1746
238, 0, 12.6122
239, 0, 16.2884
240, 0, 16.4233
241, 0, 15.4566
242, 0, 15.1808
243, 0, 14.0577
244, 0, 13.5847
245, 0, 13.1836
246, 0, 12.8105
247, 0, 16.3722
248, 0, 16.3589
249, 0, 15.5843
250, 0, 14.7642
1, 1, 11.7332
2, 1, 11.9427
3, 1, 12.0327
4, 1, 11.9788
5, 1, 12.0047
6, 1, 11.8693
7, 1, 16.6373
8, 1, 17.1343
9, 1, 16.3682
10, 1, 15.9818
11, 1, 15.4011
12, 1, 14.8593
13, 1, 14.5876
14, 1, 13.9786
15, 1, 16.5176
16, 1, 16.9378
17, 1, 15.9873
18, 1, 15.6902
19, 1, 14.7116
20, 1, 14.3952
21, 1, 14.2091
22, 1, 13.8779
23, 1, 16.4365
24, 1, 16.4923
25, 1, 16.2239
26, 1, 15.6293
27, 1, 15.1193
28, 1, 14.6970
29, 1, 14.3337
30, 1, 14.1379
31, 1, 16.5402
32, 1, 16.7462
33, 1, 16.2867
34, 1, 14.9686
35, 1, 14.9491
36, 1, 14.7024
37, 1, 14.2695
38, 1, 14.0377
39, 1, 16.4655
40, 1, 15.6875
41, 1, 16.0226
42, 1, 15.5036
43, 1, 15.2206
44, 1, 14.4482
45, 1, 14.1655
46, 1, 14.0075
47, 1, 16.4489
48, 1, 16.0948
49, 1, 15.8733
50, 1, 15.5207
51, 1, 15.1849
52, 1, 14.4476
53, 1, 14.2467
54, 1, 13.7501
55, 1, 16.2579
56, 1, 16.5210
57, 1, 16.1374
58, 1, 14.8006
59, 1, 14.7924
60, 1, 14.4198
61, 1, 13.6927
62, 1, 13.4185
63, 1, 16.4212
64, 1, 15.4753
65, 1, 15.3689
66, 1, 15.1510
67, 1, 14.9069
68, 1, 14.5016
69, 1, 13.3891
70, 1, 13.3145
71, 1, 16.2648
72, 1, 16.2198
73, 1, 15.9043
74, 1, 15.1908
75, 1, 14.1926
76, 1, 13.9575
77, 1, 13.7572
78, 1, 13.3750
79, 1, 16.3382
80, 1, 15.9924
81, 1, 15.1635
82, 1, 14.3468
83, 1, 14.0359
84, 1, 13.4946
85, 1, 13.3865
86, 1, 13.1868
87, 1, 16.2332
88, 1, 16.7570
89, 1, 16.2611
90, 1, 15.7932
91, 1, 13.4529
92, 1, 13.2638
93, 1, 13.1623
94, 1, 12.8709
95, 1, 16.1913
96, 1, 15.7083
97, 1, 15.4183
98, 1, 14.7946
99, 1, 13.9878
100, 1, 13.5208
101, 1, 13.1160
102, 1, 12.7253
103, 1, 16.1329
104, 1, 14.6155
105, 1, 14.4366
106, 1, 13.9211
107, 1, 13.8102
108, 1, 12.8837
109, 1, 12.9251
110, 1, 12.5547
111, 1, 16.2132
112, 1, 15.8774
113, 1, 15.5648
114, 1, 14.4758
115, 1, 13.7836
116, 1, 13.4663
117, 1, 13.2963
118, 1, 12.2811
119, 1, 16.4645
120, 1, 15.8334
121, 1, 15.0226
122, 1, 14.6829
123, 1, 13.9604
124, 1, 13.4898
125, 1, 13.2799
126, 1, 12.9126
127, 1, 16.2125
128, 1, 15.8905
129, 1, 15.4285
130, 1, 15.0965
131, 1, 14.2796
132, 1, 13.8625
133, 1, 13.1617
134, 1, 12.8739
135, 1, 16.2347
136, 1, 15.3855
137, 1, 15.2181
138, 1, 14.3952
139, 1, 13.8433
140, 1, 13.3811
141, 1, 13.1234
142, 1, 12.8473
143, 1, 16.1501
144, 1, 15.6470
145, 1, 15.2181
146, 1, 14.5822
147, 1, 14.1844
148, 1, 13.6911
149, 1, 13.2867
150, 1, 12.8621
151, 1, 16.2112
152, 1, 16.6816
153, 1, 15.5238
154, 1, 15.0049
155, 1, 14.0582
156, 1, 13.5726
157, 1, 13.4577
158, 1, 13.0041
159, 1, 16.3314
160, 1, 15.9386
161, 1, 15.7310
162, 1, 14.7820
163, 1, 14.2206
164, 1, 13.5455
165, 1, 13.0577
166, 1, 12.7321
167, 1, 16.1571
168, 1, 16.0039
169, 1, 14.9521
170, 1, 14.5412
171, 1, 13.9225
172, 1, 13.7498
173, 1, 13.3487
174, 1, 12.9783
175, 1, 16.2040
176, 1, 15.8621
177, 1, 15.4966
178, 1, 14.4061
179, 1, 13.9829
180, 1, 13.7600
181, 1, 13.4829
182, 1, 13.1358
183, 1, 16.1275
184, 1, 16.0915
185, 1, 15.2849
186, 1, 14.8561
187, 1, 14.3254
188, 1, 13.9411
189, 1, 13.5332
190, 1, 13.1387
191, 1, 16.1231
192, 1, 16.1506
193, 1, 15.1342
194, 1, 15.0255
195, 1, 14.7409
196, 1, 14.1816
197, 1, 13.8029
198, 1, 13.4708
199, 1, 16.1081
200, 1, 16.2254
201, 1, 15.9823
202, 1, 14.7261
203, 1, 14.4568
204, 1, 13.8744
205, 1, 13.4192
206, 1, 13.0709
207, 1, 16.0516
208, 1, 15.3827
209, 1, 14.5476
210, 1, 13.9845
211, 1, 13.9200
212, 1, 13.7823
213, 1, 13.2688
214, 1, 13.1125
215, 1, 16.4227
216, 1, 16.9351
217, 1, 15.6247
218, 1, 14.8761
219, 1, 14.6074
220, 1, 14.1589
221, 1, 14.0089
222, 1, 13.4032
223, 1, 16.4582
224, 1, 15.7391
225, 1, 15.4056
226, 1, 15.0919
227, 1, 14.5889
228, 1, 14.2689
229, 1, 13.8012
230, 1, 13.1886
231, 1, 16.3760
232, 1, 16.1317
233, 1, 15.1047
234, 1, 14.7509
235, 1, 14.4076
236, 1, 14.1498
237, 1, 13.9181
238, 1, 13.2563
239, 1, 16.2884
240, 1, 16.5211
241, 1, 15.6055
242, 1, 15.3803
243, 1, 14.2774
244, 1, 14.1163
245, 1, 13.7120
246, 1, 13.4854
247, 1, 16.3722
248, 1, 16.3350
249, 1, 15.6410
250, 1, 14.8670
1, 2, 11.8179
2, 2, 11.9947
3, 2, 12.0882
4, 2, 11.9733
5, 2, 12.1197
6, 2, 11.9369
7, 2, 16.6373
8, 2, 17.1231
9, 2, 16.3884
10, 2, 15.9729
11, 2, 15.3344
12, 2, 14.7471
13, 2, 14.4727
14, 2, 13.9182
15, 2, 16.5176
16, 2, 16.8202
17, 2, 15.9058
18, 2, 15.4619
19, 2, 14.4801
20, 2, 14.2463
21, 2, 14.0792
22, 2, 13.7499
23, 2, 16.4365
24, 2, 16.4122
25, 2, 16.1144
26, 2, 15.4829
27, 2, 14.8463
28, 2, 14.3981
29, 2, 14.0976
30, 2, 13.8123
31, 2, 16.5402
32, 2, 16.6234
33, 2, 16.1100
34, 2, 14.7719
35, 2, 14.6013
36, 2, 14.4542
37, 2, 14.0255
38, 2, 13.8186
39, 2, 16.4655
40, 2, 15.6325
41, 2, 15.9499
42, 2, 15.3404
43, 2, 14.9872
44, 2, 14.2025
45, 2, 13.9192
46, 2, 13.7220
47, 2, 16.4489
48, 2, 15.9953
49, 2, 15.8665
50, 2, 15.4340
51, 2, 15.0680
52, 2, 14.3693
53, 2, 14.1526
54, 2, 13.7202
55, 2, 16.2579
56, 2, 16.4596
57, 2, 16.1094
58, 2, 14.6636
59, 2, 14.6372
60, 2, 14.1732
61, 2, 13.5437
62, 2, 13.2536
63, 2, 16.4212
64, 2, 15.0220
65, 2, 15.0019
66, 2, 14.8188
67, 2, 14.5740
68, 2, 14.1132
69, 2, 13.1696
70, 2, 12.9606
71, 2, 16.2648
72, 2, 16.0514
73, 2, 15.6559
74, 2, 14.9523
75, 2, 14.2899
76, 2, 13.9102
77, 2, 13.7757
78, 2, 13.3052
79, 2, 16.3382
80, 2, 15.9770
81, 2, 15.1154
82, 2, 14.1799
83, 2, 13.8838
84, 2, 13.3620
85, 2, 13.2596
86, 2, 13.1375
87, 2, 16.2332
88, 2, 16.8253
89, 2, 16.4680
90, 2, 15.9598
91, 2, 13.6541
92, 2, 13.4276
93, 2, 13.4113
94, 2, 13.1266
95, 2, 16.1913
96, 2, 15.5246
97, 2, 15.2888
98, 2, 14.6966
99, 2, 14.0312
100, 2, 13.6156
101, 2, 13.3840
102, 2, 12.8427
103, 2, 16.1329
104, 2, 14.7820
105, 2, 14.6458
106, 2, 13.9948
107, 2, 13.9300
108, 2, 13.0678
109, 2, 13.1172
110, 2, 12.7560
111, 2, 16.2132
112, 2, 15.9502
113, 2, 15.7750
114, 2, 14.4963
115, 2, 13.8037
116, 2, 13.6588
117, 2, 13.5199
118, 2, 12.4730
119, 2, 16.4645
120, 2, 15.9180
121, 2, 15.0934
122, 2, 14.7570
123, 2, 13.9512
124, 2, 13.4598
125, 2, 13.2626
126, 2, 13.0631
127, 2, 16.2125
128, 2, 15.9262
129, 2, 15.3302
130, 2, 15.1123
131, 2, 14.3528
132, 2, 13.9946
133, 2, 13.3889
134, 2, 13.1500
135, 2, 16.2347
136, 2, 15.2229
137, 2, 15.1460
138, 2, 14.3496
139, 2, 13.9959
140, 2, 13.6385
141, 2, 13.2969
142, 2, 13.1355
143, 2, 16.1501
144, 2, 15.5228
145, 2, 15.2195
146, 2, 14.6052
147, 2, 14.3010
148, 2, 13.7899
149, 2, 13.3405
150, 2, 12.7784
151, 2, 16.2112
152, 2, 16.7026
153, 2, 15.6204
154, 2, 15.0436
155, 2, 14.1791
156, 2, 13.8676
157, 2, 13.7774
158, 2, 13.4361
159, 2, 16.3314
160, 2, 15.8393
161, 2, 15.8513
162, 2, 14.5118
163, 2, 14.1811
164, 2, 13.6228
165, 2, 13.3602
166, 2, 13.1582
167, 2, 16.1571
168, 2, 15.9946
169, 2, 14.9167
170, 2, 14.4613
171, 2, 14.0906
172, 2, 13.8809
173, 2, 13.6186
174, 2, 13.1037
175, 2, 16.2040
176, 2, 15.7937
177, 2, 15.4858
178, 2, 14.3444
179, 2, 13.8585
180, 2, 13.5393
181, 2, 13.3144
182, 2, 13.0151
183, 2, 16.1275
184, 2, 16.0079
185, 2, 15.0098
186, 2, 14.4873
187, 2, 13.9852
188, 2, 13.7223
189, 2, 13.3211
190, 2, 12.9258
191, 2, 16.1231
192, 2, 16.0588
193, 2, 14.8861
194, 2, 14.7555
195, 2, 14.3928
196, 2, 13.8388
197, 2, 13.5611
198, 2, 13.1938
199, 2, 16.1081
200, 2, 16.0324
201, 2, 15.7845
202, 2, 14.4793
203, 2, 14.2594
204, 2, 13.7397
205, 2, 13.2883
206, 2, 12.9195
207, 2, 16.0516
208, 2, 15.4158
209, 2, 14.4545
210, 2, 13.7909
211, 2, 13.7132
212, 2, 13.5012
213, 2, 13.0006
214, 2, 12.8471
215, 2, 16.4227
216, 2, 16.8955
217, 2, 15.4194
218, 2, 14.4299
219, 2, 14.0961
220, 2, 13.7199
221, 2, 13.5568
222, 2, 12.9673
223, 2, 16.4582
224, 2, 15.5873
225, 2, 15.2261
226, 2, 14.9333
227, 2, 14.3864
228, 2, 14.0353
229, 2, 13.6251
230, 2, 12.9802
231, 2, 16.3760
232, 2, 15.9162
233, 2, 14.7446
234, 2, 14.3889
235, 2, 13.9629
236, 2, 13.7371
237, 2, 13.5610
238, 2, 12.9898
239, 2, 16.2884
240, 2, 16.4030
241, 2, 15.4052
242, 2, 15.1118
243, 2, 14.0468
244, 2, 13.8210
