Frame Index, Action Index, SSIM (dB)
1, 0, 16.8027
2, 0, 17.1514
3, 0, 16.7200
4, 0, 15.8892
5, 0, 16.6070
6, 0, 16.8637
7, 0, 16.6472
8, 0, 16.1045
9, 0, 15.3971
10, 0, 14.8307
11, 0, 14.2746
12, 0, 13.7846
13, 0, 16.5401
14, 0, 16.8429
15, 0, 16.3801
16, 0, 15.9468
17, 0, 15.2167
18, 0, 14.7462
19, 0, 14.2570
20, 0, 13.8329
21, 0, 16.4729
22, 0, 16.9988
23, 0, 16.6074
24, 0, 16.0706
25, 0, 15.4431
26, 0, 14.7002
27, 0, 14.2898
28, 0, 13.8753
29, 0, 16.4248
30, 0, 17.0542
31, 0, 16.4096
32, 0, 15.8047
33, 0, 15.1688
34, 0, 14.7233
35, 0, 14.2605
36, 0, 13.8314
37, 0, 16.4063
38, 0, 16.8297
39, 0, 16.3160
40, 0, 15.6945
41, 0, 15.3774
42, 0, 14.7530
43, 0, 14.2277
44, 0, 13.8970
45, 0, 16.4418
46, 0, 16.8863
47, 0, 16.4328
48, 0, 15.8471
49, 0, 15.2804
50, 0, 14.7237
51, 0, 14.2525
52, 0, 13.8198
53, 0, 16.4367
54, 0, 16.7481
55, 0, 16.3639
56, 0, 15.8463
57, 0, 15.1899
58, 0, 14.6654
59, 0, 14.2313
60, 0, 13.8486
61, 0, 16.4375
62, 0, 16.6487
63, 0, 16.4166
64, 0, 15.7250
65, 0, 15.2095
66, 0, 14.6795
67, 0, 14.2087
68, 0, 13.7403
69, 0, 16.3200
70, 0, 16.8046
71, 0, 16.2557
72, 0, 15.9271
73, 0, 15.3062
74, 0, 14.6699
75, 0, 14.1926
76, 0, 13.8472
77, 0, 16.3045
78, 0, 16.7578
79, 0, 16.1771
80, 0, 15.5964
81, 0, 15.0055
82, 0, 14.5378
83, 0, 14.0814
84, 0, 13.6907
85, 0, 16.1159
86, 0, 16.7962
87, 0, 16.2913
88, 0, 15.7942
89, 0, 15.2087
90, 0, 14.5983
91, 0, 14.1999
92, 0, 13.8060
93, 0, 16.3771
94, 0, 16.4992
95, 0, 16.1100
96, 0, 15.6143
97, 0, 15.0419
