Frame Index, Action Index, SSIM (dB)
1, 0, 16.8027
2, 0, 17.1516
3, 0, 16.7274
4, 0, 15.8858
5, 0, 16.6070
6, 0, 16.8629
7, 0, 16.6443
8, 0, 16.1055
9, 0, 15.3834
10, 0, 14.8250
11, 0, 14.2714
12, 0, 13.7639
13, 0, 16.5401
14, 0, 16.8411
15, 0, 16.3748
16, 0, 15.9418
17, 0, 15.2129
18, 0, 14.7361
19, 0, 14.2191
20, 0, 13.7983
21, 0, 16.4729
22, 0, 16.9959
23, 0, 16.6040
24, 0, 16.0641
25, 0, 15.4405
26, 0, 14.7099
27, 0, 14.3056
28, 0, 13.8874
29, 0, 16.4248
30, 0, 17.0540
31, 0, 16.4110
32, 0, 15.8112
33, 0, 15.1834
34, 0, 14.7442
35, 0, 14.2634
36, 0, 13.8374
37, 0, 16.4063
38, 0, 16.8290
39, 0, 16.3144
40, 0, 15.6997
41, 0, 15.3792
42, 0, 14.7488
43, 0, 14.2553
44, 0, 13.8538
45, 0, 16.4418
46, 0, 16.8870
47, 0, 16.4346
48, 0, 15.8607
49, 0, 15.2934
50, 0, 14.7280
51, 0, 14.2332
52, 0, 13.8312
53, 0, 16.4367
54, 0, 16.7505
55, 0, 16.3650
56, 0, 15.8429
57, 0, 15.1881
58, 0, 14.6518
59, 0, 14.2272
60, 0, 13.8400
61, 0, 16.4375
62, 0, 16.6462
63, 0, 16.4095
64, 0, 15.7151
65, 0, 15.1995
66, 0, 14.6619
67, 0, 14.1966
68, 0, 13.7196
69, 0, 16.3200
70, 0, 16.8044
71, 0, 16.2545
72, 0, 15.9324
73, 0, 15.3220
74, 0, 14.6834
75, 0, 14.2319
76, 0, 13.8656
77, 0, 16.3045
78, 0, 16.7604
79, 0, 16.1827
80, 0, 15.5975
81, 0, 14.9955
82, 0, 14.5296
83, 0, 14.0593
84, 0, 13.6716
85, 0, 16.1159
86, 0, 16.7977
87, 0, 16.2977
88, 0, 15.8026
89, 0, 15.2120
90, 0, 14.6043
91, 0, 14.2048
92, 0, 13.8133
93, 0, 16.3771
94, 0, 16.5021
95, 0, 16.1107
96, 0, 15.6161
97, 0, 15.0445
98, 0, 14.5931
99, 0, 14.0773
100, 0, 13.6163
101, 0, 16.1584
102, 0, 16.4981
103, 0, 16.0796
104, 0, 15.6342
105, 0, 15.2553
106, 0, 14.5947
107, 0, 14.1187
108, 0, 13.7513
109, 0, 16.2417
110, 0, 16.7046
111, 0, 16.2093
112, 0, 15.8516
113, 0, 15.2937
114, 0, 14.5495
115, 0, 14.1274
116, 0, 13.8047
117, 0, 16.2842
118, 0, 15.2656
119, 0, 15.6035
120, 0, 15.1812
121, 0, 14.8779
122, 0, 14.3227
123, 0, 13.8016
124, 0, 13.5194
125, 0, 16.3040
126, 0, 16.5404
127, 0, 16.1900
128, 0, 15.6503
129, 0, 15.1152
130, 0, 14.5939
131, 0, 14.0772
132, 0, 13.6644
133, 0, 16.2336
134, 0, 16.6140
135, 0, 16.1350
136, 0, 15.5382
137, 0, 15.0770
138, 0, 14.4840
139, 0, 14.0655
140, 0, 13.6644
141, 0, 16.1906
142, 0, 16.6824
143, 0, 16.1019
144, 0, 15.7023
145, 0, 15.1834
146, 0, 14.6362
147, 0, 14.0622
148, 0, 13.6719
149, 0, 16.1166
150, 0, 16.4857
151, 0, 16.1537
152, 0, 15.6221
153, 0, 15.2590
154, 0, 14.6412
155, 0, 13.9817
156, 0, 13.7928
157, 0, 16.3350
158, 0, 16.5120
159, 0, 16.2070
160, 0, 15.6700
161, 0, 15.1680
162, 0, 14.5275
163, 0, 14.1667
164, 0, 13.7592
165, 0, 16.1853
166, 0, 16.6086
167, 0, 16.1818
168, 0, 15.6647
169, 0, 15.0873
170, 0, 14.5342
171, 0, 13.9749
172, 0, 13.5843
173, 0, 16.2768
174, 0, 16.4941
175, 0, 16.1087
176, 0, 15.5367
177, 0, 14.9163
178, 0, 14.5866
179, 0, 14.0093
180, 0, 13.6898
181, 0, 16.1374
182, 0, 16.5949
183, 0, 16.1017
184, 0, 15.5533
185, 0, 15.0348
186, 0, 14.5357
187, 0, 14.0342
188, 0, 13.7067
189, 0, 16.1343
190, 0, 16.4757
191, 0, 16.0586
192, 0, 15.4987
193, 0, 14.9958
194, 0, 14.5975
195, 0, 14.1415
196, 0, 13.7301
197, 0, 16.0852
198, 0, 16.6313
199, 0, 16.1536
200, 0, 15.7070
201, 0, 15.1301
202, 0, 14.4871
203, 0, 14.0694
204, 0, 13.6217
205, 0, 16.1093
206, 0, 16.5322
207, 0, 16.1027
208, 0, 15.4945
209, 0, 14.8583
210, 0, 14.5301
211, 0, 14.1199
212, 0, 13.7220
213, 0, 16.3875
214, 0, 16.7530
215, 0, 16.1868
216, 0, 15.6974
217, 0, 15.3737
218, 0, 14.7258
219, 0, 14.2376
220, 0, 13.7808
221, 0, 16.5050
222, 0, 16.7061
223, 0, 16.4610
224, 0, 15.7527
225, 0, 15.2964
226, 0, 14.7324
227, 0, 14.2491
228, 0, 13.7898
229, 0, 16.3450
230, 0, 16.5756
231, 0, 16.1674
232, 0, 15.8835
233, 0, 15.2595
234, 0, 14.7365
235, 0, 14.2145
236, 0, 13.8042
237, 0, 16.3720
238, 0, 16.6246
239, 0, 16.1775
240, 0, 15.8360
241, 0, 15.1196
242, 0, 14.6211
243, 0, 14.1097
244, 0, 13.7036
245, 0, 16.2685
246, 0, 16.8500
247, 0, 16.4536
248, 0, 15.8255
249, 0, 15.1490
250, 0, 14.6870
1, 1, 14.5623
2, 1, 14.8191
3, 1, 14.5441
4, 1, 14.0489
5, 1, 16.6070
6, 1, 17.5978
7, 1, 17.4828
8, 1, 17.1388
9, 1, 16.6065
10, 1, 16.2440
11, 1, 15.7716
12, 1, 15.5524
13, 1, 16.5401
14, 1, 17.4773
15, 1, 17.1947
16, 1, 16.9594
17, 1, 16.4465
18, 1, 16.1559
19, 1, 15.7517
20, 1, 15.4540
21, 1, 16.4729
22, 1, 17.5248
23, 1, 17.3201
24, 1, 16.9818
25, 1, 16.6088
26, 1, 16.0950
27, 1, 15.8324
28, 1, 15.6344
29, 1, 16.4248
30, 1, 17.5937
31, 1, 17.1786
32, 1, 16.8125
33, 1, 16.3845
34, 1, 16.1263
35, 1, 15.7804
36, 1, 15.5176
37, 1, 16.4063
