Frame Index, Action Index, SSIM (dB)
1, 0, 16.8027
2, 0, 17.1538
3, 0, 16.7321
4, 0, 15.8968
5, 0, 15.4386
6, 0, 14.8738
7, 0, 14.4778
8, 0, 14.0514
9, 0, 16.4717
10, 0, 17.1465
11, 0, 16.5483
12, 0, 15.8903
13, 0, 15.3637
14, 0, 14.6984
15, 0, 14.1342
16, 0, 13.8062
17, 0, 16.4228
18, 0, 17.0592
19, 0, 16.3385
20, 0, 15.7984
21, 0, 15.4462
22, 0, 14.8408
23, 0, 14.3563
24, 0, 13.8918
25, 0, 16.5465
26, 0, 17.0312
27, 0, 16.6061
28, 0, 16.0502
29, 0, 15.3748
30, 0, 14.8335
31, 0, 14.2988
32, 0, 13.8304
33, 0, 16.4817
34, 0, 16.7999
35, 0, 16.4324
36, 0, 15.9400
37, 0, 15.2924
38, 0, 14.7319
39, 0, 14.3052
40, 0, 13.7163
41, 0, 16.5078
42, 0, 17.0056
43, 0, 16.6232
44, 0, 15.9151
45, 0, 15.3425
46, 0, 14.8057
47, 0, 14.2968
48, 0, 13.8048
49, 0, 16.3726
50, 0, 16.8870
51, 0, 16.5192
52, 0, 15.8818
53, 0, 15.3617
54, 0, 14.7690
55, 0, 14.2623
56, 0, 13.8300
57, 0, 16.3051
58, 0, 16.7494
59, 0, 16.4102
60, 0, 15.8845
61, 0, 15.3594
62, 0, 14.7590
63, 0, 14.3308
64, 0, 13.8139
65, 0, 16.3254
66, 0, 16.7552
67, 0, 16.3631
68, 0, 15.7652
69, 0, 15.2449
70, 0, 14.6892
71, 0, 14.1724
72, 0, 13.8543
73, 0, 16.2885
74, 0, 16.7205
75, 0, 16.2506
76, 0, 15.3902
77, 0, 15.2151
78, 0, 14.6687
79, 0, 14.1275
80, 0, 13.6522
81, 0, 16.2813
82, 0, 16.5786
83, 0, 16.1327
84, 0, 15.6224
85, 0, 15.0941
86, 0, 14.5853
87, 0, 14.1751
88, 0, 13.7208
89, 0, 16.1373
90, 0, 16.8189
91, 0, 16.1758
92, 0, 15.7316
93, 0, 15.3181
94, 0, 14.5900
95, 0, 14.1611
96, 0, 13.7493
97, 0, 16.1959
98, 0, 16.7636
99, 0, 16.2419
100, 0, 15.5981
101, 0, 15.0732
102, 0, 14.5403
103, 0, 14.0157
104, 0, 13.7726
105, 0, 16.2872
106, 0, 16.5651
107, 0, 16.2235
108, 0, 15.6782
109, 0, 15.1334
110, 0, 14.5836
111, 0, 14.1286
112, 0, 13.8168
113, 0, 16.3131
114, 0, 16.4126
115, 0, 16.1498
116, 0, 15.7814
117, 0, 15.2091
118, 0, 14.3337
119, 0, 14.0363
120, 0, 13.5808
121, 0, 16.3969
122, 0, 16.8513
123, 0, 16.1645
124, 0, 15.6395
125, 0, 15.1604
126, 0, 14.5677
127, 0, 14.0797
128, 0, 13.7039
129, 0, 16.3115
130, 0, 16.8634
131, 0, 16.2609
132, 0, 15.7136
133, 0, 15.1268
134, 0, 14.6952
135, 0, 14.1490
136, 0, 13.6721
137, 0, 16.2058
138, 0, 16.5064
139, 0, 16.1411
140, 0, 15.6839
141, 0, 15.1552
142, 0, 14.5316
143, 0, 14.0906
144, 0, 13.7285
145, 0, 16.2616
146, 0, 16.6077
147, 0, 16.1071
148, 0, 15.6623
149, 0, 15.1228
150, 0, 14.5744
151, 0, 14.1177
152, 0, 13.7072
153, 0, 16.3747
154, 0, 16.7203
155, 0, 15.9726
156, 0, 15.7673
157, 0, 15.2462
158, 0, 14.5630
159, 0, 14.1694
160, 0, 13.7851
161, 0, 16.3012
162, 0, 16.6860
163, 0, 16.3268
164, 0, 15.7665
165, 0, 15.0885
166, 0, 14.5167
167, 0, 14.0558
168, 0, 13.6419
169, 0, 16.1701
170, 0, 16.4326
171, 0, 16.0108
172, 0, 15.5313
173, 0, 15.1357
174, 0, 14.5456
175, 0, 14.1184
176, 0, 13.6655
177, 0, 16.1001
178, 0, 16.4917
179, 0, 15.9857
180, 0, 15.6193
181, 0, 15.0217
182, 0, 14.4467
183, 0, 14.0025
184, 0, 13.5981
185, 0, 16.1893
186, 0, 16.6372
187, 0, 16.1149
188, 0, 14.9273
189, 0, 14.9670
190, 0, 14.5199
191, 0, 14.0389
192, 0, 13.6638
193, 0, 16.1516
194, 0, 16.5874
195, 0, 16.2377
196, 0, 15.7067
197, 0, 15.0391
198, 0, 14.5659
199, 0, 14.1020
200, 0, 13.7134
201, 0, 16.1739
202, 0, 16.3680
203, 0, 16.0258
204, 0, 15.5411
205, 0, 14.9940
206, 0, 14.4430
207, 0, 13.9543
208, 0, 13.5926
209, 0, 16.3619
210, 0, 16.5050
211, 0, 16.1447
212, 0, 15.6528
213, 0, 15.1699
214, 0, 14.6229
215, 0, 14.1235
216, 0, 13.7017
217, 0, 16.4783
218, 0, 16.8265
219, 0, 16.3485
220, 0, 15.6766
221, 0, 15.1921
222, 0, 14.7074
223, 0, 14.2892
224, 0, 13.7821
225, 0, 16.4007
226, 0, 16.9723
227, 0, 16.3650
228, 0, 15.9061
229, 0, 15.2649
230, 0, 14.6320
231, 0, 14.1406
232, 0, 13.8963
233, 0, 16.4114
234, 0, 16.9236
235, 0, 16.4300
236, 0, 15.8117
237, 0, 15.2724
238, 0, 14.5908
239, 0, 14.1549
240, 0, 13.7963
241, 0, 16.2146
242, 0, 16.9179
243, 0, 16.2136
244, 0, 15.6899
245, 0, 15.2004
246, 0, 14.6398
247, 0, 14.1831
248, 0, 13.7729
249, 0, 16.2435
250, 0, 16.6939
1, 1, 16.8027
2, 1, 17.7267
3, 1, 17.5069
4, 1, 16.7784
5, 1, 16.6715
6, 1, 16.2803
7, 1, 15.7246
8, 1, 15.7897
9, 1, 16.4717
10, 1, 17.6300
11, 1, 17.2504
12, 1, 16.8363
13, 1, 16.6150
14, 1, 16.1139
15, 1, 15.6870
16, 1, 15.5643
17, 1, 16.4228
18, 1, 17.5766
19, 1, 17.1711
20, 1, 16.7258
21, 1, 16.6318
22, 1, 16.2365
23, 1, 15.8723
24, 1, 15.6487
25, 1, 16.5465
26, 1, 17.4936
27, 1, 17.3117
28, 1, 16.9781
29, 1, 16.5346
30, 1, 16.2168
31, 1, 15.7113
32, 1, 15.4510
33, 1, 16.4817
34, 1, 17.3422
35, 1, 17.2277
36, 1, 16.8709
37, 1, 16.4662
38, 1, 16.1323
39, 1, 15.7937
40, 1, 15.4013
41, 1, 16.5078
42, 1, 17.5086
43, 1, 17.3285
44, 1, 16.8524
45, 1, 16.5400
46, 1, 16.2082
47, 1, 15.7867
48, 1, 15.5190
49, 1, 16.3726
50, 1, 17.4380
51, 1, 17.2288
52, 1, 16.8562
53, 1, 16.5586
54, 1, 16.1632
55, 1, 15.7860
56, 1, 15.5001
57, 1, 16.3051
58, 1, 17.1632
59, 1, 15.5152
60, 1, 16.7603
61, 1, 16.4137
62, 1, 16.1358
63, 1, 15.8765
64, 1, 15.1135
65, 1, 16.3254
66, 1, 16.4990
67, 1, 16.2210
68, 1, 16.7576
69, 1, 16.3417
70, 1, 16.0981
71, 1, 15.6893
72, 1, 15.5773
73, 1, 16.2885
74, 1, 17.2407
75, 1, 17.0156
76, 1, 16.8329
77, 1, 16.4254
78, 1, 16.0539
79, 1, 15.6752
80, 1, 15.3635
81, 1, 16.2813
82, 1, 17.1984
