Frame Index, Action Index, SSIM (dB)
1, 0, 16.8027
2, 0, 17.1512
3, 0, 16.7354
4, 0, 15.8826
5, 0, 16.6070
6, 0, 16.8689
7, 0, 16.6489
8, 0, 16.1101
9, 0, 15.3969
10, 0, 14.8396
11, 0, 14.3008
12, 0, 13.8065
13, 0, 16.5401
14, 0, 16.8450
15, 0, 16.3785
16, 0, 15.9459
17, 0, 15.2203
18, 0, 14.7386
19, 0, 14.2208
20, 0, 13.8065
21, 0, 16.4729
22, 0, 16.9979
23, 0, 16.6047
24, 0, 16.0596
25, 0, 15.4345
26, 0, 14.6808
27, 0, 14.2921
28, 0, 13.8619
29, 0, 16.4248
30, 0, 17.0516
31, 0, 16.4046
32, 0, 15.8064
33, 0, 15.1630
34, 0, 14.7110
35, 0, 14.2351
36, 0, 13.8428
37, 0, 16.4063
38, 0, 16.8262
39, 0, 16.3133
40, 0, 15.6953
41, 0, 15.3706
42, 0, 14.7480
43, 0, 14.2584
44, 0, 13.8852
45, 0, 16.4418
46, 0, 16.8851
47, 0, 16.4303
48, 0, 15.8530
49, 0, 15.2849
50, 0, 14.7257
51, 0, 14.2568
52, 0, 13.8632
53, 0, 16.4367
54, 0, 16.7528
55, 0, 16.3664
56, 0, 15.8513
57, 0, 15.1944
58, 0, 14.6660
59, 0, 14.2292
60, 0, 13.8811
61, 0, 16.4375
62, 0, 16.6477
63, 0, 16.4115
64, 0, 15.7180
65, 0, 15.1961
66, 0, 14.6564
67, 0, 14.1831
68, 0, 13.7277
69, 0, 16.3200
70, 0, 16.8033
71, 0, 16.2513
72, 0, 15.9149
73, 0, 15.3083
74, 0, 14.6612
75, 0, 14.2189
76, 0, 13.8288
77, 0, 16.3045
78, 0, 16.7580
79, 0, 16.1770
80, 0, 15.5942
81, 0, 14.9963
82, 0, 14.5385
83, 0, 14.0657
84, 0, 13.6763
85, 0, 16.1159
86, 0, 16.7960
87, 0, 16.2938
88, 0, 15.8017
89, 0, 15.2035
90, 0, 14.5919
91, 0, 14.2064
92, 0, 13.8107
93, 0, 16.3771
94, 0, 16.5005
95, 0, 16.1131
96, 0, 15.6257
97, 0, 15.0579
98, 0, 14.6218
99, 0, 14.0973
100, 0, 13.6528
101, 0, 16.1584
102, 0, 16.4982
103, 0, 16.0810
104, 0, 15.6357
105, 0, 15.2554
106, 0, 14.5999
107, 0, 14.1503
108, 0, 13.7818
109, 0, 16.2417
110, 0, 16.7046
111, 0, 16.2109
112, 0, 15.8533
113, 0, 15.2907
114, 0, 14.5631
115, 0, 14.1328
116, 0, 13.7620
117, 0, 16.2842
118, 0, 15.6521
119, 0, 15.6786
120, 0, 15.2211
121, 0, 14.9066
122, 0, 14.3337
123, 0, 13.8297
124, 0, 13.5097
125, 0, 16.3040
126, 0, 16.5438
127, 0, 16.1908
128, 0, 15.6591
129, 0, 15.1106
130, 0, 14.5879
131, 0, 14.0653
132, 0, 13.6481
133, 0, 16.2336
134, 0, 16.6121
135, 0, 16.1364
136, 0, 15.5118
137, 0, 15.0682
138, 0, 14.4745
139, 0, 13.8523
140, 0, 13.3550
141, 0, 16.1906
142, 0, 16.6829
143, 0, 16.0631
144, 0, 15.6328
145, 0, 15.1809
146, 0, 14.1992
147, 0, 13.5597
148, 0, 12.9031
149, 0, 16.1166
150, 0, 15.6749
151, 0, 15.2550
152, 0, 14.9136
153, 0, 14.3949
154, 0, 13.8291
155, 0, 13.0358
156, 0, 12.5460
157, 0, 16.3350
158, 0, 16.0168
159, 0, 15.7322
160, 0, 15.1487
161, 0, 14.8442
162, 0, 14.0686
163, 0, 13.6143
164, 0, 13.1072
165, 0, 16.1853
166, 0, 16.2770
167, 0, 15.8723
168, 0, 15.1982
169, 0, 14.3460
170, 0, 13.7672
171, 0, 13.2390
172, 0, 13.5648
173, 0, 16.2768
174, 0, 16.0984
175, 0, 15.5331
176, 0, 14.5648
177, 0, 14.0842
178, 0, 14.5628
179, 0, 13.7210
180, 0, 13.0377
181, 0, 16.1374
182, 0, 16.2395
183, 0, 15.7530
184, 0, 15.1042
185, 0, 14.3888
186, 0, 13.8885
187, 0, 13.3954
188, 0, 12.9114
189, 0, 16.1343
190, 0, 16.1134
191, 0, 15.8063
192, 0, 15.0341
193, 0, 14.9322
194, 0, 14.6173
195, 0, 14.2114
196, 0, 13.7569
197, 0, 16.0852
198, 0, 16.6350
199, 0, 16.1545
200, 0, 15.7101
201, 0, 15.1438
202, 0, 14.4836
203, 0, 14.0845
204, 0, 13.6224
205, 0, 16.1093
206, 0, 16.5325
207, 0, 16.0989
208, 0, 15.4861
209, 0, 14.8448
210, 0, 14.5122
211, 0, 14.0939
212, 0, 13.7069
213, 0, 16.3875
214, 0, 16.7511
215, 0, 16.1789
216, 0, 15.6956
217, 0, 15.3790
218, 0, 14.7116
219, 0, 14.2272
220, 0, 13.7904
221, 0, 16.5050
222, 0, 16.7025
223, 0, 16.4622
224, 0, 15.7475
225, 0, 15.2899
226, 0, 14.7371
227, 0, 14.2685
228, 0, 13.7772
229, 0, 16.3450
230, 0, 16.5731
231, 0, 16.1603
232, 0, 15.8870
233, 0, 15.2625
234, 0, 14.7372
235, 0, 14.2244
236, 0, 13.8150
237, 0, 16.3720
238, 0, 16.6277
239, 0, 16.1787
240, 0, 15.8351
241, 0, 15.1306
242, 0, 14.6337
243, 0, 14.1306
244, 0, 13.7382
245, 0, 16.2685
246, 0, 16.8531
247, 0, 16.4492
248, 0, 15.8291
249, 0, 15.1525
250, 0, 14.6790
1, 1, 14.5651
2, 1, 14.8134
3, 1, 14.5572
4, 1, 14.0652
5, 1, 16.6070
6, 1, 17.6003
7, 1, 17.4849
8, 1, 17.1439
9, 1, 16.6220
10, 1, 16.2322
11, 1, 15.7906
12, 1, 15.5458
13, 1, 16.5401
14, 1, 17.4748
15, 1, 17.1923
16, 1, 16.9542
17, 1, 16.4367
18, 1, 16.1405
19, 1, 15.7405
20, 1, 15.4379
21, 1, 16.4729
22, 1, 17.5234
23, 1, 17.3237
24, 1, 16.9805
25, 1, 16.6141
26, 1, 16.0875
27, 1, 15.8365
28, 1, 15.6260
29, 1, 16.4248
30, 1, 17.5940
31, 1, 17.1831
32, 1, 16.8118
33, 1, 16.3951
34, 1, 16.1279
35, 1, 15.7851
36, 1, 15.3599
37, 1, 16.4063
38, 1, 17.4347
39, 1, 17.1460
40, 1, 16.6271
41, 1, 16.5995
42, 1, 16.2136
43, 1, 15.8574
44, 1, 15.5677
45, 1, 16.4418
46, 1, 17.4243
47, 1, 17.1762
48, 1, 16.7652
49, 1, 16.4291
50, 1, 16.0693
51, 1, 15.7663
52, 1, 15.5680
53, 1, 16.4367
54, 1, 17.3236
55, 1, 17.0990
56, 1, 16.7987
57, 1, 16.3849
58, 1, 16.0229
59, 1, 15.7056
60, 1, 15.4890
61, 1, 16.4375
62, 1, 17.1756
63, 1, 17.1587
64, 1, 16.7129
65, 1, 16.4158
66, 1, 16.1181
67, 1, 15.7340
68, 1, 15.4712
69, 1, 16.3200
70, 1, 17.3035
71, 1, 17.0302
72, 1, 16.8131
73, 1, 16.4198
74, 1, 16.0323
75, 1, 15.7025
76, 1, 15.5410
77, 1, 16.3045
78, 1, 17.3547
79, 1, 17.0014
80, 1, 16.5974
81, 1, 16.2227
82, 1, 15.9173
83, 1, 15.5951
84, 1, 15.3698
85, 1, 16.1159
86, 1, 17.2589
87, 1, 16.9801
88, 1, 16.7077
89, 1, 16.3283
90, 1, 15.9518
91, 1, 15.6764
92, 1, 15.5123
93, 1, 16.3771
94, 1, 17.0702
95, 1, 16.9442
96, 1, 16.6405
97, 1, 16.2598
98, 1, 16.0434
99, 1, 15.6379
100, 1, 15.3495
101, 1, 16.1584
102, 1, 17.0953
103, 1, 16.8702
104, 1, 16.5857
105, 1, 16.4527
106, 1, 15.9602
107, 1, 15.6461
108, 1, 15.4254
109, 1, 16.2417
110, 1, 17.2202
111, 1, 16.9179
112, 1, 16.8067
113, 1, 16.4951
114, 1, 15.9274
115, 1, 15.6223
116, 1, 15.4729
117, 1, 16.2842
118, 1, 16.5441
119, 1, 16.7088
120, 1, 16.4446
121, 1, 16.2701
122, 1, 15.8575
123, 1, 15.4072
124, 1, 15.2576
125, 1, 16.3040
126, 1, 17.1446
127, 1, 16.9485
128, 1, 16.5775
129, 1, 16.3340
130, 1, 16.0150
131, 1, 15.6004
132, 1, 15.3575
133, 1, 16.2336
134, 1, 17.1611
135, 1, 16.8880
136, 1, 16.5293
137, 1, 16.3098
138, 1, 15.8733
139, 1, 15.6090
140, 1, 15.4198
141, 1, 16.1906
142, 1, 17.1637
143, 1, 16.8784
144, 1, 16.6765
145, 1, 16.4402
146, 1, 15.9938
147, 1, 15.5784
148, 1, 15.3823
149, 1, 16.1166
150, 1, 17.0494
151, 1, 16.8696
152, 1, 16.6064
153, 1, 16.4616
154, 1, 16.0154
155, 1, 15.5034
156, 1, 15.5129
157, 1, 16.3350
158, 1, 17.0996
159, 1, 17.0096
160, 1, 16.6424
161, 1, 16.3803
162, 1, 15.9358
163, 1, 15.6288
164, 1, 15.4846
165, 1, 16.1853
166, 1, 17.1570
167, 1, 16.9151
168, 1, 16.5339
169, 1, 16.1761
170, 1, 15.8651
