Frame Index, Action Index, SSIM (dB)
1, 0, 16.8027
2, 0, 17.1508
3, 0, 16.7284
4, 0, 15.8896
5, 0, 15.4350
6, 0, 14.8429
7, 0, 16.6373
8, 0, 17.1846
9, 0, 16.5450
10, 0, 16.0439
11, 0, 15.3847
12, 0, 14.7123
13, 0, 14.2653
14, 0, 13.8366
15, 0, 16.5176
16, 0, 17.1037
17, 0, 16.4503
18, 0, 16.0229
19, 0, 15.3563
20, 0, 14.7334
21, 0, 14.3536
22, 0, 13.9627
23, 0, 16.4365
24, 0, 16.8087
25, 0, 16.4530
26, 0, 15.7845
27, 0, 15.3439
28, 0, 14.7893
29, 0, 14.1685
30, 0, 13.8476
31, 0, 16.5402
32, 0, 16.8864
33, 0, 16.3993
34, 0, 15.9196
35, 0, 15.3719
36, 0, 14.7565
37, 0, 14.1810
38, 0, 13.8532
39, 0, 16.4655
40, 0, 16.5912
41, 0, 16.5266
42, 0, 15.9381
43, 0, 15.3893
44, 0, 14.7339
45, 0, 14.1760
46, 0, 13.8217
47, 0, 16.4489
48, 0, 16.7639
49, 0, 16.4057
50, 0, 15.8808
51, 0, 15.4185
52, 0, 14.7483
53, 0, 14.2319
54, 0, 13.8400
55, 0, 16.2579
56, 0, 16.8245
57, 0, 16.3596
58, 0, 15.7513
59, 0, 15.3028
60, 0, 14.7123
61, 0, 14.2435
62, 0, 13.8973
63, 0, 16.4212
64, 0, 16.5826
65, 0, 16.2262
66, 0, 15.8284
67, 0, 15.2746
68, 0, 14.6471
69, 0, 14.1541
70, 0, 13.8550
71, 0, 16.2648
72, 0, 16.7462
73, 0, 16.3094
74, 0, 15.7077
75, 0, 15.1590
76, 0, 14.6762
77, 0, 14.1330
78, 0, 13.7209
79, 0, 16.3382
80, 0, 16.6585
81, 0, 16.1266
82, 0, 15.6460
83, 0, 15.0999
84, 0, 14.5672
85, 0, 14.0973
86, 0, 13.6971
87, 0, 16.2332
88, 0, 16.8446
89, 0, 16.4102
90, 0, 15.8756
91, 0, 15.2359
92, 0, 14.6969
93, 0, 14.2900
94, 0, 13.7123
95, 0, 16.1913
96, 0, 16.5954
97, 0, 16.1843
98, 0, 15.7538
99, 0, 15.1305
100, 0, 14.4182
101, 0, 13.9806
102, 0, 13.6558
103, 0, 16.1329
104, 0, 16.4198
105, 0, 16.2008
106, 0, 15.5993
107, 0, 15.0900
108, 0, 14.5865
109, 0, 14.1702
110, 0, 13.7583
111, 0, 16.2132
112, 0, 16.7590
113, 0, 16.3679
114, 0, 15.6291
115, 0, 15.1522
116, 0, 14.7003
117, 0, 14.1604
118, 0, 13.5897
119, 0, 16.4645
120, 0, 16.6810
121, 0, 16.2529
122, 0, 15.6691
123, 0, 15.0331
124, 0, 14.5301
125, 0, 14.0685
126, 0, 13.6992
127, 0, 16.2125
128, 0, 16.5491
129, 0, 16.1953
130, 0, 15.7501
131, 0, 15.1186
132, 0, 14.5208
133, 0, 13.9975
134, 0, 13.7445
135, 0, 16.2347
136, 0, 16.2911
137, 0, 16.0433
138, 0, 15.5024
139, 0, 15.0323
140, 0, 14.4851
141, 0, 14.0401
142, 0, 13.6126
143, 0, 16.1501
