Frame Index, Action Index, SSIM (dB)
1, 0, 16.8027
2, 0, 17.1543
3, 0, 16.7319
4, 0, 15.8940
5, 0, 15.4413
6, 0, 14.8691
7, 0, 14.4854
8, 0, 14.0441
9, 0, 16.4717
10, 0, 17.1464
11, 0, 16.5438
12, 0, 15.8956
13, 0, 15.3787
14, 0, 14.6964
15, 0, 14.1552
16, 0, 13.7957
17, 0, 16.4228
18, 0, 17.0594
19, 0, 16.3432
20, 0, 15.7916
21, 0, 15.4451
22, 0, 14.8362
23, 0, 14.3239
24, 0, 13.8948
25, 0, 16.5465
26, 0, 17.0314
27, 0, 16.6060
28, 0, 16.0478
29, 0, 15.3812
30, 0, 14.8317
31, 0, 14.2847
32, 0, 13.8355
33, 0, 16.4817
34, 0, 16.8001
35, 0, 16.4286
36, 0, 15.9315
37, 0, 15.2927
38, 0, 14.7388
39, 0, 14.2815
40, 0, 13.7088
41, 0, 16.5078
42, 0, 17.0053
43, 0, 16.6241
44, 0, 15.9159
45, 0, 15.3367
46, 0, 14.8100
47, 0, 14.2888
48, 0, 13.8019
49, 0, 16.3726
50, 0, 16.8863
51, 0, 16.5137
52, 0, 15.8907
53, 0, 15.3702
54, 0, 14.7808
55, 0, 14.2581
56, 0, 13.8427
57, 0, 16.3051
58, 0, 16.7493
59, 0, 16.4054
60, 0, 15.8851
61, 0, 15.3564
62, 0, 14.7765
63, 0, 14.3444
64, 0, 13.7956
65, 0, 16.3254
66, 0, 16.7553
67, 0, 16.3604
68, 0, 15.7584
69, 0, 15.2320
70, 0, 14.6833
71, 0, 14.1676
72, 0, 13.8595
73, 0, 16.2885
74, 0, 16.7207
75, 0, 16.2485
76, 0, 15.1204
77, 0, 15.2144
78, 0, 14.6688
79, 0, 14.1455
80, 0, 13.6413
81, 0, 16.2813
82, 0, 16.5790
83, 0, 16.1343
84, 0, 15.6207
85, 0, 15.0830
86, 0, 14.5820
87, 0, 14.1558
88, 0, 13.7137
89, 0, 16.1373
90, 0, 16.8189
91, 0, 16.1697
92, 0, 15.7240
93, 0, 15.3170
94, 0, 14.5987
95, 0, 14.1491
96, 0, 13.7307
97, 0, 16.1959
98, 0, 16.7634
99, 0, 16.2401
100, 0, 15.5929
101, 0, 15.0718
102, 0, 14.5326
103, 0, 14.0134
104, 0, 13.4559
105, 0, 16.2872
106, 0, 16.5654
107, 0, 16.2213
108, 0, 15.6758
109, 0, 15.1413
110, 0, 14.5883
111, 0, 14.1207
112, 0, 13.8185
113, 0, 16.3131
114, 0, 16.4134
115, 0, 16.1513
116, 0, 15.7758
117, 0, 15.2001
118, 0, 14.3333
119, 0, 14.0306
120, 0, 13.5896
121, 0, 16.3969
122, 0, 16.8507
123, 0, 16.1649
124, 0, 15.6483
125, 0, 15.1463
126, 0, 14.2304
127, 0, 13.8454
128, 0, 13.6827
129, 0, 16.3115
130, 0, 16.7343
131, 0, 15.6952
132, 0, 15.6116
133, 0, 15.0991
134, 0, 14.5771
135, 0, 14.1362
136, 0, 13.7041
137, 0, 16.2058
138, 0, 16.3348
139, 0, 16.1069
140, 0, 15.6527
141, 0, 15.1380
142, 0, 14.5068
143, 0, 14.0793
144, 0, 13.7335
145, 0, 16.2616
146, 0, 16.6074
147, 0, 16.1034
148, 0, 15.6536
149, 0, 15.1205
150, 0, 14.5723
151, 0, 14.0923
152, 0, 13.7157
153, 0, 16.3747
154, 0, 16.7202
155, 0, 15.9747
156, 0, 15.7734
157, 0, 15.2493
158, 0, 14.5466
159, 0, 14.1735
160, 0, 13.7640
161, 0, 16.3012
162, 0, 16.6863
163, 0, 16.3286
164, 0, 15.7678
165, 0, 15.0910
166, 0, 14.5262
167, 0, 14.0600
168, 0, 13.6518
169, 0, 16.1701
170, 0, 16.4330
171, 0, 16.0127
172, 0, 15.5294
173, 0, 15.1282
174, 0, 14.5481
175, 0, 14.0965
176, 0, 13.6445
177, 0, 16.1001
178, 0, 16.4915
179, 0, 15.9888
180, 0, 15.6181
181, 0, 15.0232
182, 0, 14.4439
183, 0, 13.9991
184, 0, 13.5810
185, 0, 16.1893
186, 0, 16.6371
187, 0, 16.1150
188, 0, 14.6634
189, 0, 14.9728
190, 0, 14.5237
191, 0, 14.0673
192, 0, 13.6616
193, 0, 16.1516
194, 0, 16.5876
195, 0, 16.2384
196, 0, 15.6994
197, 0, 15.0389
198, 0, 14.5531
199, 0, 14.0970
200, 0, 13.7303
201, 0, 16.1739
