Frame Index, Action Index, SSIM (dB)
1, 0, 16.8027
2, 0, 17.1543
3, 0, 16.7173
4, 0, 16.7644
5, 0, 16.5208
6, 0, 15.9956
7, 0, 15.6081
8, 0, 14.9883
9, 0, 14.3327
10, 0, 13.9087
11, 0, 16.5655
12, 0, 17.0089
13, 0, 16.6584
14, 0, 15.9406
15, 0, 15.2971
16, 0, 14.7560
17, 0, 14.1423
18, 0, 13.7748
19, 0, 16.5245
20, 0, 16.7813
21, 0, 16.5762
22, 0, 16.0202
23, 0, 15.4984
24, 0, 14.8572
25, 0, 14.3021
26, 0, 13.7918
27, 0, 16.5271
28, 0, 17.0286
29, 0, 16.3848
30, 0, 15.9675
31, 0, 15.3698
32, 0, 14.7066
33, 0, 14.1674
34, 0, 13.8819
35, 0, 16.3776
36, 0, 16.7940
37, 0, 16.3630
38, 0, 15.8847
39, 0, 15.3556
40, 0, 14.6124
41, 0, 14.2938
42, 0, 13.8839
43, 0, 16.4628
44, 0, 16.7067
45, 0, 16.3336
46, 0, 15.9229
47, 0, 15.3032
48, 0, 14.6430
49, 0, 14.2308
50, 0, 13.8347
51, 0, 16.5084
52, 0, 16.7682
53, 0, 16.4969
54, 0, 15.8386
55, 0, 15.2742
56, 0, 14.6977
57, 0, 14.1617
58, 0, 13.7716
59, 0, 16.3942
60, 0, 16.8075
61, 0, 16.2900
62, 0, 15.8688
63, 0, 15.4000
64, 0, 14.6965
65, 0, 14.2110
66, 0, 13.8132
67, 0, 16.4064
68, 0, 16.8447
69, 0, 16.2658
70, 0, 15.8154
71, 0, 15.2504
72, 0, 14.7457
73, 0, 14.2555
74, 0, 13.7466
75, 0, 16.3106
76, 0, 16.8186
77, 0, 16.3679
78, 0, 15.8458
79, 0, 15.1457
80, 0, 14.5191
81, 0, 14.0159
82, 0, 13.6889
83, 0, 16.2542
84, 0, 16.4864
85, 0, 16.1578
86, 0, 15.7010
87, 0, 15.2050
88, 0, 14.6702
89, 0, 14.1840
90, 0, 13.7235
91, 0, 16.3427
92, 0, 16.8095
93, 0, 16.4798
94, 0, 15.6858
95, 0, 15.1135
96, 0, 14.5786
97, 0, 14.0363
98, 0, 13.7708
99, 0, 16.1541
100, 0, 16.4724
101, 0, 15.9186
102, 0, 15.4875
103, 0, 14.9812
104, 0, 14.6029
105, 0, 14.1908
106, 0, 13.7414
107, 0, 16.2009
108, 0, 16.5556
109, 0, 16.1399
110, 0, 15.6164
111, 0, 15.0805
112, 0, 14.6757
113, 0, 14.1590
114, 0, 13.6478
115, 0, 16.3044
116, 0, 16.7696
117, 0, 16.3554
118, 0, 15.1287
119, 0, 14.8973
120, 0, 14.3348
121, 0, 13.9857
122, 0, 13.5883
123, 0, 16.2742
124, 0, 16.6120
125, 0, 16.1787
126, 0, 15.6607
127, 0, 15.0978
128, 0, 14.5788
129, 0, 14.0800
130, 0, 13.7859
131, 0, 16.2490
132, 0, 16.7696
133, 0, 16.1323
134, 0, 15.7218
135, 0, 15.1111
136, 0, 14.5176
137, 0, 14.0540
138, 0, 13.6525
139, 0, 16.2029
140, 0, 16.6193
141, 0, 16.2224
142, 0, 15.6764
143, 0, 15.0958
144, 0, 14.5781
145, 0, 14.1363
146, 0, 13.7198
147, 0, 16.1814
148, 0, 16.6247
149, 0, 16.1535
150, 0, 15.6022
151, 0, 15.1015
152, 0, 14.5261
153, 0, 14.1952
154, 0, 13.7584
155, 0, 16.1121
156, 0, 16.6724
157, 0, 16.3401
158, 0, 15.6132
159, 0, 15.1327
160, 0, 14.5426
161, 0, 14.0981
162, 0, 13.6473
163, 0, 16.2808
164, 0, 16.6362
165, 0, 16.1266
166, 0, 15.6115
167, 0, 15.0518
168, 0, 14.4906
169, 0, 14.0550
170, 0, 13.6716
171, 0, 16.1061
172, 0, 16.6607
173, 0, 16.1469
174, 0, 15.6095
175, 0, 15.0987
176, 0, 14.4844
177, 0, 13.9398
178, 0, 13.7561
179, 0, 16.0746
180, 0, 16.5483
181, 0, 16.1602
182, 0, 15.6191
183, 0, 15.0098
184, 0, 14.3721
185, 0, 14.0172
186, 0, 13.3621
187, 0, 16.1877
188, 0, 16.1669
189, 0, 15.9391
190, 0, 15.4984
191, 0, 14.9768
192, 0, 14.4400
193, 0, 14.0138
194, 0, 13.5986
195, 0, 16.1869
196, 0, 16.6608
197, 0, 16.0868
198, 0, 15.6723
199, 0, 15.1032
200, 0, 14.5668
201, 0, 14.0372
