Frame Index, Action Index, SSIM (dB)
1, 0, 16.8027
2, 0, 17.1527
3, 0, 16.7214
4, 0, 15.8897
5, 0, 15.4220
6, 0, 14.8628
7, 0, 16.6373
8, 0, 17.1845
9, 0, 16.5450
10, 0, 16.0406
11, 0, 15.3879
12, 0, 14.7021
13, 0, 14.2433
14, 0, 13.8434
15, 0, 16.5176
16, 0, 17.1021
17, 0, 16.4438
18, 0, 16.0145
19, 0, 15.3432
20, 0, 14.7173
21, 0, 14.3484
22, 0, 13.9430
23, 0, 16.4365
24, 0, 16.8075
25, 0, 16.4525
26, 0, 15.7997
27, 0, 15.3634
28, 0, 14.7985
29, 0, 14.1853
30, 0, 13.8755
31, 0, 16.5402
32, 0, 16.8879
33, 0, 16.4033
34, 0, 15.3611
35, 0, 15.3482
36, 0, 14.6061
37, 0, 14.1743
38, 0, 13.8701
39, 0, 16.4655
40, 0, 16.5904
41, 0, 16.5283
42, 0, 15.9416
43, 0, 15.3847
44, 0, 14.7393
45, 0, 14.1871
46, 0, 13.8340
47, 0, 16.4489
48, 0, 16.7647
49, 0, 16.4065
50, 0, 15.8764
51, 0, 15.4044
52, 0, 14.7451
53, 0, 14.2452
54, 0, 13.8562
55, 0, 16.2579
56, 0, 16.8253
57, 0, 16.3666
58, 0, 15.7539
59, 0, 15.2945
60, 0, 14.7072
61, 0, 14.2264
62, 0, 13.8656
63, 0, 16.4212
64, 0, 16.5827
65, 0, 16.2199
66, 0, 15.8261
67, 0, 15.2610
68, 0, 14.6471
69, 0, 14.1439
70, 0, 13.5888
71, 0, 16.2648
72, 0, 16.7470
73, 0, 16.3122
74, 0, 15.7113
75, 0, 15.1673
76, 0, 14.6887
77, 0, 14.1641
78, 0, 13.7615
79, 0, 16.3382
80, 0, 16.6608
81, 0, 16.1328
82, 0, 15.6491
83, 0, 15.0932
84, 0, 14.5616
85, 0, 14.0957
86, 0, 13.7068
87, 0, 16.2332
88, 0, 16.8426
89, 0, 16.4083
90, 0, 15.8719
91, 0, 15.2290
92, 0, 14.6744
93, 0, 14.2951
94, 0, 13.7151
95, 0, 16.1913
96, 0, 16.5981
97, 0, 16.1217
98, 0, 15.2956
99, 0, 14.2271
100, 0, 13.1939
101, 0, 13.1752
102, 0, 13.5720
103, 0, 16.1329
104, 0, 15.6298
105, 0, 16.0744
106, 0, 15.5564
107, 0, 15.0601
108, 0, 14.5630
109, 0, 14.1525
110, 0, 13.7277
111, 0, 16.2132
112, 0, 16.7545
113, 0, 16.3676
114, 0, 15.6266
115, 0, 15.1680
116, 0, 14.6801
117, 0, 14.1786
118, 0, 13.5835
119, 0, 16.4645
120, 0, 16.6832
121, 0, 16.2587
122, 0, 15.6784
123, 0, 15.0360
124, 0, 14.5416
125, 0, 14.0918
126, 0, 13.7184
127, 0, 16.2125
128, 0, 16.5511
129, 0, 16.1638
130, 0, 15.7363
131, 0, 15.1212
132, 0, 14.5179
133, 0, 13.9921
134, 0, 13.5493
135, 0, 16.2347
136, 0, 15.7331
137, 0, 15.5978
138, 0, 14.6488
139, 0, 13.7749
140, 0, 12.9602
141, 0, 12.2836
142, 0, 11.8916
