Frame Index, Action Index, SSIM (dB)
1, 0, 16.8027
2, 0, 17.1542
3, 0, 16.7320
4, 0, 15.8886
5, 0, 15.4330
6, 0, 14.8715
7, 0, 16.6373
8, 0, 17.1864
9, 0, 16.5493
10, 0, 16.0401
11, 0, 15.3848
12, 0, 14.7147
13, 0, 14.2770
14, 0, 13.8316
15, 0, 16.5176
16, 0, 17.1040
17, 0, 16.4346
18, 0, 16.0096
19, 0, 15.3487
20, 0, 14.7041
21, 0, 14.3372
22, 0, 13.9427
23, 0, 16.4365
24, 0, 16.8086
25, 0, 16.4527
26, 0, 15.7890
27, 0, 15.3548
28, 0, 14.8093
29, 0, 14.1996
30, 0, 13.8763
31, 0, 16.5402
32, 0, 16.8938
33, 0, 16.4009
34, 0, 15.9262
35, 0, 15.3799
36, 0, 14.7627
37, 0, 14.1941
38, 0, 13.8454
39, 0, 16.4655
40, 0, 16.6061
41, 0, 16.5201
42, 0, 15.9216
43, 0, 15.3776
44, 0, 14.7205
45, 0, 14.1772
46, 0, 13.8339
47, 0, 16.4489
48, 0, 16.7669
49, 0, 16.4097
50, 0, 15.8831
51, 0, 15.4252
52, 0, 14.7572
53, 0, 14.2441
54, 0, 13.8789
55, 0, 16.2579
56, 0, 16.8376
57, 0, 16.3926
58, 0, 15.7799
59, 0, 15.3050
60, 0, 14.6726
61, 0, 14.2346
62, 0, 13.8741
63, 0, 16.4212
64, 0, 16.5831
65, 0, 16.2211
66, 0, 15.8292
67, 0, 15.2833
68, 0, 14.6729
69, 0, 14.1540
70, 0, 13.8036
71, 0, 16.2648
72, 0, 16.7474
73, 0, 16.3108
74, 0, 15.7038
75, 0, 15.1834
76, 0, 14.7062
77, 0, 14.1486
78, 0, 13.7246
79, 0, 16.3382
80, 0, 16.6611
81, 0, 16.1302
82, 0, 15.6543
83, 0, 15.1107
84, 0, 14.5795
85, 0, 14.0963
86, 0, 13.6998
87, 0, 16.2332
88, 0, 16.8363
89, 0, 16.4060
90, 0, 15.8724
91, 0, 15.2368
92, 0, 14.7034
93, 0, 14.3058
94, 0, 13.7272
95, 0, 16.1913
96, 0, 16.5986
97, 0, 16.1912
98, 0, 15.7599
99, 0, 15.1431
100, 0, 14.5088
101, 0, 14.0366
102, 0, 13.6754
103, 0, 16.1329
104, 0, 16.4166
105, 0, 16.2008
106, 0, 15.5972
107, 0, 15.0769
108, 0, 14.5910
109, 0, 14.1481
110, 0, 13.7193
111, 0, 16.2132
112, 0, 16.7591
113, 0, 16.3703
114, 0, 15.6283
115, 0, 15.1721
116, 0, 14.6813
117, 0, 14.1675
118, 0, 13.5775
119, 0, 16.4645
120, 0, 16.6872
121, 0, 16.2618
122, 0, 15.6827
123, 0, 15.0323
124, 0, 14.5291
125, 0, 14.1094
126, 0, 13.7017
127, 0, 16.2125
128, 0, 16.5584
129, 0, 16.1592
130, 0, 15.7513
131, 0, 15.1239
132, 0, 14.5211
133, 0, 13.9855
134, 0, 13.7522
135, 0, 16.2347
136, 0, 16.2968
137, 0, 16.0464
138, 0, 15.4809
139, 0, 15.0443
140, 0, 14.5120
141, 0, 14.0441
142, 0, 13.6391
143, 0, 16.1501
144, 0, 16.5030
145, 0, 16.1814
146, 0, 15.6711
147, 0, 15.0519
148, 0, 14.5489
149, 0, 14.0605
150, 0, 13.6555
151, 0, 16.2112
152, 0, 16.7695
153, 0, 16.3842
154, 0, 15.8638
155, 0, 15.0170
156, 0, 14.6952
157, 0, 14.2104
158, 0, 13.7229
159, 0, 16.3314
160, 0, 16.6131
161, 0, 16.2796
162, 0, 15.6689
163, 0, 15.2083
164, 0, 14.6175
165, 0, 14.0628
166, 0, 13.6751
167, 0, 16.1571
168, 0, 16.5538
169, 0, 16.0231
170, 0, 15.5608
171, 0, 15.0212
172, 0, 14.4291
173, 0, 14.1272
174, 0, 13.6492
175, 0, 16.2040
176, 0, 16.4910
177, 0, 16.0306
178, 0, 15.6709
179, 0, 15.0261
180, 0, 14.5322
181, 0, 14.0764
