Frame Index, Action Index, SSIM (dB)
1, 0, 16.8027
2, 0, 17.1516
3, 0, 16.7233
4, 0, 15.8824
5, 0, 16.6070
6, 0, 16.8635
7, 0, 16.6463
8, 0, 16.1059
9, 0, 15.3948
10, 0, 14.8268
11, 0, 14.2744
12, 0, 13.7815
13, 0, 16.5401
14, 0, 16.8425
15, 0, 16.3781
16, 0, 15.9498
17, 0, 15.2308
18, 0, 14.7329
19, 0, 14.2439
20, 0, 13.8309
21, 0, 16.4729
22, 0, 16.9985
23, 0, 16.5733
24, 0, 16.0563
25, 0, 15.4487
26, 0, 14.7134
27, 0, 14.3169
28, 0, 13.8061
29, 0, 16.4248
30, 0, 16.9645
31, 0, 16.0992
32, 0, 15.4598
33, 0, 15.0268
34, 0, 14.7237
35, 0, 14.2854
36, 0, 13.8127
37, 0, 16.4063
38, 0, 16.8295
39, 0, 16.1266
40, 0, 15.3644
41, 0, 15.0527
42, 0, 14.3307
43, 0, 13.9989
44, 0, 13.6315
45, 0, 16.4418
46, 0, 16.7740
47, 0, 16.4195
48, 0, 15.8540
49, 0, 15.2905
50, 0, 14.7427
51, 0, 14.1635
52, 0, 13.8574
53, 0, 16.4367
54, 0, 16.7503
55, 0, 16.3626
56, 0, 15.8448
57, 0, 15.1917
58, 0, 14.6625
59, 0, 14.2275
60, 0, 13.8468
61, 0, 16.4375
62, 0, 16.6484
63, 0, 16.4184
64, 0, 15.7242
65, 0, 15.2018
66, 0, 14.6750
67, 0, 14.1850
68, 0, 13.7582
69, 0, 16.3200
70, 0, 16.7419
71, 0, 16.2570
72, 0, 15.9048
73, 0, 15.3009
74, 0, 14.6509
75, 0, 14.1848
76, 0, 13.8496
77, 0, 16.3045
78, 0, 16.7580
79, 0, 16.1791
80, 0, 15.5951
81, 0, 14.9955
82, 0, 14.5380
83, 0, 14.0748
84, 0, 13.6752
85, 0, 16.1159
86, 0, 16.7963
87, 0, 16.2946
88, 0, 15.8005
89, 0, 15.2110
90, 0, 14.5918
91, 0, 14.1973
92, 0, 13.8005
93, 0, 16.3771
94, 0, 16.4990
95, 0, 16.1110
96, 0, 15.6148
97, 0, 15.0428
98, 0, 14.6060
99, 0, 14.0588
100, 0, 13.6178
101, 0, 16.1584
102, 0, 16.4968
103, 0, 16.0790
104, 0, 15.6351
105, 0, 15.2565
106, 0, 14.5994
107, 0, 14.0273
108, 0, 13.3544
109, 0, 16.2417
110, 0, 16.7068
111, 0, 16.2132
112, 0, 15.8574
113, 0, 15.3042
114, 0, 14.5318
115, 0, 14.1475
116, 0, 13.7994
117, 0, 16.2842
118, 0, 15.6489
119, 0, 15.6726
120, 0, 15.2103
121, 0, 14.8988
122, 0, 14.3324
123, 0, 13.8122
124, 0, 13.4978
125, 0, 16.3040
126, 0, 16.5412
127, 0, 16.1932
128, 0, 15.6650
129, 0, 15.1141
130, 0, 14.5913
131, 0, 14.0862
132, 0, 13.6628
133, 0, 16.2336
134, 0, 16.6102
135, 0, 16.1388
136, 0, 15.5451
137, 0, 15.0763
138, 0, 14.4879
139, 0, 14.0718
140, 0, 13.6558
141, 0, 16.1906
142, 0, 16.6822
143, 0, 16.1020
144, 0, 15.6943
145, 0, 15.1793
146, 0, 14.6345
147, 0, 14.0574
148, 0, 13.6738
149, 0, 16.1166
150, 0, 16.4872
151, 0, 16.1577
152, 0, 15.6296
153, 0, 14.9856
154, 0, 14.4823
155, 0, 13.9485
156, 0, 13.6236
157, 0, 16.3350
158, 0, 16.5101
159, 0, 16.2156
160, 0, 15.6766
161, 0, 15.1743
162, 0, 14.5381
163, 0, 14.1602
164, 0, 13.7586
165, 0, 16.1853
166, 0, 16.6068
167, 0, 16.1775
168, 0, 15.6606
169, 0, 15.0657
170, 0, 14.5191
171, 0, 13.9841
172, 0, 13.5911
173, 0, 16.2768
174, 0, 16.4944
175, 0, 16.1099
176, 0, 15.5347
177, 0, 14.9114
178, 0, 14.5883
179, 0, 14.0165
180, 0, 13.6809
181, 0, 16.1374
182, 0, 16.5955
183, 0, 16.0980
184, 0, 15.5455
185, 0, 15.0256
186, 0, 14.5414
187, 0, 14.0360
188, 0, 13.7115
189, 0, 16.1343
190, 0, 16.4756
191, 0, 16.0573
192, 0, 15.4968
193, 0, 14.9902
194, 0, 14.5897
195, 0, 14.1385
196, 0, 13.7278
197, 0, 16.0852
198, 0, 16.6341
199, 0, 16.1556
200, 0, 15.7180
201, 0, 15.1372
202, 0, 14.4930
203, 0, 14.0771
204, 0, 13.6179
205, 0, 16.1093
206, 0, 16.5349
207, 0, 16.1073
208, 0, 15.4919
209, 0, 14.8170
210, 0, 14.4842
211, 0, 14.0783
212, 0, 13.6749
213, 0, 16.3875
214, 0, 16.7515
215, 0, 16.1805
216, 0, 15.6950
217, 0, 15.3872
218, 0, 14.7242
219, 0, 14.2318
220, 0, 13.7663
221, 0, 16.5050
222, 0, 16.7032
223, 0, 16.4337
224, 0, 15.7477
225, 0, 15.2965
226, 0, 14.7184
227, 0, 14.2370
228, 0, 13.6074
229, 0, 16.3450
230, 0, 16.5716
231, 0, 16.1644
232, 0, 15.8851
233, 0, 15.1714
234, 0, 14.6065
235, 0, 13.9639
236, 0, 13.5085
237, 0, 16.3720
238, 0, 16.4103
239, 0, 16.1852
240, 0, 15.8288
241, 0, 15.0643
242, 0, 14.5456
243, 0, 13.9315
244, 0, 13.4710
245, 0, 16.2685
246, 0, 16.8065
247, 0, 16.1345
248, 0, 15.5679
249, 0, 14.9850
250, 0, 14.6112
1, 1, 11.6949
2, 1, 12.4249
3, 1, 13.1957
4, 1, 13.9944
5, 1, 16.6070
6, 1, 16.6912
7, 1, 17.2125
8, 1, 17.0731
9, 1, 16.5863
10, 1, 16.2556
11, 1, 15.7814
12, 1, 15.5221
13, 1, 16.5401
14, 1, 17.4776
15, 1, 17.1932
16, 1, 16.9581
17, 1, 16.4388
18, 1, 16.1359
19, 1, 15.7400
20, 1, 15.4523
21, 1, 16.4729
22, 1, 17.5236
23, 1, 17.3201
24, 1, 16.9335
25, 1, 16.4737
26, 1, 16.0984
27, 1, 15.8617
28, 1, 15.6661
29, 1, 16.4248
30, 1, 17.5917
31, 1, 17.1821
32, 1, 16.8135
33, 1, 16.3928
34, 1, 16.1277
35, 1, 15.7992
36, 1, 15.5388
37, 1, 16.4063
