channel_000:[-14.56969165802002, 16.35384178161621]
channel_001:[-17.77509117126465, 17.814279556274414]
channel_002:[-0.8046913146972656, 0.7899821996688843]
channel_003:[-27.191110610961914, 27.37405776977539]
channel_004:[-0.7515897750854492, 0.7935909032821655]
channel_005:[-13.518440246582031, 15.243762969970703]
channel_006:[-17.20248031616211, 17.13402557373047]
channel_007:[-0.797677755355835, 0.7827916741371155]
channel_008:[-0.607582688331604, 0.6232267022132874]
channel_009:[-18.879127502441406, 18.79985809326172]
channel_010:[-17.73793601989746, 16.481313705444336]
channel_011:[-19.422847747802734, 20.86326026916504]
channel_012:[-0.6530718803405762, 0.6419644355773926]
channel_013:[-12.660974502563477, 13.246261596679688]
channel_014:[-0.6023049354553223, 0.6039583683013916]
channel_015:[-0.6726223230361938, 0.6673771142959595]
channel_016:[-1.7331993579864502, 1.7030599117279053]
channel_017:[-14.053607940673828, 15.091154098510742]
channel_018:[-0.9512416124343872, 0.9479653835296631]
channel_019:[-19.54143714904785, 18.814504623413086]
channel_020:[-0.6786711812019348, 0.6386982798576355]
channel_021:[-0.9181774854660034, 0.9093919992446899]
channel_022:[-17.411457061767578, 17.276195526123047]
channel_023:[-0.5896549820899963, 0.5715520977973938]
channel_024:[-14.468343734741211, 14.831974029541016]
channel_025:[-17.929834365844727, 20.23758888244629]
channel_026:[-18.56620979309082, 18.17136001586914]
channel_027:[-0.6202729940414429, 0.6397081613540649]
channel_028:[-0.6678682565689087, 0.6704985499382019]
channel_029:[-0.7716425061225891, 0.766038179397583]
channel_030:[-17.745317459106445, 17.906654357910156]
channel_031:[-14.826045989990234, 14.144640922546387]
channel_032:[-13.783894538879395, 14.79447078704834]
channel_033:[-15.32805347442627, 13.604177474975586]
channel_034:[-14.259127616882324, 13.024781227111816]
channel_035:[-18.303131103515625, 18.017215728759766]
channel_036:[-18.723543167114258, 18.635848999023438]
channel_037:[-18.49108123779297, 16.615436553955078]
channel_038:[-17.42169761657715, 18.539640426635742]
channel_039:[-0.6497352719306946, 0.6519510746002197]
channel_040:[-0.5795013904571533, 0.5835928320884705]
channel_041:[-13.373671531677246, 15.059267044067383]
channel_042:[-0.8369523882865906, 0.8372223377227783]
channel_043:[-18.157331466674805, 17.206106185913086]
channel_044:[-0.9307489395141602, 0.8972333669662476]
channel_045:[-13.947303771972656, 16.153043746948242]
channel_046:[-0.6637678742408752, 0.6540451645851135]
channel_047:[-15.417496681213379, 15.352740287780762]
channel_048:[-0.7105823755264282, 0.7011343836784363]
channel_049:[-18.095073699951172, 19.208044052124023]
channel_050:[-30.069244384765625, 27.207645416259766]
channel_051:[-18.217485427856445, 16.549545288085938]
channel_052:[-16.865219116210938, 20.60529899597168]
channel_053:[-11.840264320373535, 13.073980331420898]
channel_054:[-17.93746566772461, 17.99658966064453]
channel_055:[-21.218290328979492, 20.520029067993164]
channel_056:[-0.5877036452293396, 0.5918876528739929]
channel_057:[-14.502532958984375, 13.751927375793457]
channel_058:[-0.5755983591079712, 0.58232581615448]
channel_059:[-18.57192039489746, 18.157564163208008]
channel_060:[-16.805057525634766, 18.41292953491211]
channel_061:[-15.060319900512695, 14.333342552185059]
channel_062:[-17.02007293701172, 18.571596145629883]
channel_063:[-0.6913766860961914, 0.7083080410957336]
channel_064:[-20.28277587890625, 24.231325149536133]
channel_065:[-18.90317726135254, 19.637861251831055]
channel_066:[-13.285398483276367, 15.317293167114258]
channel_067:[-15.482004165649414, 15.557290077209473]
channel_068:[-0.5740653276443481, 0.5752494931221008]
channel_069:[-0.5834270715713501, 0.5804396867752075]
channel_070:[-17.399532318115234, 18.02076530456543]
channel_071:[-0.7188829183578491, 0.7579569816589355]
channel_072:[-18.410308837890625, 18.618553161621094]
channel_073:[-15.488899230957031, 18.019527435302734]
channel_074:[-26.711938858032227, 26.958866119384766]
channel_075:[-22.71901512145996, 21.677331924438477]
channel_076:[-0.6566889882087708, 0.648331344127655]
channel_077:[-0.5847824215888977, 0.5846089124679565]
channel_078:[-14.289414405822754, 14.453024864196777]
channel_079:[-18.152490615844727, 18.101720809936523]
channel_080:[-0.6616232395172119, 0.6123594641685486]
channel_081:[-0.5848634243011475, 0.5938066840171814]
channel_082:[-0.6119508743286133, 0.6378442049026489]
channel_083:[-15.12872314453125, 14.538371086120605]
channel_084:[-0.588758647441864, 0.6107011437416077]
channel_085:[-0.5951672792434692, 0.6250317096710205]
channel_086:[-13.739355087280273, 14.395549774169922]
channel_087:[-22.621959686279297, 23.975887298583984]
channel_088:[-24.73080062866211, 21.300756454467773]
channel_089:[-18.23489761352539, 17.915176391601562]
channel_090:[-0.6329619288444519, 0.6255044341087341]
channel_091:[-16.16160011291504, 14.864837646484375]
channel_092:[-15.824055671691895, 20.236112594604492]
channel_093:[-20.493057250976562, 22.456445693969727]
channel_094:[-0.6738314628601074, 0.741108775138855]
channel_095:[-16.5775146484375, 15.303086280822754]
