channel_000:[-0.9474045038223267, 0.821576714515686]
channel_097:[-0.7274455428123474, 0.8062981367111206]
channel_098:[-0.9219698905944824, 0.6427929997444153]
channel_099:[-0.7704004049301147, 0.7935537695884705]
channel_100:[-0.8194288015365601, 0.6937697529792786]
channel_101:[-0.6407957077026367, 0.7130246758460999]
channel_102:[-0.8355621099472046, 0.6461947560310364]
channel_103:[-0.7318379878997803, 1.242517352104187]
channel_104:[-0.8077797889709473, 0.7358735203742981]
channel_105:[-0.6516655683517456, 0.6807148456573486]
channel_106:[-0.6597492098808289, 0.7208330631256104]
channel_107:[-0.6197124719619751, 0.9878842830657959]
channel_108:[-1.0936951637268066, 0.724047839641571]
channel_109:[-0.8741196393966675, 0.7337863445281982]
channel_110:[-0.7651000022888184, 0.8006856441497803]
channel_111:[-0.6690483093261719, 0.7674708366394043]
channel_112:[-0.6885238885879517, 0.6928123831748962]
channel_113:[-0.9676195383071899, 0.854971170425415]
channel_114:[-39.09284973144531, 23.522441864013672]
channel_115:[-0.8259086608886719, 0.5897341966629028]
channel_116:[-0.6993013620376587, 0.7632150650024414]
channel_117:[-0.6967219710350037, 0.8836408257484436]
channel_118:[-0.9456784129142761, 0.7513648271560669]
channel_119:[-0.7366384267807007, 0.6675916910171509]
channel_120:[-0.7389928698539734, 0.6842092871665955]
channel_121:[-0.667505145072937, 0.6290416717529297]
channel_122:[-0.5492588877677917, 0.8914857506752014]
channel_123:[-0.6690155863761902, 0.6991079449653625]
channel_124:[-0.788286566734314, 0.6497781872749329]
channel_125:[-411.1371765136719, 434.75164794921875]
channel_126:[-1.42976713180542, 0.8104375600814819]
channel_127:[-0.7283307909965515, 0.8854708671569824]
