Frame Index, Action Index, SSIM (dB)
1, 0, 16.8027
2, 0, 17.1545
3, 0, 16.7173
4, 0, 16.7643
5, 0, 16.5154
6, 0, 15.9975
7, 0, 15.5999
8, 0, 14.9761
9, 0, 14.3097
10, 0, 13.8955
11, 0, 16.5655
12, 0, 17.0092
13, 0, 16.6577
14, 0, 15.9351
15, 0, 15.2887
16, 0, 14.7502
17, 0, 14.1418
18, 0, 13.7675
19, 0, 16.5245
20, 0, 16.7816
21, 0, 16.5765
22, 0, 16.0200
23, 0, 15.4889
24, 0, 14.8669
25, 0, 14.3345
26, 0, 13.7905
27, 0, 16.5271
28, 0, 17.0290
29, 0, 16.3845
30, 0, 15.9671
31, 0, 15.3707
32, 0, 14.7089
33, 0, 14.1600
34, 0, 13.8798
35, 0, 16.3776
36, 0, 16.7941
37, 0, 16.3600
38, 0, 15.8755
39, 0, 15.3420
40, 0, 14.6138
41, 0, 14.3030
42, 0, 13.8674
43, 0, 16.4628
44, 0, 16.7072
45, 0, 16.3352
46, 0, 15.9262
47, 0, 15.3000
48, 0, 14.6377
49, 0, 14.2203
50, 0, 13.8522
51, 0, 16.5084
52, 0, 16.7685
53, 0, 16.4977
54, 0, 15.8450
55, 0, 15.2742
56, 0, 14.7069
57, 0, 14.1529
58, 0, 13.7666
59, 0, 16.3942
60, 0, 16.8076
61, 0, 16.2811
62, 0, 15.8607
63, 0, 15.3947
64, 0, 14.7093
65, 0, 14.1772
66, 0, 13.8207
67, 0, 16.4064
68, 0, 16.8451
69, 0, 16.2729
70, 0, 15.8233
71, 0, 14.9398
72, 0, 14.3442
73, 0, 14.1774
74, 0, 13.6864
75, 0, 16.3106
76, 0, 16.8194
77, 0, 16.3676
78, 0, 15.8364
79, 0, 15.1466
80, 0, 14.5134
81, 0, 14.0201
82, 0, 13.7114
83, 0, 16.2542
84, 0, 16.4857
85, 0, 16.1592
86, 0, 15.6934
87, 0, 15.1990
88, 0, 14.6684
89, 0, 14.1716
90, 0, 13.7242
91, 0, 16.3427
92, 0, 16.8115
93, 0, 16.4825
94, 0, 15.6909
95, 0, 15.1216
96, 0, 14.5802
97, 0, 14.0332
98, 0, 13.7384
99, 0, 16.1541
100, 0, 16.4723
101, 0, 15.8575
102, 0, 15.5079
103, 0, 14.9823
104, 0, 14.5953
105, 0, 14.1886
106, 0, 13.7305
107, 0, 16.2009
108, 0, 16.5525
109, 0, 16.1413
110, 0, 15.6202
111, 0, 15.0952
112, 0, 14.6719
113, 0, 14.1506
114, 0, 13.6465
115, 0, 16.3044
116, 0, 16.7696
117, 0, 16.3538
118, 0, 15.1297
119, 0, 14.9010
120, 0, 14.3239
121, 0, 13.9720
122, 0, 13.5788
123, 0, 16.2742
124, 0, 16.6121
125, 0, 16.1771
126, 0, 15.6612
127, 0, 15.0914
128, 0, 14.3990
129, 0, 14.0440
130, 0, 13.8172
131, 0, 16.2490
132, 0, 16.7694
133, 0, 16.1323
134, 0, 15.7152
135, 0, 15.1157
136, 0, 14.5190
137, 0, 14.0506
138, 0, 13.6884
139, 0, 16.2029
140, 0, 16.6191
141, 0, 16.2218
142, 0, 15.6205
143, 0, 14.9735
144, 0, 14.2740
145, 0, 13.8413
146, 0, 13.2653
147, 0, 16.1814
148, 0, 16.4005
149, 0, 16.1490
150, 0, 15.6011
151, 0, 15.1019
152, 0, 14.5342
153, 0, 14.2029
154, 0, 13.7721
155, 0, 16.1121
156, 0, 16.6726
157, 0, 16.3385
158, 0, 15.3384
159, 0, 15.0501
160, 0, 14.4634
