Frame Index, Action Index, SSIM (dB)
1, 0, 16.8027
2, 0, 16.8132
3, 0, 16.5696
4, 0, 15.3951
5, 0, 16.6070
6, 0, 16.5728
7, 0, 16.5503
8, 0, 16.0970
9, 0, 15.3602
10, 0, 14.8538
11, 0, 14.2819
12, 0, 13.7469
13, 0, 16.5401
14, 0, 16.8431
15, 0, 16.3725
16, 0, 15.9056
17, 0, 14.9003
18, 0, 14.4018
19, 0, 13.6386
20, 0, 13.5397
21, 0, 16.4729
22, 0, 16.7689
23, 0, 16.2708
24, 0, 15.5886
25, 0, 15.0957
26, 0, 14.3885
27, 0, 13.8782
28, 0, 13.3403
29, 0, 16.4248
30, 0, 16.7084
31, 0, 15.6655
32, 0, 14.7956
33, 0, 14.3527
34, 0, 13.8962
35, 0, 13.6623
36, 0, 13.2282
37, 0, 16.4063
38, 0, 16.5284
39, 0, 15.5987
40, 0, 14.8922
41, 0, 14.5000
42, 0, 13.7174
43, 0, 13.3192
44, 0, 12.7330
45, 0, 16.4418
46, 0, 16.4910
47, 0, 16.1389
48, 0, 15.2863
49, 0, 15.2269
50, 0, 14.6516
51, 0, 13.9587
52, 0, 13.3854
53, 0, 16.4367
54, 0, 16.7505
55, 0, 16.3653
56, 0, 15.8432
57, 0, 15.1889
58, 0, 14.6693
59, 0, 14.2449
60, 0, 13.8586
61, 0, 16.4375
62, 0, 16.6482
63, 0, 16.4166
64, 0, 15.5813
65, 0, 15.1046
66, 0, 14.5261
67, 0, 14.1361
68, 0, 13.6949
69, 0, 16.3200
70, 0, 16.3063
71, 0, 16.2750
72, 0, 15.9172
73, 0, 15.3190
74, 0, 14.6791
75, 0, 14.1947
76, 0, 13.8247
77, 0, 16.3045
78, 0, 16.7583
79, 0, 16.1797
80, 0, 15.5888
81, 0, 15.0040
82, 0, 14.5448
83, 0, 14.0687
84, 0, 13.6798
85, 0, 16.1159
86, 0, 16.7964
87, 0, 16.2932
88, 0, 15.7912
89, 0, 15.2099
90, 0, 14.5994
91, 0, 14.2171
92, 0, 13.7996
93, 0, 16.3771
94, 0, 16.2923
95, 0, 15.7295
96, 0, 15.3235
97, 0, 14.9840
98, 0, 14.4837
99, 0, 14.1187
100, 0, 13.6303
101, 0, 16.1584
102, 0, 16.4962
103, 0, 16.0775
104, 0, 15.6322
105, 0, 15.2538
106, 0, 14.5342
107, 0, 13.8854
108, 0, 12.8448
109, 0, 16.2417
110, 0, 16.4687
111, 0, 16.1803
112, 0, 15.8405
113, 0, 15.2407
114, 0, 14.0799
115, 0, 13.6936
116, 0, 13.7927
117, 0, 16.2842
118, 0, 14.8709
119, 0, 15.1668
120, 0, 15.0983
121, 0, 14.8257
122, 0, 14.3015
123, 0, 13.8116
124, 0, 13.2611
125, 0, 16.3040
126, 0, 16.5405
127, 0, 16.1916
128, 0, 15.6620
129, 0, 14.7661
130, 0, 14.5655
131, 0, 14.0687
132, 0, 13.6747
133, 0, 16.2336
134, 0, 16.5200
135, 0, 16.1278
136, 0, 15.2251
137, 0, 14.8036
138, 0, 14.1826
139, 0, 13.9653
140, 0, 13.6940
141, 0, 16.1906
142, 0, 16.6821
143, 0, 16.1002
144, 0, 15.4945
145, 0, 15.1625
146, 0, 14.6135
147, 0, 14.0396
148, 0, 13.7065
149, 0, 16.1166
150, 0, 16.4870
151, 0, 16.1575
152, 0, 15.5613
