Frame Index, Action Index, SSIM (dB)
1, 0, 16.8027
2, 0, 17.1547
3, 0, 16.7298
4, 0, 15.8985
5, 0, 15.4362
6, 0, 14.8583
7, 0, 16.6373
8, 0, 17.1866
9, 0, 16.5491
10, 0, 16.0401
11, 0, 15.3789
12, 0, 14.7148
13, 0, 14.2628
14, 0, 13.8494
15, 0, 16.5176
16, 0, 17.1042
17, 0, 16.4347
18, 0, 16.0081
19, 0, 15.3422
20, 0, 14.7083
21, 0, 14.3281
22, 0, 13.9660
23, 0, 16.4365
24, 0, 16.8087
25, 0, 16.4511
26, 0, 15.7825
27, 0, 15.3546
28, 0, 14.8075
29, 0, 14.1875
30, 0, 13.8821
31, 0, 16.5402
32, 0, 16.8940
33, 0, 16.4016
34, 0, 15.9269
35, 0, 15.3778
36, 0, 14.7656
37, 0, 14.1875
38, 0, 13.8416
39, 0, 16.4655
40, 0, 16.6064
41, 0, 16.5180
42, 0, 15.9373
43, 0, 15.3748
44, 0, 14.7330
45, 0, 14.1892
46, 0, 13.8406
47, 0, 16.4489
48, 0, 16.7666
49, 0, 16.4069
50, 0, 15.8935
51, 0, 15.4243
52, 0, 14.7518
53, 0, 14.2381
54, 0, 13.8830
55, 0, 16.2579
56, 0, 16.8384
57, 0, 16.3914
58, 0, 15.7804
59, 0, 15.0054
60, 0, 14.3455
61, 0, 13.7876
62, 0, 13.8630
63, 0, 16.4212
64, 0, 16.5827
65, 0, 16.2229
66, 0, 15.8246
67, 0, 15.2611
68, 0, 14.6644
69, 0, 14.1541
70, 0, 13.7971
71, 0, 16.2648
72, 0, 16.7464
73, 0, 16.3013
74, 0, 15.6993
75, 0, 15.1726
76, 0, 14.7029
77, 0, 14.1598
78, 0, 13.7472
79, 0, 16.3382
80, 0, 16.6614
81, 0, 16.1350
82, 0, 15.6429
83, 0, 15.0996
84, 0, 14.5779
85, 0, 14.0821
86, 0, 13.7081
87, 0, 16.2332
88, 0, 16.8366
89, 0, 16.4049
90, 0, 15.8731
91, 0, 15.2397
92, 0, 14.7093
93, 0, 14.3077
94, 0, 13.7007
95, 0, 16.1913
96, 0, 16.5984
97, 0, 16.1898
98, 0, 15.7583
99, 0, 15.1438
100, 0, 14.5071
101, 0, 14.0205
102, 0, 13.6664
103, 0, 16.1329
104, 0, 16.4171
105, 0, 16.1997
106, 0, 15.6005
107, 0, 15.0805
108, 0, 14.5959
109, 0, 14.1545
110, 0, 13.7276
111, 0, 16.2132
112, 0, 16.7591
113, 0, 16.3690
114, 0, 15.6348
115, 0, 15.1785
116, 0, 14.6838
117, 0, 14.1692
118, 0, 13.5721
119, 0, 16.4645
120, 0, 16.6870
121, 0, 16.2588
122, 0, 15.6790
123, 0, 15.0252
124, 0, 14.5172
125, 0, 14.0854
126, 0, 13.7083
