Frame Index, Action Index, SSIM (dB)
1, 0, 16.8027
2, 0, 17.1418
3, 0, 16.7294
4, 0, 15.8955
5, 0, 16.6070
6, 0, 16.7805
7, 0, 16.6340
8, 0, 16.0958
9, 0, 15.3899
10, 0, 14.7694
11, 0, 14.2201
12, 0, 13.5484
13, 0, 16.5401
14, 0, 16.6390
15, 0, 16.2207
16, 0, 15.9312
17, 0, 15.0606
18, 0, 14.7279
19, 0, 13.7179
20, 0, 13.7478
21, 0, 16.4729
22, 0, 16.9956
23, 0, 16.6019
24, 0, 16.0599
25, 0, 15.3847
26, 0, 14.7083
27, 0, 14.2785
28, 0, 13.8523
29, 0, 16.4248
30, 0, 17.0502
31, 0, 16.4051
32, 0, 15.8033
33, 0, 15.1682
34, 0, 14.7236
35, 0, 14.2440
36, 0, 13.8237
37, 0, 16.4063
38, 0, 16.8282
39, 0, 16.0143
40, 0, 15.6900
41, 0, 15.3457
42, 0, 14.7290
43, 0, 14.2301
44, 0, 13.8729
45, 0, 16.4418
46, 0, 16.8883
47, 0, 16.4352
48, 0, 15.8571
49, 0, 15.2979
50, 0, 14.7440
51, 0, 14.2714
52, 0, 13.8542
53, 0, 16.4367
54, 0, 16.7484
55, 0, 16.3620
56, 0, 15.8423
57, 0, 15.1829
58, 0, 14.6692
59, 0, 14.2145
60, 0, 13.8431
61, 0, 16.4375
62, 0, 16.6475
63, 0, 16.4135
64, 0, 15.7202
65, 0, 15.1973
66, 0, 14.6714
67, 0, 14.2003
68, 0, 13.7188
69, 0, 16.3200
70, 0, 16.7998
71, 0, 16.2515
72, 0, 15.9260
73, 0, 15.3043
74, 0, 14.3008
75, 0, 14.2025
76, 0, 13.8566
77, 0, 16.3045
78, 0, 16.7587
79, 0, 16.1782
80, 0, 15.5976
81, 0, 14.9903
82, 0, 14.5327
83, 0, 13.8710
84, 0, 13.4459
85, 0, 16.1159
86, 0, 16.7977
87, 0, 16.2056
88, 0, 15.7930
89, 0, 15.2127
90, 0, 14.6056
91, 0, 14.2366
92, 0, 13.8398
93, 0, 16.3771
94, 0, 16.5020
95, 0, 16.1145
96, 0, 15.6238
97, 0, 15.0537
98, 0, 14.5998
99, 0, 14.0884
100, 0, 13.6415
101, 0, 16.1584
102, 0, 16.2867
103, 0, 15.9991
104, 0, 15.6214
105, 0, 15.2362
106, 0, 14.5605
107, 0, 14.1109
108, 0, 13.7539
109, 0, 16.2417
110, 0, 16.7053
111, 0, 16.2096
112, 0, 15.8516
113, 0, 15.2890
114, 0, 14.5532
115, 0, 14.1329
116, 0, 13.7676
117, 0, 16.2842
118, 0, 15.4975
119, 0, 15.6356
120, 0, 14.9963
121, 0, 14.1006
122, 0, 14.3203
123, 0, 13.8607
124, 0, 13.5505
125, 0, 16.3040
126, 0, 16.5395
127, 0, 16.1910
128, 0, 15.6568
129, 0, 15.1110
130, 0, 14.5843
131, 0, 14.0707
132, 0, 13.6631
133, 0, 16.2336
134, 0, 16.6142
135, 0, 16.1499
136, 0, 15.5443
137, 0, 15.0895
138, 0, 14.5013
139, 0, 14.0982
140, 0, 13.6818
141, 0, 16.1906
142, 0, 16.6842
143, 0, 16.1022
144, 0, 15.7044
145, 0, 15.1818
146, 0, 14.6313
147, 0, 14.0500
148, 0, 13.6843
149, 0, 16.1166
150, 0, 16.4870
151, 0, 16.1554
152, 0, 15.6376
153, 0, 15.2666
154, 0, 14.6508
155, 0, 13.9820
156, 0, 13.7982
157, 0, 16.3350
158, 0, 16.5136
159, 0, 16.2093
160, 0, 15.6674
161, 0, 15.1678
162, 0, 14.5372
163, 0, 14.1547
164, 0, 13.7752
165, 0, 16.1853
166, 0, 16.6070
167, 0, 16.1812
168, 0, 15.6608
169, 0, 15.0768
170, 0, 14.5138
171, 0, 13.9624
172, 0, 13.5766
173, 0, 16.2768
174, 0, 16.4902
175, 0, 16.1070
176, 0, 15.5287
177, 0, 14.9074
178, 0, 14.5946
179, 0, 14.0278
180, 0, 13.7019
181, 0, 16.1374
182, 0, 16.5964
183, 0, 16.1065
184, 0, 15.5533
185, 0, 15.0516
186, 0, 14.1933
187, 0, 13.8170
188, 0, 13.5772
189, 0, 16.1343
190, 0, 16.4768
191, 0, 16.0587
192, 0, 15.4927
193, 0, 14.9892
194, 0, 14.6020
195, 0, 14.1461
196, 0, 13.7426
197, 0, 16.0852
198, 0, 16.6360
199, 0, 16.1580
200, 0, 15.7049
201, 0, 15.1289
202, 0, 14.4984
203, 0, 14.0759
204, 0, 13.6477
205, 0, 16.1093
206, 0, 16.5334
207, 0, 16.1018
208, 0, 15.4909
209, 0, 14.8479
210, 0, 14.5152
211, 0, 14.0800
212, 0, 13.6914
213, 0, 16.3875
214, 0, 16.7502
215, 0, 16.1805
216, 0, 15.6910
217, 0, 15.3819
218, 0, 14.7128
219, 0, 14.2472
220, 0, 13.7605
221, 0, 16.5050
222, 0, 16.7051
223, 0, 16.4629
224, 0, 15.7636
225, 0, 15.0201
226, 0, 14.6746
227, 0, 14.0660
228, 0, 13.6263
229, 0, 16.3450
230, 0, 16.0245
231, 0, 15.6030
232, 0, 15.0309
233, 0, 14.3854
234, 0, 14.0655
235, 0, 13.5313
236, 0, 13.3760
237, 0, 16.3720
238, 0, 16.4591
239, 0, 15.7159
240, 0, 15.4521
241, 0, 14.6004
242, 0, 14.2601
243, 0, 13.6792
244, 0, 13.2904
245, 0, 16.2685
246, 0, 16.8557
247, 0, 16.4540
248, 0, 15.6951
249, 0, 15.0427
250, 0, 14.6711
1, 1, 11.8335
2, 1, 12.6138
3, 1, 12.9183
4, 1, 12.8675
5, 1, 16.6070
6, 1, 16.7602
7, 1, 16.8590
8, 1, 16.5609
9, 1, 15.7596
10, 1, 15.3370
11, 1, 15.1920
12, 1, 15.0011
13, 1, 16.5401
14, 1, 17.1947
15, 1, 16.8521
16, 1, 16.5830
17, 1, 15.7018
18, 1, 15.5621
19, 1, 14.4069
20, 1, 14.3299
21, 1, 16.4729
22, 1, 17.1778
23, 1, 16.9647
24, 1, 16.4779
25, 1, 16.1654
26, 1, 15.7226
27, 1, 15.3655
28, 1, 15.1956
29, 1, 16.4248
30, 1, 17.1621
31, 1, 16.5853
32, 1, 16.1462
33, 1, 15.9599
34, 1, 15.3963
35, 1, 15.4004
36, 1, 15.2766
37, 1, 16.4063
38, 1, 17.1797
39, 1, 16.3083
40, 1, 15.8133
41, 1, 16.0086
42, 1, 15.5445
43, 1, 15.3509
44, 1, 14.8244
45, 1, 16.4418
46, 1, 16.8933
47, 1, 16.7648
48, 1, 15.9011
49, 1, 15.6759
50, 1, 15.5886
51, 1, 15.3442
52, 1, 15.0569
53, 1, 16.4367
54, 1, 15.5933
55, 1, 15.5809
56, 1, 16.3468
57, 1, 16.3839
58, 1, 15.9839
59, 1, 15.7268
60, 1, 15.4912
61, 1, 16.4375
62, 1, 16.8243
63, 1, 17.1134
64, 1, 16.7113
65, 1, 16.4054
66, 1, 15.7968
67, 1, 15.7082
68, 1, 15.4652
69, 1, 16.3200
70, 1, 17.3030
71, 1, 17.0283
72, 1, 16.8190
73, 1, 16.3981
74, 1, 16.0309
75, 1, 15.7125
76, 1, 15.5458
77, 1, 16.3045
78, 1, 17.0365
79, 1, 16.9676
80, 1, 16.5563
81, 1, 16.2112
82, 1, 15.7944
83, 1, 15.5631
84, 1, 14.9233
85, 1, 16.1159
86, 1, 16.9043
87, 1, 16.8992
88, 1, 16.3493
89, 1, 16.1971
90, 1, 15.9514
91, 1, 15.7039
92, 1, 15.5428
93, 1, 16.3771
94, 1, 17.0694
95, 1, 16.9361
96, 1, 16.6429
97, 1, 16.2627
98, 1, 16.0232
99, 1, 15.6110
100, 1, 15.3414
101, 1, 16.1584
102, 1, 17.0960
103, 1, 16.8722
104, 1, 16.5852
105, 1, 16.4488
106, 1, 15.9397
107, 1, 15.6281
108, 1, 15.4204
109, 1, 16.2417
110, 1, 17.2182
111, 1, 16.9169
112, 1, 16.7013
113, 1, 16.4905
114, 1, 15.8634
115, 1, 15.5758
116, 1, 15.4454
117, 1, 16.2842
118, 1, 14.1517
119, 1, 14.8652
120, 1, 14.9758
121, 1, 14.8092
122, 1, 15.1662
123, 1, 14.8908
124, 1, 15.0943
125, 1, 16.3040
126, 1, 16.7928
127, 1, 16.6983
128, 1, 16.1552
129, 1, 15.7229
130, 1, 15.3709
131, 1, 14.8650
132, 1, 14.4575
133, 1, 16.2336
134, 1, 15.5478
135, 1, 14.9880
136, 1, 15.9889
137, 1, 16.2646
138, 1, 15.4668
139, 1, 15.4007
140, 1, 15.2626
141, 1, 16.1906
142, 1, 17.1623
143, 1, 16.8742
144, 1, 16.4143
145, 1, 15.9380
146, 1, 15.5944
147, 1, 15.2356
148, 1, 15.3459
149, 1, 16.1166
150, 1, 17.0491
151, 1, 16.2238
152, 1, 16.4118
153, 1, 15.9994
154, 1, 15.7776
155, 1, 14.8400
156, 1, 14.7137
157, 1, 16.3350
158, 1, 15.8364
159, 1, 15.5540
160, 1, 15.0957
161, 1, 15.4684
162, 1, 14.9765
163, 1, 14.9709
164, 1, 14.1783
165, 1, 16.1853
166, 1, 16.9053
167, 1, 16.8880
168, 1, 16.1849
169, 1, 16.0057
170, 1, 15.1352
171, 1, 15.1626
172, 1, 15.0673
173, 1, 16.2768
174, 1, 16.3691
175, 1, 16.3827
176, 1, 16.2228
177, 1, 16.0656
178, 1, 15.7758
179, 1, 15.3911
180, 1, 15.1407
181, 1, 16.1374
182, 1, 16.6003
183, 1, 16.4997
184, 1, 15.9030
185, 1, 16.0776
186, 1, 15.9387
187, 1, 15.4869
188, 1, 15.3441
189, 1, 16.1343
190, 1, 17.0610
191, 1, 16.8520
192, 1, 16.4951
193, 1, 16.1767
194, 1, 15.9515
195, 1, 15.6498
196, 1, 15.3912
197, 1, 16.0852
198, 1, 17.1435
199, 1, 16.8691
200, 1, 16.6228
201, 1, 16.2515
202, 1, 15.7807
203, 1, 15.5226
204, 1, 15.2779
205, 1, 16.1093
206, 1, 17.0365
207, 1, 16.7754
208, 1, 16.4142
209, 1, 16.0780
210, 1, 15.9407
211, 1, 15.6383
