Frame Index, Action Index, SSIM (dB)
1, 0, 16.8027
2, 0, 17.1534
3, 0, 16.7338
4, 0, 15.8954
5, 0, 15.4283
6, 0, 14.8562
7, 0, 14.4718
8, 0, 13.9907
9, 0, 16.4717
10, 0, 17.1457
11, 0, 16.5509
12, 0, 15.9024
13, 0, 15.3865
14, 0, 14.7300
15, 0, 14.1841
16, 0, 13.8116
17, 0, 16.4228
18, 0, 17.0605
19, 0, 16.3534
20, 0, 15.7955
21, 0, 15.4416
22, 0, 14.8505
23, 0, 14.3597
24, 0, 13.8601
25, 0, 16.5465
26, 0, 17.0317
27, 0, 16.6115
28, 0, 16.0572
29, 0, 15.3889
30, 0, 14.8477
31, 0, 14.3174
32, 0, 13.8216
33, 0, 16.4817
34, 0, 16.8036
35, 0, 16.4359
36, 0, 15.9652
37, 0, 15.3108
38, 0, 14.7427
39, 0, 14.3402
40, 0, 13.7162
41, 0, 16.5078
42, 0, 17.0095
43, 0, 16.6213
44, 0, 15.9229
45, 0, 15.3477
46, 0, 14.8270
47, 0, 14.2911
48, 0, 13.8053
49, 0, 16.3726
50, 0, 16.8824
51, 0, 16.5149
52, 0, 15.8807
53, 0, 15.3586
54, 0, 14.7611
55, 0, 14.1864
56, 0, 13.8501
57, 0, 16.3051
58, 0, 16.7528
59, 0, 16.4259
60, 0, 15.8985
61, 0, 15.3776
62, 0, 14.7815
63, 0, 14.3506
64, 0, 13.8455
65, 0, 16.3254
66, 0, 16.7492
67, 0, 16.3605
68, 0, 15.7625
69, 0, 15.2372
70, 0, 14.6869
71, 0, 14.1515
72, 0, 13.8593
73, 0, 16.2885
74, 0, 16.7161
75, 0, 16.2302
76, 0, 15.8456
77, 0, 15.2470
78, 0, 14.6528
79, 0, 14.1082
80, 0, 13.6391
81, 0, 16.2813
82, 0, 16.5800
83, 0, 16.1140
84, 0, 15.6182
85, 0, 15.0870
86, 0, 14.5877
87, 0, 14.1603
88, 0, 13.7213
89, 0, 16.1373
90, 0, 16.8205
91, 0, 16.1750
92, 0, 15.7319
93, 0, 15.3134
94, 0, 14.5950
95, 0, 14.1354
96, 0, 13.7374
97, 0, 16.1959
98, 0, 16.7616
99, 0, 16.2393
100, 0, 15.5901
101, 0, 15.0658
102, 0, 13.5019
103, 0, 14.0520
104, 0, 13.7767
105, 0, 16.2872
106, 0, 16.5657
107, 0, 16.2172
108, 0, 15.6799
109, 0, 15.1440
110, 0, 14.5806
111, 0, 14.1180
112, 0, 13.8223
113, 0, 16.3131
114, 0, 16.4107
115, 0, 16.1432
116, 0, 15.7651
117, 0, 15.1999
118, 0, 14.1920
119, 0, 13.9822
120, 0, 13.5984
121, 0, 16.3969
122, 0, 16.8488
123, 0, 16.1510
124, 0, 15.6314
125, 0, 15.1363
126, 0, 14.5560
