Frame Index, Action Index, SSIM (dB)
1, 0, 16.8027
2, 0, 17.1529
3, 0, 16.7173
4, 0, 16.7583
5, 0, 16.5102
6, 0, 16.0016
7, 0, 15.6051
8, 0, 14.9815
9, 0, 14.3398
10, 0, 13.9183
11, 0, 16.5655
12, 0, 17.0043
13, 0, 16.6340
14, 0, 15.7689
15, 0, 15.2051
16, 0, 14.6325
17, 0, 13.9589
18, 0, 13.6905
19, 0, 16.5245
20, 0, 16.6952
21, 0, 16.4672
22, 0, 15.8677
23, 0, 15.3918
24, 0, 14.7236
25, 0, 14.2230
26, 0, 13.7216
27, 0, 16.5271
28, 0, 17.0308
29, 0, 16.3096
30, 0, 15.8970
31, 0, 15.2229
32, 0, 14.5966
33, 0, 14.0495
34, 0, 13.6093
35, 0, 16.3776
36, 0, 16.6704
37, 0, 16.2908
38, 0, 15.7439
39, 0, 14.9050
40, 0, 14.3446
41, 0, 13.9834
42, 0, 13.7036
43, 0, 16.4628
44, 0, 16.5968
45, 0, 16.2598
46, 0, 15.8687
47, 0, 15.2391
48, 0, 14.5004
49, 0, 13.9390
50, 0, 13.6016
51, 0, 16.5084
52, 0, 16.5600
53, 0, 16.3625
54, 0, 15.4893
55, 0, 15.0773
56, 0, 14.5559
57, 0, 14.0294
58, 0, 13.4719
59, 0, 16.3942
60, 0, 16.6332
61, 0, 16.1098
62, 0, 15.4427
63, 0, 15.2389
64, 0, 14.2772
65, 0, 13.9864
66, 0, 13.6073
67, 0, 16.4064
68, 0, 16.7743
69, 0, 15.9381
70, 0, 15.5714
71, 0, 15.0419
72, 0, 14.5641
73, 0, 14.0943
74, 0, 13.5400
75, 0, 16.3106
76, 0, 16.6660
77, 0, 16.2848
78, 0, 15.6723
79, 0, 14.9053
80, 0, 14.2735
81, 0, 13.7076
82, 0, 13.2929
83, 0, 16.2542
84, 0, 16.1836
85, 0, 16.0391
86, 0, 15.6042
87, 0, 15.0614
88, 0, 14.5686
89, 0, 14.0604
