Frame Index, Action Index, SSIM (dB)
1, 0, 16.8027
2, 0, 17.1546
3, 0, 16.7290
4, 0, 15.9042
5, 0, 15.4404
6, 0, 14.8787
7, 0, 14.4800
8, 0, 14.0539
9, 0, 16.4717
10, 0, 17.1457
11, 0, 16.5434
12, 0, 15.8915
13, 0, 15.3821
14, 0, 14.6932
15, 0, 14.1377
16, 0, 13.7969
17, 0, 16.4228
18, 0, 17.0589
19, 0, 16.3379
20, 0, 15.8002
21, 0, 15.4482
22, 0, 14.8335
23, 0, 14.3283
24, 0, 13.9095
25, 0, 16.5465
26, 0, 17.0315
27, 0, 16.6088
28, 0, 16.0540
29, 0, 15.3760
30, 0, 14.8282
31, 0, 14.2987
32, 0, 13.8298
33, 0, 16.4817
34, 0, 16.8000
35, 0, 16.4328
36, 0, 15.9430
37, 0, 15.2890
38, 0, 14.7384
39, 0, 14.2901
40, 0, 13.7282
41, 0, 16.5078
42, 0, 17.0055
43, 0, 16.6231
44, 0, 15.9065
45, 0, 15.3430
46, 0, 14.8132
47, 0, 14.2980
48, 0, 13.8128
49, 0, 16.3726
50, 0, 16.8867
51, 0, 16.5151
52, 0, 15.8860
53, 0, 15.3714
54, 0, 14.7738
55, 0, 14.2578
56, 0, 13.8403
57, 0, 16.3051
58, 0, 16.7495
59, 0, 16.4056
60, 0, 15.8889
61, 0, 15.3630
62, 0, 14.7649
63, 0, 14.3262
64, 0, 13.8087
65, 0, 16.3254
66, 0, 16.7553
67, 0, 16.3617
68, 0, 15.7547
69, 0, 15.2258
70, 0, 14.6920
71, 0, 14.1837
72, 0, 13.8520
73, 0, 16.2885
74, 0, 16.7204
75, 0, 16.2487
76, 0, 14.9437
77, 0, 15.2057
78, 0, 14.6731
79, 0, 14.1767
80, 0, 13.6489
81, 0, 16.2813
82, 0, 16.5790
83, 0, 16.1349
84, 0, 15.5462
85, 0, 15.0815
86, 0, 14.5737
87, 0, 13.8846
88, 0, 13.4291
89, 0, 16.1373
90, 0, 16.8187
91, 0, 16.1736
92, 0, 15.7319
93, 0, 15.3191
94, 0, 14.5861
95, 0, 14.1475
96, 0, 13.7366
97, 0, 16.1959
98, 0, 16.7637
99, 0, 16.2411
100, 0, 15.5935
101, 0, 14.6746
102, 0, 14.3225
103, 0, 13.9287
104, 0, 12.8826
105, 0, 16.2872
106, 0, 16.5648
107, 0, 16.2234
108, 0, 15.6817
109, 0, 15.1339
110, 0, 14.5819
111, 0, 14.1281
112, 0, 13.8033
113, 0, 16.3131
114, 0, 16.4122
115, 0, 16.1508
116, 0, 15.7758
117, 0, 15.2086
118, 0, 14.3208
119, 0, 14.0408
120, 0, 13.6022
121, 0, 16.3969
122, 0, 16.8511
123, 0, 15.7812
124, 0, 15.2467
125, 0, 14.8082
126, 0, 13.7965
127, 0, 13.4097
128, 0, 13.1955
129, 0, 16.3115
130, 0, 16.5865
131, 0, 15.1591
132, 0, 14.9090
133, 0, 14.3269
134, 0, 13.8105
135, 0, 13.5145
136, 0, 13.0389
137, 0, 16.2058
138, 0, 15.8749
139, 0, 15.4562
140, 0, 15.3700
141, 0, 14.8762
142, 0, 14.4690
143, 0, 14.0001
144, 0, 13.5996
145, 0, 16.2616
146, 0, 16.5031
147, 0, 16.0231
148, 0, 15.6338
149, 0, 15.1212
150, 0, 14.4408
151, 0, 14.0792
152, 0, 13.7113
153, 0, 16.3747
154, 0, 16.7207
155, 0, 15.9768
156, 0, 15.7572
157, 0, 15.2494
158, 0, 14.5573
159, 0, 14.1785
160, 0, 13.7647
161, 0, 16.3012
162, 0, 16.6854
163, 0, 16.3280
164, 0, 15.7623
165, 0, 15.0887
166, 0, 14.5237
167, 0, 14.0652
168, 0, 13.6490
169, 0, 16.1701
170, 0, 16.4327
171, 0, 15.9030
172, 0, 15.5299
173, 0, 15.1425
174, 0, 14.5469
175, 0, 14.1205
176, 0, 13.6256
177, 0, 16.1001
178, 0, 16.4916
179, 0, 15.9895
180, 0, 15.6183
181, 0, 15.0354
182, 0, 14.4470
183, 0, 14.0085
184, 0, 13.5848
185, 0, 16.1893
186, 0, 16.6374
187, 0, 16.0336
188, 0, 14.5189
189, 0, 14.9723
190, 0, 14.5212
191, 0, 14.0757
192, 0, 13.6434
193, 0, 16.1516
194, 0, 16.5869
195, 0, 16.2360
196, 0, 15.7019
197, 0, 15.0356
198, 0, 14.5560
199, 0, 14.1047
200, 0, 13.7397
201, 0, 16.1739
202, 0, 16.3686
203, 0, 16.0313
204, 0, 15.5509
205, 0, 14.9782
206, 0, 14.4366
207, 0, 13.9527
208, 0, 13.5959
209, 0, 16.3619
210, 0, 16.5043
211, 0, 16.1377
212, 0, 15.6552
213, 0, 15.1508
214, 0, 14.6387
215, 0, 13.5620
216, 0, 13.7197
217, 0, 16.4783
218, 0, 16.8268
219, 0, 16.3494
220, 0, 15.2174
221, 0, 14.9019
222, 0, 13.7429
223, 0, 13.9338
224, 0, 13.4855
225, 0, 16.4007
226, 0, 16.9721
227, 0, 16.3634
228, 0, 15.6215
229, 0, 15.2487
230, 0, 14.6139
231, 0, 14.1548
232, 0, 13.9113
233, 0, 16.4114
234, 0, 16.9236
235, 0, 16.4285
236, 0, 15.8169
237, 0, 15.2564
238, 0, 14.6045
239, 0, 14.1547
240, 0, 13.7940
241, 0, 16.2146
242, 0, 16.9182
243, 0, 16.2154
244, 0, 15.6856
245, 0, 15.2050
246, 0, 14.6364
247, 0, 14.1818
248, 0, 13.7756
249, 0, 16.2435
250, 0, 16.6944
1, 1, 16.8027
2, 1, 17.7275
3, 1, 17.5050
4, 1, 16.7713
5, 1, 16.6620
6, 1, 16.2777
7, 1, 15.3854
8, 1, 15.8293
9, 1, 16.4717
10, 1, 17.6297
11, 1, 17.2574
12, 1, 16.8327
13, 1, 16.6192
14, 1, 16.1233
15, 1, 15.6831
16, 1, 15.5534
17, 1, 16.4228
18, 1, 17.5764
19, 1, 17.1700
20, 1, 16.7204
21, 1, 16.6126
22, 1, 16.2358
23, 1, 15.8576
24, 1, 15.6516
25, 1, 16.5465
26, 1, 17.4934
27, 1, 17.3177
28, 1, 16.9822
29, 1, 16.5199
30, 1, 16.2041
31, 1, 15.6948
32, 1, 15.4542
33, 1, 16.4817
34, 1, 17.3419
35, 1, 17.2261
36, 1, 16.8663
37, 1, 16.4597
38, 1, 16.1424
39, 1, 15.7831
40, 1, 15.3927
41, 1, 16.5078
42, 1, 17.5095
43, 1, 17.3263
44, 1, 16.8519
45, 1, 16.5218
46, 1, 16.2039
47, 1, 15.7882
48, 1, 15.5211
49, 1, 16.3726
50, 1, 17.4373
51, 1, 16.7978
52, 1, 15.9531
53, 1, 16.1896
54, 1, 15.5444
55, 1, 15.1904
56, 1, 14.5506
57, 1, 16.3051
58, 1, 15.5420
59, 1, 15.1088
60, 1, 16.7059
61, 1, 16.4003
62, 1, 15.2449
63, 1, 15.2325
64, 1, 14.0562
65, 1, 16.3254
66, 1, 15.6203
67, 1, 14.9755
68, 1, 15.0101
69, 1, 14.4996
70, 1, 14.3291
71, 1, 14.1986
72, 1, 14.3778
73, 1, 16.2885
74, 1, 16.6615
75, 1, 16.2167
76, 1, 16.2362
77, 1, 16.1136
78, 1, 15.5798
79, 1, 15.0164
80, 1, 14.3691
81, 1, 16.2813
82, 1, 16.4835
83, 1, 16.3392
84, 1, 15.7835
85, 1, 15.8852
86, 1, 15.6066
87, 1, 15.1958
88, 1, 15.0583
89, 1, 16.1373
90, 1, 17.2034
91, 1, 15.0467
92, 1, 14.9688
93, 1, 15.2114
94, 1, 14.7940
95, 1, 14.7050
96, 1, 14.6865
97, 1, 16.1959
98, 1, 16.6758
99, 1, 15.8310
100, 1, 15.1934
101, 1, 14.6034
102, 1, 14.1487
103, 1, 13.9903
104, 1, 13.5541
105, 1, 16.2872
106, 1, 16.5014
107, 1, 16.4579
108, 1, 15.8108
109, 1, 15.4047
110, 1, 15.2072
111, 1, 14.8537
112, 1, 14.9314
113, 1, 16.3131
114, 1, 16.4703
115, 1, 16.0472
116, 1, 15.9553
117, 1, 15.9503
118, 1, 14.1691
119, 1, 14.1925
120, 1, 14.0944
121, 1, 16.3969
122, 1, 17.0922
123, 1, 16.3618
124, 1, 15.9212
125, 1, 15.3796
126, 1, 15.2444
127, 1, 15.2492
128, 1, 14.8737
129, 1, 16.3115
130, 1, 17.0853
131, 1, 16.3230
132, 1, 16.2879
133, 1, 15.8446
134, 1, 15.1130
135, 1, 14.8525
136, 1, 14.4533
137, 1, 16.2058
138, 1, 16.5261
139, 1, 15.9689
140, 1, 15.6677
141, 1, 15.2945
142, 1, 15.1160
143, 1, 14.6450
144, 1, 14.2662
145, 1, 16.2616
146, 1, 16.4867
147, 1, 16.2825
148, 1, 15.7653
149, 1, 15.3773
150, 1, 15.0691
151, 1, 15.0522
152, 1, 15.2621
153, 1, 16.3747
154, 1, 17.0142
155, 1, 16.2595
156, 1, 16.2452
157, 1, 16.1648
158, 1, 15.4574
159, 1, 15.0502
160, 1, 14.8957
161, 1, 16.3012
162, 1, 16.8032
163, 1, 16.7274
164, 1, 16.0537
165, 1, 15.7032
166, 1, 15.3541
167, 1, 15.2646
168, 1, 15.0545
169, 1, 16.1701
170, 1, 16.4067
171, 1, 15.9870
172, 1, 15.9689
173, 1, 15.5265
174, 1, 15.1662
175, 1, 14.8728
176, 1, 14.6627
177, 1, 16.1001
178, 1, 15.9136
179, 1, 15.8118
180, 1, 15.7118
181, 1, 15.4088
182, 1, 14.9620
183, 1, 14.4573
184, 1, 14.1434
185, 1, 16.1893
186, 1, 16.1218
187, 1, 15.9296
188, 1, 15.1635
189, 1, 14.8882
190, 1, 14.6431
191, 1, 14.4326
192, 1, 14.1498
193, 1, 16.1516
194, 1, 16.1234
195, 1, 16.0648
196, 1, 15.9206
197, 1, 15.6353
198, 1, 15.1730
199, 1, 14.8617
200, 1, 14.6720
201, 1, 16.1739
202, 1, 15.6498
203, 1, 15.5793
204, 1, 15.1145
205, 1, 14.9757
206, 1, 14.6752
207, 1, 14.2789
208, 1, 13.7484
209, 1, 16.3619
210, 1, 15.6347
211, 1, 15.5765
212, 1, 15.2203
213, 1, 14.5746
214, 1, 14.6442
215, 1, 14.0786
216, 1, 13.9921
217, 1, 16.4783
218, 1, 16.2139
219, 1, 15.6976
220, 1, 14.3493
221, 1, 14.2242
222, 1, 13.7392
223, 1, 13.4016
224, 1, 12.7064
225, 1, 16.4007
226, 1, 16.6928
227, 1, 15.2020
228, 1, 14.4435
229, 1, 13.5225
230, 1, 12.5649
231, 1, 12.2593
232, 1, 12.1547
233, 1, 16.4114
234, 1, 16.1288
235, 1, 15.1384
236, 1, 14.6275
237, 1, 13.9502
238, 1, 13.2925
239, 1, 12.7605
240, 1, 12.3531
241, 1, 16.2146
242, 1, 16.6823
243, 1, 14.6565
244, 1, 14.3101
245, 1, 13.6198
246, 1, 13.2040
247, 1, 12.8288
248, 1, 12.3808
249, 1, 16.2435
250, 1, 15.4110
1, 2, 16.8027
2, 2, 16.1738
3, 2, 15.8340
4, 2, 14.8997
5, 2, 14.6364
6, 2, 14.2127
7, 2, 13.7857
8, 2, 13.3880
9, 2, 16.4717
10, 2, 16.8596
11, 2, 15.9509
12, 2, 15.0825
13, 2, 14.5643
14, 2, 13.8222
15, 2, 13.3770
16, 2, 13.1066
17, 2, 16.4228
18, 2, 17.0548
19, 2, 15.4590
20, 2, 15.3143
21, 2, 15.1377
22, 2, 14.6813
23, 2, 14.4391
24, 2, 14.1894
25, 2, 16.5465
26, 2, 16.7981
27, 2, 16.0917
28, 2, 15.3554
29, 2, 14.9024
30, 2, 14.2850
31, 2, 13.5657
32, 2, 12.8805
33, 2, 16.4817
34, 2, 15.3689
35, 2, 15.3364
36, 2, 15.1945
37, 2, 14.6732
38, 2, 14.2763
39, 2, 13.6538
40, 2, 13.1605
41, 2, 16.5078
42, 2, 16.4593
43, 2, 15.7277
44, 2, 14.6156
45, 2, 13.8453
46, 2, 13.4351
47, 2, 13.7371
48, 2, 12.8965
49, 2, 16.3726
50, 2, 16.4784
51, 2, 15.5828
52, 2, 13.9993
53, 2, 13.4250
54, 2, 13.6529
55, 2, 14.3245
56, 2, 15.4611
57, 2, 16.3051
58, 2, 17.7068
59, 2, 17.6687
60, 2, 17.4088
61, 2, 17.1571
62, 2, 16.9071
63, 2, 16.8322
64, 2, 16.4729
65, 2, 16.3254
66, 2, 17.7523
67, 2, 17.6877
68, 2, 17.3587
69, 2, 17.0865
70, 2, 16.8389
71, 2, 16.5917
72, 2, 16.4608
73, 2, 16.2885
74, 2, 17.6508
75, 2, 17.5988
76, 2, 17.4609
77, 2, 17.1427
78, 2, 16.8368
79, 2, 16.6306
80, 2, 16.3403
81, 2, 16.2813
82, 2, 17.6333
83, 2, 17.5645
84, 2, 17.2244
85, 2, 17.0040
86, 2, 16.7485
87, 2, 16.5739
88, 2, 16.3399
89, 2, 16.1373
90, 2, 17.6122
91, 2, 17.5122
92, 2, 17.3542
93, 2, 17.2314
94, 2, 16.7657
95, 2, 16.6023
96, 2, 16.3892
97, 2, 16.1959
