Frame Index, Action Index, SSIM (dB)
1, 0, 16.8027
2, 0, 16.3865
3, 0, 16.3070
4, 0, 15.3894
5, 0, 14.9401
6, 0, 13.9750
7, 0, 13.3968
8, 0, 13.0136
9, 0, 16.4717
10, 0, 17.0456
11, 0, 16.3212
12, 0, 15.7111
13, 0, 15.2910
14, 0, 14.3790
15, 0, 13.8585
16, 0, 13.6118
17, 0, 16.4228
18, 0, 17.0235
19, 0, 15.8267
20, 0, 15.3980
21, 0, 15.0465
22, 0, 14.3700
23, 0, 13.9850
24, 0, 13.6463
25, 0, 16.5465
26, 0, 16.8956
27, 0, 16.2684
28, 0, 15.6232
29, 0, 15.1310
30, 0, 14.6312
31, 0, 13.9708
32, 0, 13.6763
33, 0, 16.4817
34, 0, 16.7968
35, 0, 16.4326
36, 0, 15.9143
37, 0, 15.2407
38, 0, 14.6865
39, 0, 14.0657
40, 0, 13.6289
41, 0, 16.5078
42, 0, 17.0073
43, 0, 16.6127
44, 0, 15.9201
45, 0, 15.3135
46, 0, 14.7303
47, 0, 14.1897
48, 0, 13.7140
49, 0, 16.3726
50, 0, 16.8592
51, 0, 16.4159
52, 0, 15.8517
53, 0, 15.2996
54, 0, 14.5406
55, 0, 14.1800
56, 0, 13.8014
57, 0, 16.3051
58, 0, 16.6030
59, 0, 16.3627
60, 0, 15.9051
61, 0, 15.3524
62, 0, 14.5964
63, 0, 14.2840
64, 0, 13.6263
65, 0, 16.3254
66, 0, 16.7538
67, 0, 16.3595
68, 0, 15.6290
69, 0, 15.0467
70, 0, 14.4740
71, 0, 13.7931
72, 0, 13.2547
73, 0, 16.2885
74, 0, 16.5635
75, 0, 15.8318
76, 0, 15.5857
77, 0, 14.9899
78, 0, 14.0440
79, 0, 13.5134
80, 0, 13.0502
81, 0, 16.2813
82, 0, 16.5724
83, 0, 16.1100
84, 0, 15.5691
85, 0, 15.0744
86, 0, 14.5644
87, 0, 14.0354
88, 0, 13.5555
89, 0, 16.1373
90, 0, 16.7743
91, 0, 14.4715
92, 0, 14.0485
93, 0, 13.9625
94, 0, 13.4101
95, 0, 12.9987
96, 0, 12.5231
97, 0, 16.1959
98, 0, 16.6755
99, 0, 16.1296
100, 0, 15.5940
101, 0, 14.7911
102, 0, 14.2305
103, 0, 13.9637
104, 0, 13.7871
105, 0, 16.2872
106, 0, 16.5673
107, 0, 16.1428
108, 0, 15.6205
109, 0, 15.1659
110, 0, 14.6011
111, 0, 14.0736
112, 0, 13.8215
113, 0, 16.3131
114, 0, 16.4127
115, 0, 16.1504
116, 0, 15.7688
117, 0, 15.1837
118, 0, 13.4372
119, 0, 13.2792
120, 0, 12.8709
121, 0, 16.3969
122, 0, 16.8508
123, 0, 15.9572
124, 0, 15.3834
125, 0, 14.8319
126, 0, 14.4405
127, 0, 14.0456
128, 0, 13.4904
129, 0, 16.3115
130, 0, 16.8557
131, 0, 16.2634
132, 0, 15.7185
133, 0, 14.9671
134, 0, 14.3248
135, 0, 13.9878
136, 0, 13.5592
137, 0, 16.2058
138, 0, 16.4993
139, 0, 16.1207
140, 0, 15.6104
141, 0, 15.0777
142, 0, 14.4825
143, 0, 13.9404
144, 0, 13.6598
145, 0, 16.2616
146, 0, 16.4089
147, 0, 15.8797
148, 0, 15.3019
149, 0, 14.4794
150, 0, 13.5813
