channel_000:[-0.7477868795394897, 0.7862497568130493]
channel_001:[-71.615966796875, 36.1609001159668]
channel_002:[-0.6253681778907776, 0.7922090888023376]
channel_003:[-0.5994304418563843, 1.0924956798553467]
channel_004:[-0.5560635924339294, 1.0861788988113403]
channel_005:[-0.6996980905532837, 0.9083117246627808]
channel_006:[-1.204641342163086, 0.6442230939865112]
channel_007:[-0.928107738494873, 0.6480829119682312]
channel_008:[-0.7929930686950684, 0.8128023147583008]
channel_009:[-0.7397143840789795, 0.761090874671936]
channel_010:[-0.7680716514587402, 0.93834388256073]
channel_011:[-0.8110016584396362, 0.6821832060813904]
channel_012:[-0.7155869007110596, 0.6580933332443237]
channel_013:[-0.5986688733100891, 0.8499454259872437]
channel_014:[-0.7023172378540039, 0.6943082809448242]
channel_015:[-0.6749836206436157, 1.0649436712265015]
channel_016:[-1.05403470993042, 0.638452410697937]
channel_017:[-1.023474931716919, 0.7492266297340393]
channel_018:[-0.6930892467498779, 0.9793858528137207]
channel_019:[-0.7028366327285767, 0.856414258480072]
channel_020:[-0.7347302436828613, 0.7513701915740967]
channel_021:[-0.9463908076286316, 0.6401091814041138]
channel_022:[-81.40452575683594, 105.81820678710938]
channel_023:[-0.18056833744049072, 1.5289860963821411]
channel_024:[-0.8280096650123596, 0.8496472835540771]
channel_025:[-1.1892606019973755, 0.7481443881988525]
channel_026:[-0.8662834167480469, 0.669188380241394]
channel_027:[-0.169403076171875, 1.3926258087158203]
channel_028:[-0.7020672559738159, 0.6546071767807007]
channel_029:[-0.858245849609375, 0.698949933052063]
channel_030:[-1.2390656471252441, 0.755363404750824]
channel_031:[-0.8135335445404053, 0.7372654676437378]
channel_032:[-0.7856183052062988, 0.9667571187019348]
channel_033:[-0.7985161542892456, 0.8199970126152039]
channel_034:[-0.6843333840370178, 0.629387378692627]
channel_035:[-0.6189354658126831, 1.0252768993377686]
channel_036:[-0.7894018888473511, 0.7144867777824402]
channel_037:[-0.8283499479293823, 0.5665163993835449]
channel_038:[-0.7508566379547119, 0.882347583770752]
channel_039:[-0.7760231494903564, 0.8133350610733032]
channel_040:[-0.6599494814872742, 0.9124658107757568]
channel_041:[-0.7274598479270935, 0.9024173617362976]
channel_042:[-0.6083547472953796, 1.0942940711975098]
channel_043:[-65.7878189086914, 103.82324981689453]
channel_044:[-0.6078336238861084, 0.7952620983123779]
channel_045:[-1.032773733139038, 0.7053205966949463]
channel_046:[-0.7249410152435303, 1.021735429763794]
channel_047:[-0.8084863424301147, 0.9860020279884338]
channel_048:[-1.007049322128296, 0.6191956400871277]
channel_049:[-0.609650731086731, 1.112004041671753]
channel_050:[-0.8676630258560181, 0.9537578821182251]
channel_051:[-0.7439655065536499, 0.9396036863327026]
channel_052:[-0.778038740158081, 0.6499886512756348]
channel_053:[-0.7573703527450562, 0.858587384223938]
channel_054:[-0.8875977993011475, 0.7490181922912598]
channel_055:[-0.7531744241714478, 1.0697706937789917]
channel_056:[-0.739838182926178, 0.6109174489974976]
channel_057:[-0.7101197242736816, 0.7327826619148254]
channel_058:[-0.8245305418968201, 0.6210669279098511]
channel_059:[-0.9096883535385132, 0.6500996947288513]
channel_060:[-0.9671791791915894, 0.7349931001663208]
channel_061:[-0.7596005201339722, 0.7655165195465088]
channel_062:[-0.7408651113510132, 0.7136414051055908]
channel_063:[-0.7059616446495056, 0.7949120998382568]
channel_064:[-0.7469215393066406, 0.7283090949058533]
channel_065:[-0.6746826767921448, 0.733129620552063]
channel_066:[-0.6547393798828125, 0.8587911128997803]
channel_067:[-1.0517807006835938, 0.5954800248146057]
channel_068:[-0.7104659676551819, 0.7448736429214478]
channel_069:[-1.1416428089141846, 0.7510741949081421]
channel_070:[-39.33113098144531, 35.48994827270508]
channel_071:[-0.905257523059845, 0.939440131187439]
channel_072:[-0.742536187171936, 0.7367806434631348]
channel_073:[-0.7121214866638184, 0.8138152360916138]
channel_074:[-0.7541279792785645, 1.1495492458343506]
channel_075:[-1.130490779876709, 0.8224092721939087]
channel_076:[-0.6690447926521301, 0.9353846311569214]
channel_077:[-0.768754243850708, 0.7900439500808716]
channel_078:[-0.8659614324569702, 0.6578845381736755]
channel_079:[-1.1035833358764648, 0.7657446265220642]
channel_080:[-0.9907342791557312, 0.849776029586792]
channel_081:[-1.1316944360733032, 0.4282636344432831]
channel_082:[-0.7812774181365967, 0.7581261396408081]
channel_083:[-0.6374670267105103, 0.7600721120834351]
channel_084:[-0.8607106804847717, 0.6793679594993591]
channel_085:[-0.9636751413345337, 0.8166283369064331]
channel_086:[-0.72934889793396, 0.8854693174362183]
channel_087:[-0.7281432151794434, 0.7709035873413086]
channel_088:[-0.8270133137702942, 0.848752498626709]
channel_089:[-0.752679705619812, 0.7420423030853271]
channel_090:[-0.6756051778793335, 0.9766233563423157]
channel_091:[-61.58808135986328, 82.03584289550781]
channel_092:[-0.741004467010498, 0.9682618975639343]
channel_093:[-0.6743165850639343, 0.8126649260520935]
channel_094:[-0.8525632619857788, 0.7257720828056335]
channel_095:[-233.0370635986328, 431.3721008300781]
channel_096:[-1.0394392013549805, 0.8083910942077637]
channel_097:[-0.6521722078323364, 0.9737653732299805]
channel_098:[-0.8782128095626831, 0.6260530352592468]
channel_099:[-0.7556747794151306, 0.8071941137313843]
channel_100:[-0.8554975986480713, 1.0022902488708496]
channel_101:[-0.6735543608665466, 0.7707561254501343]
channel_102:[-0.8188669085502625, 0.694529116153717]
channel_103:[-0.8839397430419922, 0.9711165428161621]
channel_104:[-0.7912335991859436, 0.6472271084785461]
channel_105:[-0.7417162656784058, 0.6785449385643005]
channel_106:[-0.7349236607551575, 0.7806491851806641]
channel_107:[-0.7721539735794067, 0.907810628414154]
channel_108:[-1.1391348838806152, 0.9394917488098145]
channel_109:[-0.9022635221481323, 0.8317214250564575]
channel_110:[-0.8420646786689758, 0.7495111227035522]
channel_111:[-0.640631914138794, 0.7866756916046143]
channel_112:[-0.8043975234031677, 0.6630321741104126]
channel_113:[-0.7710137963294983, 0.810524582862854]
channel_114:[-51.216251373291016, 28.574209213256836]
channel_115:[-0.809263288974762, 0.6071808338165283]
channel_116:[-0.7319891452789307, 0.9133299589157104]
