Frame Index, Action Index, SSIM (dB)
1, 0, 16.8027
2, 0, 17.1545
3, 0, 16.7173
4, 0, 16.7655
5, 0, 16.4634
6, 0, 15.6903
7, 0, 15.0377
8, 0, 14.9257
9, 0, 14.3442
10, 0, 13.9556
11, 0, 16.5655
12, 0, 17.0102
13, 0, 16.6365
14, 0, 15.4711
15, 0, 14.8702
16, 0, 14.1710
17, 0, 13.6678
18, 0, 13.4129
19, 0, 16.5245
20, 0, 15.9684
21, 0, 15.4124
22, 0, 15.2048
23, 0, 14.9497
24, 0, 14.3937
25, 0, 13.8528
26, 0, 13.3400
27, 0, 16.5271
28, 0, 17.0295
29, 0, 16.3845
30, 0, 15.9686
31, 0, 15.3646
32, 0, 14.5182
33, 0, 13.8330
34, 0, 13.3388
35, 0, 16.3776
36, 0, 16.7917
37, 0, 16.3522
38, 0, 15.8619
39, 0, 15.3421
40, 0, 14.5830
41, 0, 14.0698
42, 0, 13.7331
43, 0, 16.4628
44, 0, 16.7076
45, 0, 16.3335
46, 0, 15.9224
47, 0, 15.3037
48, 0, 14.6545
49, 0, 14.2188
50, 0, 13.8646
51, 0, 16.5084
52, 0, 16.7697
53, 0, 16.4991
54, 0, 15.8364
55, 0, 15.2706
56, 0, 14.7065
57, 0, 14.1513
58, 0, 13.7983
59, 0, 16.3942
60, 0, 16.8109
61, 0, 16.2856
62, 0, 15.8628
63, 0, 15.3907
64, 0, 14.7025
65, 0, 14.1818
66, 0, 13.8128
67, 0, 16.4064
68, 0, 16.8463
69, 0, 16.2687
70, 0, 15.8262
71, 0, 15.2520
72, 0, 14.7360
73, 0, 14.2284
74, 0, 13.7504
75, 0, 16.3106
76, 0, 16.6373
77, 0, 16.3159
78, 0, 15.8013
79, 0, 15.1174
80, 0, 14.4998
81, 0, 13.9523
82, 0, 13.6528
83, 0, 16.2542
84, 0, 16.4834
85, 0, 16.1564
86, 0, 15.6892
87, 0, 15.2048
88, 0, 14.6716
89, 0, 14.1223
90, 0, 13.7334
91, 0, 16.3427
92, 0, 16.8133
93, 0, 16.4866
94, 0, 15.5991
95, 0, 14.8594
96, 0, 14.0565
97, 0, 13.9166
98, 0, 13.7770
99, 0, 16.1541
100, 0, 16.4733
101, 0, 15.9182
102, 0, 15.4956
103, 0, 14.9815
104, 0, 14.5999
105, 0, 14.1830
106, 0, 13.7253
107, 0, 16.2009
108, 0, 15.9666
109, 0, 16.0764
110, 0, 15.5849
111, 0, 15.0700
112, 0, 14.6952
113, 0, 14.1462
114, 0, 13.6460
115, 0, 16.3044
116, 0, 16.6948
117, 0, 16.3366
118, 0, 15.1306
119, 0, 14.8980
120, 0, 14.3218
121, 0, 13.9757
122, 0, 13.5737
123, 0, 16.2742
124, 0, 16.6078
125, 0, 16.1696
126, 0, 15.6486
127, 0, 15.0960
128, 0, 14.5444
129, 0, 14.0953
130, 0, 13.7474
131, 0, 16.2490
132, 0, 16.7698
133, 0, 16.1342
134, 0, 15.7193
135, 0, 15.1218
136, 0, 14.5261
137, 0, 14.0613
138, 0, 13.6759
139, 0, 16.2029
140, 0, 16.4685
141, 0, 16.2046
142, 0, 15.6694
143, 0, 15.1073
144, 0, 14.5824
145, 0, 14.1536
146, 0, 13.7490
147, 0, 16.1814
148, 0, 16.5347
149, 0, 15.9657
150, 0, 15.4781
151, 0, 15.1066
152, 0, 14.4088
153, 0, 13.8166
154, 0, 13.3197
155, 0, 16.1121
156, 0, 16.6582
157, 0, 16.3241
158, 0, 15.5541
159, 0, 14.7456
160, 0, 14.0443
