Frame Index, Action Index, SSIM (dB)
1, 0, 16.8027
2, 0, 17.1541
3, 0, 16.7173
4, 0, 16.7599
5, 0, 16.5082
6, 0, 16.0042
7, 0, 15.6156
8, 0, 14.9747
9, 0, 14.3142
10, 0, 13.9145
11, 0, 16.5655
12, 0, 17.0089
13, 0, 16.6576
14, 0, 15.9350
15, 0, 15.2895
16, 0, 14.7430
17, 0, 14.1435
18, 0, 13.7492
19, 0, 16.5245
20, 0, 16.7812
21, 0, 16.5667
22, 0, 16.0234
23, 0, 15.4939
24, 0, 14.8557
25, 0, 14.3317
26, 0, 13.7945
27, 0, 16.5271
28, 0, 17.0290
29, 0, 16.3848
30, 0, 15.9672
31, 0, 15.3764
32, 0, 14.7080
33, 0, 14.1555
34, 0, 13.8813
35, 0, 16.3776
36, 0, 16.7941
37, 0, 16.3511
38, 0, 15.8779
39, 0, 15.3490
40, 0, 14.6075
41, 0, 14.3165
42, 0, 13.8853
43, 0, 16.4628
44, 0, 16.7069
45, 0, 16.3331
46, 0, 15.9240
47, 0, 15.2978
48, 0, 14.6266
49, 0, 14.2361
50, 0, 13.8412
51, 0, 16.5084
52, 0, 16.7692
53, 0, 16.4940
54, 0, 15.8389
55, 0, 15.2747
56, 0, 14.7027
57, 0, 14.1439
58, 0, 13.7734
59, 0, 16.3942
60, 0, 16.8074
61, 0, 16.2875
62, 0, 15.8654
63, 0, 15.3928
64, 0, 14.7010
65, 0, 14.1871
66, 0, 13.8320
67, 0, 16.4064
68, 0, 16.8448
69, 0, 16.2678
70, 0, 15.8229
71, 0, 15.1246
72, 0, 14.5522
73, 0, 14.1810
74, 0, 13.7530
75, 0, 16.3106
76, 0, 16.8186
77, 0, 16.3684
78, 0, 15.8442
79, 0, 15.1281
80, 0, 14.5120
81, 0, 13.9797
82, 0, 13.7050
83, 0, 16.2542
84, 0, 16.4862
85, 0, 16.1608
86, 0, 15.6901
87, 0, 15.2099
88, 0, 14.6685
89, 0, 14.1740
90, 0, 13.7385
91, 0, 16.3427
92, 0, 16.8121
93, 0, 16.4820
94, 0, 15.6932
95, 0, 15.1250
96, 0, 14.5834
97, 0, 14.0293
98, 0, 13.7571
99, 0, 16.1541
100, 0, 16.4719
101, 0, 15.9182
102, 0, 15.4835
103, 0, 14.9651
104, 0, 14.6020
105, 0, 14.1946
106, 0, 13.7289
107, 0, 16.2009
108, 0, 16.5559
109, 0, 16.1416
110, 0, 15.6184
111, 0, 15.0878
112, 0, 14.6669
113, 0, 14.1366
114, 0, 13.6621
115, 0, 16.3044
116, 0, 16.7693
117, 0, 16.3545
118, 0, 15.1373
119, 0, 14.8962
120, 0, 14.3292
121, 0, 13.9762
122, 0, 13.5663
123, 0, 16.2742
124, 0, 16.6122
125, 0, 16.1765
126, 0, 15.6538
127, 0, 15.1012
128, 0, 14.4974
129, 0, 14.0675
130, 0, 13.7967
131, 0, 16.2490
132, 0, 16.7696
133, 0, 16.1309
134, 0, 15.7186
135, 0, 15.1122
136, 0, 14.5189
137, 0, 14.0436
138, 0, 13.6691
139, 0, 16.2029
140, 0, 16.6195
141, 0, 16.2274
142, 0, 15.6684
143, 0, 15.1024
144, 0, 14.5695
145, 0, 14.1042
146, 0, 13.5218
147, 0, 16.1814
148, 0, 16.6046
149, 0, 16.1356
150, 0, 15.5978
151, 0, 15.1045
152, 0, 14.5147
153, 0, 14.1802
154, 0, 13.7792
155, 0, 16.1121
156, 0, 16.6724
157, 0, 16.3390
158, 0, 15.5445
159, 0, 15.1284
160, 0, 14.5416
161, 0, 14.1244
162, 0, 13.6551
163, 0, 16.2808
164, 0, 16.6357
165, 0, 16.1287
166, 0, 15.6168
167, 0, 15.0396
168, 0, 14.2779
169, 0, 14.0035
170, 0, 13.6845
171, 0, 16.1061
172, 0, 16.6604
173, 0, 16.1443
174, 0, 15.6130
175, 0, 14.9846
176, 0, 14.3179
177, 0, 13.9330
178, 0, 13.7851
179, 0, 16.0746
180, 0, 16.5480
181, 0, 16.1580
182, 0, 15.5222
183, 0, 14.9050
184, 0, 14.1429
185, 0, 13.6296
186, 0, 13.0605
187, 0, 16.1877
188, 0, 15.7954
189, 0, 15.5128
190, 0, 15.2268
191, 0, 14.8879
192, 0, 14.3454
193, 0, 13.7373
194, 0, 13.2485
195, 0, 16.1869
196, 0, 16.5448
197, 0, 15.9647
198, 0, 15.4385
199, 0, 14.8936
200, 0, 14.3346
201, 0, 13.7436
202, 0, 13.1057
203, 0, 16.0469
204, 0, 16.3172
205, 0, 15.8085
206, 0, 15.2947
207, 0, 14.8332
208, 0, 14.2190
209, 0, 13.6187
210, 0, 13.2383
211, 0, 16.4185
212, 0, 16.6322
213, 0, 15.5659
214, 0, 15.1333
215, 0, 14.6917
216, 0, 14.2270
217, 0, 14.2755
218, 0, 13.8353
219, 0, 16.4317
220, 0, 16.6376
221, 0, 16.3942
222, 0, 15.8332
223, 0, 15.2317
224, 0, 14.5962
225, 0, 14.2552
226, 0, 13.8317
227, 0, 16.4505
228, 0, 16.8404
229, 0, 16.3390
230, 0, 15.6691
231, 0, 15.1354
232, 0, 14.3818
233, 0, 13.5757
234, 0, 13.8076
235, 0, 16.4006
236, 0, 16.8264
237, 0, 16.3363
238, 0, 15.6979
239, 0, 15.1717
240, 0, 14.6494
241, 0, 14.0395
242, 0, 13.5112
243, 0, 16.3366
244, 0, 16.6154
245, 0, 16.2225
246, 0, 15.7552
247, 0, 15.3070
248, 0, 14.7003
249, 0, 14.0974
250, 0, 13.7860
1, 1, 12.4165
2, 1, 15.7514
3, 1, 16.7173
4, 1, 17.2731
5, 1, 17.3033
6, 1, 16.9434
7, 1, 16.7670
8, 1, 16.3535
9, 1, 15.8529
10, 1, 15.6406
11, 1, 16.5655
12, 1, 17.4666
