Frame Index, Action Index, SSIM (dB)
1, 0, 16.8027
2, 0, 17.1511
3, 0, 16.7197
4, 0, 15.6258
5, 0, 16.6070
6, 0, 16.8670
7, 0, 16.6464
8, 0, 16.1063
9, 0, 15.3949
10, 0, 14.8211
11, 0, 14.2741
12, 0, 13.7595
13, 0, 16.5401
14, 0, 16.8427
15, 0, 16.3769
16, 0, 15.9486
17, 0, 15.0610
18, 0, 14.5545
19, 0, 13.9034
20, 0, 13.8200
21, 0, 16.4729
22, 0, 16.8640
23, 0, 16.4087
24, 0, 15.8032
25, 0, 15.3335
26, 0, 14.6220
27, 0, 14.0918
28, 0, 13.6207
29, 0, 16.4248
30, 0, 16.8206
31, 0, 15.8463
32, 0, 15.0783
33, 0, 14.6552
34, 0, 14.2132
35, 0, 13.9974
36, 0, 13.5251
37, 0, 16.4063
38, 0, 16.6176
39, 0, 15.7439
40, 0, 15.0927
41, 0, 14.6843
42, 0, 13.9093
43, 0, 13.6018
44, 0, 13.1609
45, 0, 16.4418
46, 0, 16.6184
47, 0, 16.2697
48, 0, 15.6924
49, 0, 15.2362
50, 0, 14.7093
51, 0, 14.0588
52, 0, 13.6469
53, 0, 16.4367
54, 0, 16.7504
55, 0, 16.3659
56, 0, 15.8457
57, 0, 15.1931
58, 0, 14.6733
59, 0, 14.2475
60, 0, 13.8512
61, 0, 16.4375
62, 0, 16.6487
63, 0, 16.4143
64, 0, 15.7178
65, 0, 15.2037
66, 0, 14.6717
67, 0, 14.2002
68, 0, 13.7424
69, 0, 16.3200
70, 0, 16.4398
71, 0, 16.2568
72, 0, 15.9326
73, 0, 15.2843
74, 0, 14.6761
75, 0, 14.1923
76, 0, 13.8334
77, 0, 16.3045
78, 0, 16.7580
79, 0, 16.1780
80, 0, 15.5962
81, 0, 14.9969
82, 0, 14.5301
83, 0, 14.0505
84, 0, 13.6768
85, 0, 16.1159
86, 0, 16.7964
87, 0, 16.2935
88, 0, 15.7975
89, 0, 15.2050
90, 0, 14.6019
91, 0, 14.2108
92, 0, 13.7975
93, 0, 16.3771
94, 0, 16.4995
95, 0, 16.0262
96, 0, 15.6093
97, 0, 15.0326
98, 0, 14.5997
99, 0, 14.0735
100, 0, 13.6269
101, 0, 16.1584
102, 0, 16.4962
103, 0, 16.0777
104, 0, 15.6347
105, 0, 15.2460
106, 0, 14.5999
107, 0, 13.9542
108, 0, 13.0850
109, 0, 16.2417
110, 0, 16.7057
111, 0, 16.2139
112, 0, 15.8611
113, 0, 15.2971
114, 0, 14.2686
115, 0, 14.0151
116, 0, 13.7984
117, 0, 16.2842
118, 0, 15.4129
119, 0, 15.6190
120, 0, 15.2047
121, 0, 14.8784
122, 0, 14.3318
123, 0, 13.8167
124, 0, 13.4056
125, 0, 16.3040
126, 0, 16.5409
127, 0, 16.1920
128, 0, 15.6587
129, 0, 14.9217
130, 0, 14.5672
131, 0, 14.0974
132, 0, 13.6597
133, 0, 16.2336
134, 0, 16.6097
135, 0, 16.1352
136, 0, 15.5422
137, 0, 15.0272
138, 0, 14.4812
139, 0, 14.0214
140, 0, 13.6806
141, 0, 16.1906
142, 0, 16.6821
143, 0, 16.1012
144, 0, 15.6923
145, 0, 15.1949
146, 0, 14.6147
147, 0, 14.0632
148, 0, 13.6811
149, 0, 16.1166
150, 0, 16.4868
151, 0, 16.1563
152, 0, 15.6060
153, 0, 14.7332
154, 0, 14.1833
155, 0, 13.7728
156, 0, 13.2724
157, 0, 16.3350
158, 0, 16.1641
159, 0, 15.7151
