Frame Index, Action Index, SSIM (dB)
1, 0, 16.8027
2, 0, 17.1545
3, 0, 16.7344
4, 0, 15.8956
5, 0, 16.6070
6, 0, 16.8653
7, 0, 16.6476
8, 0, 16.1051
9, 0, 15.3948
10, 0, 14.8041
11, 0, 14.2835
12, 0, 13.6616
13, 0, 16.5401
14, 0, 16.8439
15, 0, 16.3578
16, 0, 15.9524
17, 0, 15.1771
18, 0, 14.7351
19, 0, 13.8720
20, 0, 13.7765
21, 0, 16.4729
22, 0, 16.9956
23, 0, 16.6033
24, 0, 16.0557
25, 0, 15.4457
26, 0, 14.6937
27, 0, 14.2919
28, 0, 13.8555
29, 0, 16.4248
30, 0, 17.0506
31, 0, 16.4043
32, 0, 15.8019
33, 0, 15.1610
34, 0, 14.7154
35, 0, 14.2427
36, 0, 13.8411
37, 0, 16.4063
38, 0, 16.8273
39, 0, 16.3141
40, 0, 15.6960
41, 0, 15.3757
42, 0, 14.7597
43, 0, 14.2551
44, 0, 13.8914
45, 0, 16.4418
46, 0, 16.8881
47, 0, 16.4324
48, 0, 15.8570
49, 0, 15.3022
50, 0, 14.7414
51, 0, 14.2657
52, 0, 13.8645
53, 0, 16.4367
54, 0, 16.7504
55, 0, 16.3666
56, 0, 15.8425
57, 0, 15.1849
58, 0, 14.6702
59, 0, 14.2372
60, 0, 13.8251
61, 0, 16.4375
62, 0, 16.6480
63, 0, 16.4081
64, 0, 15.7180
65, 0, 15.2013
66, 0, 14.6633
67, 0, 14.1936
68, 0, 13.7405
69, 0, 16.3200
70, 0, 16.7997
71, 0, 16.2521
72, 0, 15.9267
73, 0, 15.3060
74, 0, 14.3767
75, 0, 14.1604
76, 0, 13.8521
77, 0, 16.3045
78, 0, 16.7587
79, 0, 16.1769
80, 0, 15.5996
81, 0, 15.0040
82, 0, 14.5331
83, 0, 13.9474
84, 0, 13.6838
85, 0, 16.1159
86, 0, 16.7980
87, 0, 16.3002
88, 0, 15.8082
89, 0, 15.2171
90, 0, 14.6131
91, 0, 14.2265
92, 0, 13.8202
93, 0, 16.3771
94, 0, 16.5022
95, 0, 16.1146
96, 0, 15.6231
97, 0, 15.0434
98, 0, 14.6038
99, 0, 14.0887
100, 0, 13.6416
101, 0, 16.1584
102, 0, 16.4952
103, 0, 16.0749
104, 0, 15.6361
105, 0, 15.2414
106, 0, 14.5958
107, 0, 14.1189
108, 0, 13.7552
109, 0, 16.2417
110, 0, 16.7051
111, 0, 16.2104
112, 0, 15.8544
113, 0, 15.2869
114, 0, 14.5540
115, 0, 14.1263
116, 0, 13.7596
117, 0, 16.2842
118, 0, 15.6474
119, 0, 15.6744
120, 0, 15.2172
121, 0, 14.3060
122, 0, 14.3170
123, 0, 13.8249
124, 0, 13.5059
125, 0, 16.3040
126, 0, 16.5395
127, 0, 16.1901
128, 0, 15.6616
129, 0, 15.1178
130, 0, 14.5989
131, 0, 14.0916
132, 0, 13.6772
133, 0, 16.2336
134, 0, 16.6142
135, 0, 16.1397
136, 0, 15.5383
137, 0, 15.0894
138, 0, 14.5115
139, 0, 14.0923
140, 0, 13.6920
141, 0, 16.1906
142, 0, 16.6844
143, 0, 16.1040
144, 0, 15.7047
145, 0, 15.1859
146, 0, 14.6282
147, 0, 14.0495
148, 0, 13.6686
149, 0, 16.1166
150, 0, 16.4870
151, 0, 16.1597
152, 0, 15.6264
153, 0, 15.2611
154, 0, 14.6505
155, 0, 13.9802
156, 0, 13.7890
157, 0, 16.3350
158, 0, 16.5137
159, 0, 16.2081
160, 0, 15.6686
