Frame Index, Action Index, SSIM (dB)
1, 0, 16.8027
2, 0, 17.1500
3, 0, 16.7258
4, 0, 15.8909
5, 0, 15.4288
6, 0, 14.8619
7, 0, 16.6373
8, 0, 17.1842
9, 0, 16.5448
10, 0, 16.0431
11, 0, 15.3883
12, 0, 14.6908
13, 0, 14.2442
14, 0, 13.8375
15, 0, 16.5176
16, 0, 17.1039
17, 0, 16.4485
18, 0, 16.0172
19, 0, 15.3492
20, 0, 14.7305
21, 0, 14.3431
22, 0, 13.9598
23, 0, 16.4365
24, 0, 16.8089
25, 0, 16.4535
26, 0, 15.7956
27, 0, 15.3614
28, 0, 14.7944
29, 0, 14.1741
30, 0, 13.8571
31, 0, 16.5402
32, 0, 16.8867
33, 0, 16.3056
34, 0, 15.8969
35, 0, 15.2909
36, 0, 14.4751
37, 0, 13.8882
38, 0, 13.6048
39, 0, 16.4655
40, 0, 16.4133
41, 0, 16.4822
42, 0, 15.9386
43, 0, 15.3872
44, 0, 14.7228
45, 0, 14.1757
46, 0, 13.8580
47, 0, 16.4489
48, 0, 16.7639
49, 0, 16.4073
50, 0, 15.8829
51, 0, 15.4157
52, 0, 14.7414
53, 0, 14.2221
54, 0, 13.8486
55, 0, 16.2579
56, 0, 16.8246
57, 0, 16.3621
58, 0, 15.7535
59, 0, 15.0382
60, 0, 14.6708
61, 0, 14.2196
62, 0, 13.8943
63, 0, 16.4212
64, 0, 16.5836
65, 0, 16.2197
66, 0, 15.8193
67, 0, 15.2736
68, 0, 14.6392
69, 0, 14.1702
70, 0, 13.8163
71, 0, 16.2648
72, 0, 16.7462
73, 0, 16.3089
74, 0, 15.7006
75, 0, 15.1629
76, 0, 14.6758
77, 0, 14.1064
78, 0, 13.7254
79, 0, 16.3382
80, 0, 16.6586
81, 0, 16.0520
82, 0, 15.3550
83, 0, 14.8092
84, 0, 14.5120
85, 0, 14.0225
86, 0, 13.6759
87, 0, 16.2332
88, 0, 16.8449
89, 0, 16.4086
90, 0, 15.8718
91, 0, 15.2362
92, 0, 14.6922
93, 0, 14.3125
94, 0, 13.7114
95, 0, 16.1913
96, 0, 16.5962
97, 0, 16.1861
98, 0, 15.7278
99, 0, 14.5020
100, 0, 13.6205
101, 0, 13.1597
102, 0, 13.6749
103, 0, 16.1329
104, 0, 16.4191
105, 0, 16.1991
106, 0, 15.5901
107, 0, 15.0774
108, 0, 14.5918
109, 0, 14.1538
110, 0, 13.7552
111, 0, 16.2132
112, 0, 16.7595
113, 0, 16.3678
114, 0, 15.6386
115, 0, 15.1856
116, 0, 14.6824
117, 0, 14.1573
118, 0, 13.5908
119, 0, 16.4645
120, 0, 16.6808
121, 0, 16.2480
122, 0, 15.6673
123, 0, 15.0283
124, 0, 14.5218
125, 0, 14.0790
126, 0, 13.7134
127, 0, 16.2125
128, 0, 16.5489
129, 0, 16.1636
130, 0, 15.7363
131, 0, 15.1219
132, 0, 14.5338
133, 0, 14.0105
134, 0, 13.7489
135, 0, 16.2347
136, 0, 16.2909
137, 0, 16.0383
138, 0, 15.4938
139, 0, 15.0396
140, 0, 14.4966
141, 0, 14.0161
142, 0, 13.6316
143, 0, 16.1501
144, 0, 16.5003
145, 0, 16.1729
146, 0, 15.6673
147, 0, 15.0447
148, 0, 14.5204
149, 0, 14.0188
150, 0, 13.4349
151, 0, 16.2112
152, 0, 16.6719
153, 0, 16.3784
154, 0, 15.8558
155, 0, 14.9202
156, 0, 14.7093
157, 0, 14.2333
158, 0, 13.6950
159, 0, 16.3314
160, 0, 16.3373
161, 0, 16.2391
162, 0, 15.6539
163, 0, 15.2045
164, 0, 14.5976
165, 0, 14.0180
166, 0, 13.6776
167, 0, 16.1571
168, 0, 16.5531
169, 0, 16.0211
170, 0, 15.5554
171, 0, 15.0200
172, 0, 14.4360
173, 0, 14.1138
174, 0, 13.6539
175, 0, 16.2040
176, 0, 16.4912
177, 0, 16.0306
178, 0, 15.6840
179, 0, 15.0282
180, 0, 14.5261
181, 0, 14.0532
182, 0, 13.6302
183, 0, 16.1275
184, 0, 16.5257
185, 0, 16.0334
186, 0, 15.6748
187, 0, 15.0578
188, 0, 14.4796
189, 0, 13.7858
190, 0, 13.3133
191, 0, 16.1231
192, 0, 16.1651
193, 0, 15.3475
194, 0, 15.0283
195, 0, 14.6124
196, 0, 14.2667
197, 0, 13.8911
198, 0, 13.5551
199, 0, 16.1081
200, 0, 16.2670
201, 0, 15.7848
202, 0, 14.6963
203, 0, 14.3150
204, 0, 14.1149
205, 0, 13.9043
206, 0, 13.4376
207, 0, 16.0516
208, 0, 16.2662
209, 0, 15.2542
210, 0, 14.1427
211, 0, 14.8181
212, 0, 14.4518
213, 0, 14.1110
214, 0, 13.6439
215, 0, 16.4227
216, 0, 17.0170
217, 0, 16.3835
218, 0, 15.8032
219, 0, 15.0535
220, 0, 14.6650
221, 0, 14.2223
222, 0, 13.8266
223, 0, 16.4582
224, 0, 16.5153
225, 0, 16.2050
226, 0, 15.7674
227, 0, 15.2119
228, 0, 14.6542
229, 0, 14.0823
230, 0, 13.7143
231, 0, 16.3760
232, 0, 16.8376
233, 0, 16.2761
234, 0, 15.8211
