Frame Index, Action Index, SSIM (dB)
1, 0, 16.8027
2, 0, 17.1506
3, 0, 16.7295
4, 0, 15.8892
5, 0, 16.6070
6, 0, 16.8693
7, 0, 16.6495
8, 0, 16.1116
9, 0, 15.4047
10, 0, 14.8539
11, 0, 14.2849
12, 0, 13.8046
13, 0, 16.5401
14, 0, 16.8451
15, 0, 16.3748
16, 0, 15.9421
17, 0, 15.2162
18, 0, 14.7340
19, 0, 14.2288
20, 0, 13.7953
21, 0, 16.4729
22, 0, 16.9979
23, 0, 16.6086
24, 0, 16.0578
25, 0, 15.4413
26, 0, 14.6992
27, 0, 14.2777
28, 0, 13.8635
29, 0, 16.4248
30, 0, 17.0512
31, 0, 16.4016
32, 0, 15.8115
33, 0, 15.1690
34, 0, 14.7121
35, 0, 14.2451
36, 0, 13.8364
37, 0, 16.4063
38, 0, 16.8262
39, 0, 16.3121
40, 0, 15.6946
41, 0, 15.3678
42, 0, 14.7484
43, 0, 14.2440
44, 0, 13.8623
45, 0, 16.4418
46, 0, 16.8851
47, 0, 16.4275
48, 0, 15.8503
49, 0, 15.2784
50, 0, 14.7379
51, 0, 14.2371
52, 0, 13.8688
53, 0, 16.4367
54, 0, 16.7525
55, 0, 16.3682
56, 0, 15.8500
57, 0, 15.2000
58, 0, 14.6779
59, 0, 14.2506
60, 0, 13.8798
61, 0, 16.4375
62, 0, 16.6473
63, 0, 16.4118
64, 0, 15.7213
65, 0, 15.2003
66, 0, 14.6632
67, 0, 14.1967
68, 0, 13.7092
69, 0, 16.3200
70, 0, 16.7998
71, 0, 16.2500
72, 0, 15.9137
73, 0, 15.3065
74, 0, 14.6695
75, 0, 14.1896
76, 0, 13.8494
77, 0, 16.3045
78, 0, 16.7584
79, 0, 16.1773
80, 0, 15.6063
81, 0, 14.9944
82, 0, 14.5271
83, 0, 14.0637
84, 0, 13.6451
85, 0, 16.1159
86, 0, 16.7962
87, 0, 16.2928
88, 0, 15.8010
89, 0, 15.2078
90, 0, 14.5951
91, 0, 14.2048
92, 0, 13.7882
93, 0, 16.3771
94, 0, 16.5004
95, 0, 16.1103
96, 0, 15.6210
97, 0, 15.0463
98, 0, 14.6117
99, 0, 14.0894
100, 0, 13.6332
101, 0, 16.1584
102, 0, 16.4977
103, 0, 16.0799
104, 0, 15.6364
105, 0, 15.2573
106, 0, 14.4464
107, 0, 14.1200
108, 0, 13.7820
109, 0, 16.2417
110, 0, 16.7050
111, 0, 16.2099
112, 0, 15.8544
113, 0, 15.2919
114, 0, 14.5582
115, 0, 14.1155
116, 0, 13.7761
117, 0, 16.2842
118, 0, 15.6515
119, 0, 15.6756
120, 0, 15.2091
121, 0, 14.2910
122, 0, 13.8810
123, 0, 13.3366
124, 0, 13.1817
125, 0, 16.3040
126, 0, 16.5419
127, 0, 16.1914
128, 0, 15.6572
129, 0, 15.1247
130, 0, 14.5443
131, 0, 14.0347
132, 0, 13.6697
133, 0, 16.2336
134, 0, 15.6640
135, 0, 14.9509
136, 0, 14.1791
137, 0, 13.9495
138, 0, 13.3733
139, 0, 12.6717
140, 0, 12.0301
141, 0, 16.1906
142, 0, 16.5283
143, 0, 15.1439
144, 0, 14.5511
145, 0, 14.0908
146, 0, 13.0591
147, 0, 12.3735
148, 0, 11.6543
149, 0, 16.1166
150, 0, 15.2916
151, 0, 14.4788
152, 0, 14.0104
153, 0, 13.2782
154, 0, 12.6296
155, 0, 11.8631
156, 0, 11.2340
157, 0, 16.3350
158, 0, 15.5493
159, 0, 14.6848
160, 0, 13.9885
161, 0, 13.6258
162, 0, 12.7959
163, 0, 12.2850
164, 0, 11.6489
165, 0, 16.1853
166, 0, 15.6996
167, 0, 15.1557
168, 0, 14.2110
169, 0, 13.2294
170, 0, 12.5947
171, 0, 11.9647
172, 0, 12.3653
173, 0, 16.2768
174, 0, 15.6122
175, 0, 14.7678
176, 0, 13.6310
177, 0, 12.9947
178, 0, 13.5705
179, 0, 12.6881
180, 0, 11.9782
181, 0, 16.1374
182, 0, 15.8252
183, 0, 15.0283
184, 0, 14.2430
185, 0, 13.3920
186, 0, 12.8935
187, 0, 12.2514
188, 0, 11.7950
189, 0, 16.1343
190, 0, 15.7749
191, 0, 15.2152
192, 0, 14.3030
193, 0, 14.9095
194, 0, 14.6049
195, 0, 14.2217
196, 0, 13.7398
197, 0, 16.0852
198, 0, 16.6340
199, 0, 16.1560
200, 0, 15.7137
201, 0, 15.1484
202, 0, 14.4775
203, 0, 14.0593
204, 0, 13.6079
205, 0, 16.1093
206, 0, 16.5333
207, 0, 16.1018
208, 0, 15.4919
209, 0, 14.8463
210, 0, 14.4997
211, 0, 14.0780
212, 0, 13.6801
213, 0, 16.3875
214, 0, 16.7519
215, 0, 16.1819
216, 0, 15.6837
217, 0, 15.3757
218, 0, 14.7170
219, 0, 14.2248
