Frame Index, Action Index, SSIM (dB)
1, 0, 16.8027
2, 0, 17.1543
3, 0, 16.7307
4, 0, 15.8917
5, 0, 15.4438
6, 0, 14.8643
7, 0, 14.4674
8, 0, 14.0382
9, 0, 16.4717
10, 0, 17.1461
11, 0, 16.5410
12, 0, 15.8914
13, 0, 15.3796
14, 0, 14.6940
15, 0, 14.1469
16, 0, 13.7999
17, 0, 16.4228
18, 0, 17.0602
19, 0, 16.3426
20, 0, 15.7989
21, 0, 15.4407
22, 0, 14.8396
23, 0, 14.3382
24, 0, 13.9107
25, 0, 16.5465
26, 0, 17.0309
27, 0, 16.6055
28, 0, 16.0510
29, 0, 15.3767
30, 0, 14.8248
31, 0, 14.2940
32, 0, 13.8378
33, 0, 16.4817
34, 0, 16.7997
35, 0, 16.4305
36, 0, 15.9383
37, 0, 15.2917
38, 0, 14.7302
39, 0, 14.3015
40, 0, 13.7269
41, 0, 16.5078
42, 0, 17.0053
43, 0, 16.6226
44, 0, 15.9146
45, 0, 15.3407
46, 0, 14.8186
47, 0, 14.2939
48, 0, 13.8222
49, 0, 16.3726
50, 0, 16.8868
51, 0, 16.5141
52, 0, 15.8826
53, 0, 15.3681
54, 0, 14.7758
55, 0, 14.2449
56, 0, 13.8510
57, 0, 16.3051
58, 0, 16.7496
59, 0, 16.4108
60, 0, 15.8829
61, 0, 15.3498
62, 0, 14.7710
63, 0, 14.3405
64, 0, 13.8327
65, 0, 16.3254
66, 0, 16.7547
67, 0, 16.3641
68, 0, 15.7610
69, 0, 15.2370
70, 0, 14.6898
71, 0, 14.1748
72, 0, 13.8487
73, 0, 16.2885
74, 0, 16.7206
75, 0, 16.2471
76, 0, 15.0258
77, 0, 15.2076
78, 0, 14.6734
79, 0, 14.1569
80, 0, 13.6322
81, 0, 16.2813
82, 0, 16.5789
83, 0, 16.1356
84, 0, 15.6182
85, 0, 15.0960
86, 0, 14.5941
87, 0, 13.9865
88, 0, 13.5666
89, 0, 16.1373
90, 0, 16.8187
91, 0, 16.1773
92, 0, 15.7248
93, 0, 15.3229
94, 0, 14.6014
95, 0, 14.1325
96, 0, 13.7523
97, 0, 16.1959
98, 0, 16.7631
99, 0, 16.2432
100, 0, 15.5964
101, 0, 14.8712
102, 0, 14.5449
103, 0, 14.0077
104, 0, 13.0845
105, 0, 16.2872
106, 0, 16.5655
107, 0, 16.2235
108, 0, 15.6749
109, 0, 15.1417
110, 0, 14.5875
111, 0, 14.1229
112, 0, 13.8322
113, 0, 16.3131
114, 0, 16.4120
115, 0, 16.1504
116, 0, 15.7755
117, 0, 15.1976
118, 0, 14.3308
119, 0, 14.0308
120, 0, 13.6090
121, 0, 16.3969
122, 0, 16.8506
123, 0, 15.9776
124, 0, 15.5167
125, 0, 15.1332
126, 0, 14.0717
127, 0, 13.7001
128, 0, 13.5498
129, 0, 16.3115
130, 0, 16.6590
131, 0, 15.4025
132, 0, 15.2192
133, 0, 14.7111
134, 0, 14.1476
135, 0, 13.9503
136, 0, 13.4656
137, 0, 16.2058
138, 0, 16.0100
139, 0, 15.7572
140, 0, 15.6258
141, 0, 15.1131
142, 0, 14.4852
143, 0, 14.0599
144, 0, 13.7330
145, 0, 16.2616
146, 0, 16.6075
147, 0, 16.1058
148, 0, 15.6521
149, 0, 15.1212
150, 0, 14.5782
151, 0, 14.0940
152, 0, 13.7020
153, 0, 16.3747
154, 0, 16.7205
155, 0, 15.9747
156, 0, 15.7730
157, 0, 15.2539
158, 0, 14.5479
159, 0, 14.1750
160, 0, 13.7933
161, 0, 16.3012
162, 0, 16.6856
163, 0, 16.3287
164, 0, 15.7671
165, 0, 15.0910
166, 0, 14.5197
167, 0, 14.0636
168, 0, 13.6455
169, 0, 16.1701
170, 0, 16.4330
171, 0, 16.0125
172, 0, 15.5308
173, 0, 15.1272
174, 0, 14.5530
175, 0, 14.1166
176, 0, 13.6512
177, 0, 16.1001
178, 0, 16.4910
179, 0, 15.9896
180, 0, 15.6202
181, 0, 15.0246
182, 0, 14.4382
183, 0, 13.9913
184, 0, 13.5903
185, 0, 16.1893
186, 0, 16.6373
187, 0, 16.1152
188, 0, 14.5955
189, 0, 14.9756
190, 0, 14.5310
191, 0, 14.0719
192, 0, 13.6243
193, 0, 16.1516
194, 0, 16.5879
195, 0, 16.2361
196, 0, 15.7027
197, 0, 15.0387
198, 0, 14.5661
199, 0, 14.0908
200, 0, 13.7400
201, 0, 16.1739
