Frame Index, Action Index, SSIM (dB)
1, 0, 16.8027
2, 0, 17.1536
3, 0, 16.7278
4, 0, 15.8821
5, 0, 15.4294
6, 0, 14.8513
7, 0, 14.4630
8, 0, 14.0062
9, 0, 16.4717
10, 0, 17.1439
11, 0, 16.5396
12, 0, 15.8881
13, 0, 15.3746
14, 0, 14.6863
15, 0, 14.1274
16, 0, 13.8094
17, 0, 16.4228
18, 0, 17.0544
19, 0, 16.3470
20, 0, 15.7880
21, 0, 15.4324
22, 0, 14.8348
23, 0, 14.3501
24, 0, 13.9108
25, 0, 16.5465
26, 0, 17.0308
27, 0, 16.6128
28, 0, 16.0528
29, 0, 15.3781
30, 0, 14.8128
31, 0, 14.2957
32, 0, 13.8427
33, 0, 16.4817
34, 0, 16.7986
35, 0, 16.4351
36, 0, 15.9537
37, 0, 15.2891
38, 0, 14.7382
39, 0, 14.2891
40, 0, 13.7405
41, 0, 16.5078
42, 0, 17.0065
43, 0, 16.6121
44, 0, 15.9098
45, 0, 15.3379
46, 0, 14.8032
47, 0, 14.2638
48, 0, 13.8025
49, 0, 16.3726
50, 0, 16.8848
51, 0, 16.5120
52, 0, 15.8759
53, 0, 15.3579
54, 0, 14.7688
55, 0, 14.2358
56, 0, 13.8160
57, 0, 16.3051
58, 0, 16.7514
59, 0, 16.4162
60, 0, 15.8843
61, 0, 15.3550
62, 0, 14.7817
63, 0, 14.3611
64, 0, 13.8356
65, 0, 16.3254
66, 0, 16.7549
67, 0, 16.3652
68, 0, 15.7639
69, 0, 15.2515
70, 0, 14.6936
71, 0, 14.1926
72, 0, 13.8810
73, 0, 16.2885
74, 0, 16.7103
75, 0, 16.2282
76, 0, 15.8419
77, 0, 15.2475
78, 0, 14.6565
79, 0, 14.1006
80, 0, 13.6476
81, 0, 16.2813
82, 0, 16.5798
83, 0, 16.1154
84, 0, 15.6138
85, 0, 15.0894
86, 0, 14.5714
87, 0, 14.1678
88, 0, 13.6989
89, 0, 16.1373
90, 0, 16.8189
91, 0, 16.1694
92, 0, 15.7200
93, 0, 15.3157
94, 0, 14.5793
95, 0, 14.1312
96, 0, 13.7276
97, 0, 16.1959
98, 0, 16.7618
99, 0, 16.2346
100, 0, 15.5895
101, 0, 15.0662
102, 0, 14.4192
103, 0, 13.9682
104, 0, 13.7341
105, 0, 16.2872
106, 0, 16.5703
107, 0, 16.2238
108, 0, 15.6731
109, 0, 15.1472
110, 0, 14.5859
111, 0, 14.1290
112, 0, 13.8080
113, 0, 16.3131
114, 0, 16.4126
115, 0, 16.1510
116, 0, 15.7741
117, 0, 15.1983
118, 0, 14.2568
119, 0, 14.0138
120, 0, 13.6172
121, 0, 16.3969
122, 0, 16.8494
123, 0, 16.1611
124, 0, 15.6385
125, 0, 15.1399
126, 0, 14.5690
127, 0, 14.0652
128, 0, 12.8318
129, 0, 16.3115
130, 0, 16.2587
131, 0, 13.9206
132, 0, 12.7220
133, 0, 11.5205
134, 0, 10.6960
135, 0, 9.9071
136, 0, 9.2144
137, 0, 16.2058
138, 0, 15.2078
139, 0, 13.7371
140, 0, 12.5360
141, 0, 11.5150
142, 0, 10.7176
143, 0, 13.8370
144, 0, 13.7192
145, 0, 16.2616
146, 0, 16.6065
147, 0, 16.1028
148, 0, 15.6522
149, 0, 15.1071
150, 0, 14.5587
151, 0, 14.0977
152, 0, 13.6849
153, 0, 16.3747
154, 0, 16.7303
155, 0, 15.9753
156, 0, 15.7792
157, 0, 15.2617
158, 0, 14.5462
159, 0, 14.1721
160, 0, 13.8044
161, 0, 16.3012
162, 0, 16.6853
163, 0, 16.3221
164, 0, 15.7624
165, 0, 15.0863
166, 0, 14.5248
167, 0, 14.0757
168, 0, 13.6446
169, 0, 16.1701
170, 0, 16.4330
171, 0, 16.0093
172, 0, 15.5212
173, 0, 15.1291
174, 0, 14.5366
175, 0, 14.1071
176, 0, 13.6370
177, 0, 16.1001
178, 0, 16.4841
179, 0, 15.9861
180, 0, 15.6073
181, 0, 15.0520
182, 0, 14.4429
183, 0, 13.9912
184, 0, 13.5810
