channel_000:[-0.7571126222610474, 0.8085653185844421]
channel_054:[-0.8457630276679993, 0.6659949421882629]
channel_055:[-0.7638124227523804, 0.9207385778427124]
channel_056:[-0.7635211944580078, 0.6295472383499146]
channel_057:[-0.6977599859237671, 0.8255552053451538]
channel_058:[-0.7268908023834229, 0.6608279347419739]
channel_059:[-0.9268301725387573, 0.681912362575531]
channel_060:[-0.7301285862922668, 0.7431907653808594]
channel_061:[-0.7498018741607666, 0.8072949051856995]
channel_062:[-0.7234048247337341, 0.689544677734375]
channel_063:[-0.6287845969200134, 0.6467718482017517]
channel_064:[-0.7203825116157532, 0.8313912153244019]
channel_065:[-0.6547043919563293, 0.6584347486495972]
channel_066:[-0.6661744713783264, 0.8225054740905762]
channel_067:[-0.928581953048706, 0.5971872806549072]
channel_068:[-0.6904036998748779, 0.6806116104125977]
channel_069:[-0.9173270463943481, 0.6618115901947021]
channel_070:[-32.630252838134766, 34.192813873291016]
channel_071:[-0.7771973609924316, 1.0787672996520996]
channel_072:[-0.8961882591247559, 0.6492185592651367]
channel_073:[-0.7218541502952576, 0.843917965888977]
channel_074:[-0.62120121717453, 1.182826042175293]
channel_075:[-1.0716657638549805, 0.7791516780853271]
channel_076:[-0.8704841136932373, 0.8599025011062622]
channel_077:[-0.7001429200172424, 0.7492040395736694]
channel_078:[-0.8089465498924255, 0.7565314769744873]
channel_079:[-1.5294241905212402, 0.8654830455780029]
channel_080:[-1.1420669555664062, 0.9451985955238342]
channel_081:[-1.2247111797332764, 0.35074153542518616]
channel_082:[-0.6803271770477295, 0.7347186803817749]
channel_083:[-0.5987339019775391, 0.9490361213684082]
channel_084:[-0.8703790903091431, 0.7129439115524292]
channel_085:[-0.943881630897522, 0.7745004892349243]
channel_086:[-0.8305379152297974, 0.9076998233795166]
channel_087:[-0.6862736344337463, 0.8432914614677429]
channel_088:[-0.7050852179527283, 0.6814017295837402]
channel_089:[-0.9999166131019592, 0.7590299844741821]
channel_090:[-0.6828337907791138, 1.0281028747558594]
channel_091:[-56.27011489868164, 104.59241485595703]
channel_092:[-0.6830794811248779, 0.9543856978416443]
channel_093:[-0.6873546838760376, 0.8996232748031616]
channel_094:[-0.9035066366195679, 1.1237350702285767]
channel_095:[-224.12197875976562, 461.0411071777344]
channel_096:[-0.9682257175445557, 0.9330760836601257]
channel_097:[-0.6319428086280823, 0.9442723393440247]
channel_098:[-1.237990379333496, 0.6821176409721375]
channel_099:[-0.7376715540885925, 0.8711858987808228]
channel_100:[-0.8051372170448303, 0.7573599815368652]
channel_101:[-0.6643157005310059, 0.7916356921195984]
channel_102:[-0.7395616769790649, 0.6681157350540161]
channel_103:[-0.8618305921554565, 1.062917947769165]
channel_104:[-0.8209899067878723, 0.7029886245727539]
channel_105:[-0.7932983636856079, 0.821395754814148]
channel_106:[-0.7453315258026123, 0.7772232294082642]
channel_107:[-0.6506022810935974, 1.0278258323669434]
channel_108:[-0.9927636981010437, 0.9190537333488464]
channel_109:[-0.741912841796875, 0.7888422012329102]
channel_110:[-0.9452120661735535, 0.9321763515472412]
channel_111:[-0.6347011923789978, 0.8862360715866089]
channel_112:[-0.7040754556655884, 0.7049490809440613]
channel_113:[-0.8035043478012085, 0.775535523891449]
channel_114:[-44.79793167114258, 25.880762100219727]
channel_115:[-0.8923488855361938, 0.605187714099884]
channel_116:[-0.8022377490997314, 0.6980558633804321]
channel_117:[-0.6261190176010132, 1.1663150787353516]
channel_118:[-0.8200502395629883, 0.8017799854278564]
channel_119:[-0.6588510274887085, 0.6671820878982544]
channel_120:[-0.6547698974609375, 0.7920094132423401]
channel_121:[-0.7241615653038025, 0.6319001317024231]
channel_122:[-0.5693596601486206, 0.8640000820159912]
channel_123:[-0.7347109317779541, 0.6591206192970276]
channel_124:[-0.7680578231811523, 0.6944605708122253]
channel_125:[-379.225830078125, 360.40899658203125]
channel_126:[-1.2263859510421753, 0.7438036203384399]
channel_127:[-0.7029514312744141, 0.8823899030685425]
